지역명,숙박업소 개수
부산광역시 금정구 온천장로125번길,2.0
부산광역시 금정구 중앙대로,3.0
부산광역시 금정구 중앙대로1763번길,1.0
부산광역시 금정구 중앙대로1805번길,1.5833333333333333
부산광역시 금정구 중앙대로1929번길,1.0
부산광역시 금정구 팔송로24번길,1.0
부산광역시 기장군 기장읍,68.58333333333333
부산광역시 기장군 일광면,14.166666666666666
부산광역시 기장군 일광읍,8.833333333333334
부산광역시 기장군 장안읍,8.5
부산광역시 기장군 정관읍,16.75
부산광역시 남구 남동천로,1.0
부산광역시 남구 동명로132번길,1.0
부산광역시 남구 못골로,1.0
부산광역시 남구 못골로12번길,3.75
부산광역시 남구 수영로13번길,3.0833333333333335
부산광역시 남구 수영로208번길,1.0
부산광역시 남구 수영로219번길,2.0
부산광역시 남구 수영로220번길,2.0
부산광역시 남구 용호로,7.0
부산광역시 남구 유엔평화로,2.0
부산광역시 남구 유엔평화로3번길,2.0
부산광역시 남구 유엔평화로4번길,7.0
부산광역시 남구 자유평화로60번길,1.8333333333333333
부산광역시 남구 전포대로,2.0
부산광역시 남구 황령대로,1.0
부산광역시 동구 고관로,1.0
부산광역시 동구 대영로,1.0
부산광역시 동구 대영로239번길,1.0
부산광역시 동구 대영로243번길,2.0
부산광역시 동구 망양로525번길,1.0
부산광역시 동구 범곡로28번길,1.0
부산광역시 동구 범일로102번길,3.0
부산광역시 동구 범일로89번길,1.0
부산광역시 동구 부산진성공원로,1.0
부산광역시 동구 자성공원로3번길,1.0
부산광역시 동구 조방로34번길,2.0
부산광역시 동구 조방로38번길,1.5
부산광역시 동구 조방로49번길,1.0
부산광역시 동구 중앙대로,13.916666666666666
부산광역시 동구 중앙대로179번길,2.0
부산광역시 동구 중앙대로180번길,7.083333333333333
부산광역시 동구 중앙대로196번길,8.0
부산광역시 동구 중앙대로203번길,1.0
부산광역시 동구 중앙대로209번길,4.0
부산광역시 동구 중앙대로214번길,5.333333333333333
부산광역시 동구 중앙대로226번길,1.0
부산광역시 동구 중앙대로229번길,1.0
부산광역시 동구 중앙대로236번길,4.0
부산광역시 동구 중앙대로241번길,1.0
부산광역시 동구 중앙대로286번길,2.0
부산광역시 동구 중앙대로296번길,2.0
부산광역시 동구 중앙대로308번길,1.0
부산광역시 동구 진성로,2.0
부산광역시 동구 초량로13번길,5.833333333333333
부산광역시 동구 초량중로,3.0
부산광역시 동구 초량중로77번길,1.0
부산광역시 동구 충장대로,3.5833333333333335
부산광역시 동래구 금강공원로20번길,1.0
부산광역시 동래구 금강공원로26번길,2.0
부산광역시 동래구 금강로,2.0
부산광역시 동래구 금강로123번길,1.0
부산광역시 동래구 금강로124번길,5.0
부산광역시 동래구 금강로62번길,1.0
부산광역시 동래구 금정마을로,1.0
부산광역시 동래구 동래로,1.0
부산광역시 동래구 동래로19번길,1.75
부산광역시 동래구 명륜로,1.0
부산광역시 동래구 명륜로112번가길,8.333333333333334
부산광역시 동래구 명륜로94번길,1.0
부산광역시 동래구 미남로,3.0
부산광역시 동래구 사직북로,1.0
부산광역시 동래구 사직북로13번길,1.0
부산광역시 동래구 안연로,1.0
부산광역시 동래구 여고북로23번길,2.0
부산광역시 동래구 여고북로73번길,2.0
부산광역시 동래구 온천장로107번길,1.0
부산광역시 동래구 온천장로125번길,1.0
부산광역시 동래구 중앙대로1473번길,3.0
부산광역시 동래구 차밭골로,1.0
부산광역시 동래구 차밭골로20번길,2.0
부산광역시 동래구 차밭골로24번길,1.0
부산광역시 동래구 충렬대로,2.0
부산광역시 동래구 충렬대로238번가길,1.0
부산광역시 동래구 충렬대로255번길,1.3333333333333333
부산광역시 동래구 충렬대로86번길,2.0
부산광역시 동래구 충렬대로92번길,2.0
부산광역시 부산광역시진구 가야대로755번길,1.0
부산광역시 부산광역시진구 부전로140번길,1.0
부산광역시 부산광역시진구 새싹로,1.0
부산광역시 부산광역시진구 서면로,1.0
부산광역시 부산광역시진구 서면문화로,1.0
부산광역시 부산광역시진구 신천대로62번길,1.0
부산광역시 부산광역시진구 자유평화로3번길,1.0
부산광역시 부산광역시진구 중앙대로,1.0
부산광역시 부산광역시진구 중앙대로680번가길,1.0
부산광역시 부산광역시진구 중앙대로691번가길,1.0
부산광역시 부산광역시진구 황령대로7번길,1.0
부산광역시 부산진구 가야대로,1.0
부산광역시 부산진구 가야대로468번길,2.1666666666666665
부산광역시 부산진구 가야대로703번가길,1.0
부산광역시 부산진구 가야대로756번길,2.0
부산광역시 부산진구 가야대로784번길,3.0
부산광역시 부산진구 동천로,1.0
부산광역시 부산진구 동천로107번길,3.0
부산광역시 부산진구 동천로85번길,3.0
부산광역시 부산진구 동평로406번길,3.0
부산광역시 부산진구 부전로,12.0
부산광역시 부산진구 부전로140번길,1.0
부산광역시 부산진구 부전로20번길,13.416666666666666
부산광역시 부산진구 부전로95번길,1.0
부산광역시 부산진구 부전로96번길,2.0
부산광역시 부산진구 새싹로,1.0
부산광역시 부산진구 새싹로14번길,2.0
부산광역시 부산진구 새싹로278번길,5.0
부산광역시 부산진구 새싹로29번길,2.0
부산광역시 부산진구 새싹로8번길,2.0
부산광역시 부산진구 서면로,9.333333333333334
부산광역시 부산진구 서면문화로,3.6666666666666665
부산광역시 부산진구 서면문화로5번길,2.8333333333333335
부산광역시 부산진구 서전로10번길,1.0
부산광역시 부산진구 서전로9번길,2.0
부산광역시 부산진구 성지로150번길,2.0
부산광역시 부산진구 성지로153번길,2.6666666666666665
부산광역시 부산진구 신천대로102번길,2.0
부산광역시 부산진구 신천대로162번길,1.0833333333333333
부산광역시 부산진구 신천대로50번길,1.0
부산광역시 부산진구 신천대로62번길,3.0
부산광역시 부산진구 양지로5번길,1.0
부산광역시 부산진구 양지로8번길,1.0
부산광역시 부산진구 월드컵대로474번길,1.0
부산광역시 부산진구 자유평화로,1.0
부산광역시 부산진구 자유평화로37번길,3.0
부산광역시 부산진구 전포대로171번길,1.0
부산광역시 부산진구 중앙대로,4.083333333333333
부산광역시 부산진구 중앙대로680번가길,3.5833333333333335
부산광역시 부산진구 중앙대로691번가길,13.25
부산광역시 부산진구 중앙대로691번길,4.25
부산광역시 부산진구 중앙대로692번길,1.0
부산광역시 부산진구 중앙대로702번길,1.0
부산광역시 부산진구 황령대로,1.0
부산광역시 부산진구 황령대로17번길,2.0
부산광역시 부산진구 황령대로7번길,11.0
부산광역시 부산진구 황령대로8번길,1.0
부산광역시 북구 가람로,1.0
부산광역시 북구 구만덕로80번길,1.0
부산광역시 북구 구포동,1.0
부산광역시 북구 구포만세길,4.75
부산광역시 북구 금곡대로,1.0
부산광역시 북구 금곡대로285번길,7.0
부산광역시 북구 금곡대로303번길,5.0
부산광역시 북구 금곡대로7번길,2.0
부산광역시 북구 금곡대로8번길,4.166666666666667
부산광역시 북구 낙동대로,5.0
부산광역시 북구 낙동대로1694번나길,1.0
부산광역시 북구 낙동대로1739번길,3.6666666666666665
부산광역시 북구 낙동대로1762번길,3.5
부산광역시 북구 덕천1길,1.0
부산광역시 북구 만덕고개길,10.0
부산광역시 북구 만덕대로66번길,1.0
부산광역시 북구 화명대로,1.0
부산광역시 사상구 광장로,1.0
부산광역시 사상구 광장로81번길,3.0
부산광역시 사상구 광장로86번길,2.5833333333333335
부산광역시 사상구 광장로87번길,1.0
부산광역시 사상구 광장로93번길,1.0
부산광역시 사상구 낙동대로,9.666666666666666
부산광역시 사상구 낙동대로1048번길,3.0
부산광역시 사상구 냉정로,1.0
부산광역시 사상구 대동로,6.0
부산광역시 사상구 모라로,1.0
부산광역시 사상구 사상로,1.1666666666666667
부산광역시 사상구 사상로147번길,1.0
부산광역시 사상구 사상로161번길,1.0
부산광역시 사상구 사상로211번길,10.0
부산광역시 사상구 사상로212번길,1.0
부산광역시 사상구 사상로224번길,2.0
부산광역시 사상구 사상로417번길,1.0
부산광역시 사상구 사상로426번길,1.0
부산광역시 사상구 삼덕로45번길,1.0
부산광역시 사상구 새벽로,2.0
부산광역시 사상구 새벽로223번길,9.333333333333334
부산광역시 사상구 학감대로134번길,1.0
부산광역시 사상구 학감대로237번길,1.6666666666666667
부산광역시 사상구 학감대로39번길,2.0
부산광역시 사하구 감내1로224번길,1.0
부산광역시 사하구 낙동남로,2.0
부산광역시 사하구 낙동남로1389번길,2.0
부산광역시 사하구 낙동남로1405번길,2.0
부산광역시 사하구 낙동남로1423번길,8.0
부산광역시 사하구 낙동대로,1.0
부산광역시 사하구 낙동대로200번길,1.0
부산광역시 사하구 낙동대로216번길,1.0
부산광역시 사하구 낙동대로233번길,1.0
부산광역시 사하구 낙동대로485번길,1.0
부산광역시 사하구 다대동로,3.0
부산광역시 사하구 다대로,3.5
부산광역시 사하구 다대로257번길,1.75
부산광역시 사하구 사하로,2.0
부산광역시 사하구 사하로197번길,2.0
부산광역시 사하구 하신번영로300번길,6.5
부산광역시 서구 구덕로114번길,3.0
부산광역시 서구 구덕로118번길,1.0
부산광역시 서구 구덕로119번길,2.6666666666666665
부산광역시 서구 대영로,1.0
부산광역시 서구 등대로,2.1666666666666665
부산광역시 서구 송도해변로,13.0
부산광역시 서구 암남공원로,5.583333333333333
부산광역시 서구 원양로,3.0
부산광역시 서구 원양로142번길,1.0
부산광역시 서구 초장로,2.0
부산광역시 서구 충무대로,2.5833333333333335
부산광역시 서구 충무대로34번길,5.0
부산광역시 서구 충무대로82번길,1.0
부산광역시 서구 충무시장길,1.0
부산광역시 수영구 광남로,4.75
부산광역시 수영구 광남로94번길,3.9166666666666665
부산광역시 수영구 광안로,1.0
부산광역시 수영구 광안로62번길,1.3333333333333333
부산광역시 수영구 광안해변로,18.666666666666668
부산광역시 수영구 광안해변로255번길,1.0
부산광역시 수영구 광안해변로278번길,18.833333333333332
부산광역시 수영구 광안해변로279번길,1.75
부산광역시 수영구 광안해변로284번길,2.5
부산광역시 수영구 광안해변로290번길,4.0
부산광역시 수영구 광안해변로295번길,1.25
부산광역시 수영구 광안해변로307번길,2.0
부산광역시 수영구 광안해변로370번길,1.0
부산광역시 수영구 남천바다로,5.0
부산광역시 수영구 남천바다로33번길,13.5
부산광역시 수영구 망미번영로52번길,1.0
부산광역시 수영구 무학로9번길,4.583333333333333
부산광역시 수영구 민락로13번길,1.0
부산광역시 수영구 민락본동로,3.0
부산광역시 수영구 민락본동로11번길,4.333333333333333
부산광역시 수영구 민락수변로,6.416666666666667
부산광역시 수영구 민락수변로105,1.0
부산광역시 수영구 민락수변로7번길,1.0
부산광역시 수영구 수미로14번길,1.0
부산광역시 수영구 수영로,6.166666666666667
부산광역시 수영구 수영로595번길,1.0
부산광역시 수영구 수영로680번길,1.9
부산광역시 연제구 거제천로152번길,2.0
부산광역시 연제구 거제천로154번길,6.0
부산광역시 연제구 거제천로182번길,2.0
부산광역시 연제구 거제천로230번길,2.0
부산광역시 연제구 과정로,3.0
부산광역시 연제구 과정로191번길,6.0
부산광역시 연제구 반송로,3.0
부산광역시 연제구 신촌로,1.0
부산광역시 연제구 월드컵대로111번길,2.0
부산광역시 연제구 월드컵대로114번길,1.0
부산광역시 연제구 월드컵대로119번길,1.0
부산광역시 연제구 월드컵대로120번길,2.0
부산광역시 연제구 월드컵대로145번길,2.0
부산광역시 연제구 월드컵대로153번길,2.0
부산광역시 연제구 월드컵대로99번길,2.0
부산광역시 연제구 중앙대로,1.0
부산광역시 연제구 중앙대로1054번길,1.0
부산광역시 연제구 중앙대로1120번길,2.0
부산광역시 연제구 중앙대로1124번길,1.0
부산광역시 영도구 남항로19번길,2.0
부산광역시 영도구 남항서로,1.0
부산광역시 영도구 동삼오션로,3.6666666666666665
부산광역시 영도구 봉래나루로,4.083333333333333
부산광역시 영도구 아랫서발길,1.0
부산광역시 영도구 절영로,1.0
부산광역시 영도구 절영로19번길,1.8333333333333333
부산광역시 영도구 절영로42번길,1.0
부산광역시 영도구 절영로50번길,1.0
부산광역시 영도구 태종로,5.416666666666667
부산광역시 영도구 태종로50번길,1.0
부산광역시 영도구 태종로65번길,2.5
부산광역시 영도구 태종로73번길,1.4166666666666667
부산광역시 영도구 태종로89번길,1.75
부산광역시 영도구 하리해안길,2.25
부산광역시 영도구 해양로,4.0
부산광역시 중구 광복로,7.0
부산광역시 중구 광복로12번길,1.0
부산광역시 중구 광복로16번길,1.0
부산광역시 중구 광복로39번길,1.0
부산광역시 중구 광복로49번길,1.0
부산광역시 중구 광복로67번길,3.0
부산광역시 중구 광복로85번길,5.25
부산광역시 중구 광복로97번길,2.0
부산광역시 중구 광복로97번안길,1.0
부산광역시 중구 구덕로,5.083333333333333
부산광역시 중구 구덕로34번길,2.0
부산광역시 중구 구덕로48번길,1.0
부산광역시 중구 남포길,1.75
부산광역시 중구 남포길40-2,1.0
부산광역시 중구 남포동2가,1.0
부산광역시 중구 대교로,2.0
부산광역시 중구 대청로,2.0
부산광역시 중구 대청로126번길,8.583333333333334
부산광역시 중구 대청로134번길,1.0
부산광역시 중구 백산길,2.0
부산광역시 중구 보수대로,7.083333333333333
부산광역시 중구 보수대로106번길,1.0
부산광역시 중구 보수대로124번길,2.0
부산광역시 중구 보수대로44번길,1.0
부산광역시 중구 부평2길,1.0
부산광역시 중구 비프광장로,1.0
부산광역시 중구 용두산길,1.0
부산광역시 중구 용미길9번길,1.0
부산광역시 중구 자갈치로,1.0
부산광역시 중구 자갈치로47번길,1.0
부산광역시 중구 자갈치로59번길,1.0
부산광역시 중구 자갈치해안로,2.0
부산광역시 중구 중구로,4.0
부산광역시 중구 중구로5번길,3.0
부산광역시 중구 중앙대로,3.6666666666666665
부산광역시 중구 중앙대로41번길,2.4166666666666665
부산광역시 중구 책방골목길,1.0
부산광역시 중구 초량중로,1.0
부산광역시 중구 충장대로5번길,1.0
부산광역시 중구 충장대로9번길,1.0
부산광역시 중구 해관로,2.0
부산광역시 중구 흑교로,4.916666666666667
부산광역시 중구 흑교로21번길,1.0
부산광역시 해운대구 구남로,7.416666666666667
부산광역시 해운대구 구남로12번길,14.0
부산광역시 해운대구 구남로18번길,8.583333333333334
부산광역시 해운대구 구남로21번길,7.4
부산광역시 해운대구 구남로24번길,1.625
부산광역시 해운대구 구남로29번길,2.0
부산광역시 해운대구 구남로30번길,1.0
부산광역시 해운대구 구남로41번길,2.0
부산광역시 해운대구 구남로49,1.0
부산광역시 해운대구 구남로8번길,4.083333333333333
부산광역시 해운대구 달맞이길,9.0
부산광역시 해운대구 달맞이길62번가길,3.75
부산광역시 해운대구 달맞이길62번길,3.3333333333333335
부산광역시 해운대구 동백로,1.0
부산광역시 해운대구 마린시티1로,1.0
부산광역시 해운대구 마린시티3로,1.0
부산광역시 해운대구 센텀1로,2.3333333333333335
부산광역시 해운대구 센텀3로,3.3333333333333335
부산광역시 해운대구 송정강변로,3.0
부산광역시 해운대구 송정광어골로,12.833333333333334
부산광역시 해운대구 송정광어골로67,1.0
부산광역시 해운대구 송정광어골로82번길,1.0
부산광역시 해운대구 송정구덕포길,2.9166666666666665
부산광역시 해운대구 송정중앙로,7.666666666666667
부산광역시 해운대구 송정중앙로15번길,2.0
부산광역시 해운대구 송정중앙로33번길,2.0
부산광역시 해운대구 송정중앙로36번길,10.666666666666666
부산광역시 해운대구 송정중앙로39번길,12.583333333333334
부산광역시 해운대구 송정중앙로6번길,5.583333333333333
부산광역시 해운대구 송정해변로,16.583333333333332
부산광역시 해운대구 아랫반송로21번길,1.0
부산광역시 해운대구 우동,1.0
부산광역시 해운대구 우동1로85번길,1.0
부산광역시 해운대구 윗반송로31번길,1.0
부산광역시 해운대구 재송1로20번길,2.0
부산광역시 해운대구 중동1로,12.166666666666666
부산광역시 해운대구 해운대로,4.416666666666667
부산광역시 해운대구 해운대로1105번길,1.0
부산광역시 해운대구 해운대로143번길,4.0
부산광역시 해운대구 해운대로153번길,7.0
부산광역시 해운대구 해운대로161번길,3.8333333333333335
부산광역시 해운대구 해운대로570번길,3.0
부산광역시 해운대구 해운대로594번가길,8.583333333333334
부산광역시 해운대구 해운대로608번길,2.0
부산광역시 해운대구 해운대해변로,21.166666666666668
부산광역시 해운대구 해운대해변로197번길,6.166666666666667
부산광역시 해운대구 해운대해변로209번가길,7.583333333333333
부산광역시 해운대구 해운대해변로209번길,2.5
부산광역시 해운대구 해운대해변로209번나길,1.0
부산광역시 해운대구 해운대해변로221번길,2.0
부산광역시 해운대구 해운대해변로237번길,2.0
부산광역시 해운대구 해운대해변로298번길,10.25
부산광역시 해운대구 해운대해변로359번길,1.0
세종특별자치시 금남면 성강길,1.0
세종특별자치시 다솜3로 6,1.0
세종특별자치시 다솜로 185,2.0
세종특별자치시 도움1로 7,1.0
세종특별자치시 부강면 부강2길,1.0
세종특별자치시 부강면 부강외천로,4.0
세종특별자치시 연동면 샘째길,3.0
세종특별자치시 연서면 대첩로,1.0
세종특별자치시 연서면 오봉로,1.0
세종특별자치시 전동면 소죽골길,1.0
세종특별자치시 전의면 신암골길,1.0
세종특별자치시 전의면 운주산로,1.0
세종특별자치시 전의면 의당전의로,1.0
세종특별자치시 조치원읍 안터1길,1.0
세종특별자치시 조치원읍 으뜸길,1.0
세종특별자치시 조치원읍 조치원3길,1.0
세종특별자치시 조치원읍 조치원5길,2.0
세종특별자치시 조치원읍 조치원7길,1.0
세종특별자치시 조치원읍 충현로,1.0
울산광역시 남구 남중로,1.0
울산광역시 남구 눌재로4번길,1.0
울산광역시 남구 달삼로75번길,1.0
울산광역시 남구 대학로,1.0
울산광역시 남구 대학로147번길,8.75
울산광역시 남구 대학로161번길,1.0
울산광역시 남구 대학로169번길,2.0
울산광역시 남구 돋질로31번길,2.0
울산광역시 남구 두왕로329번길,1.0
울산광역시 남구 번영로144번길,2.5833333333333335
울산광역시 남구 봉월로8번길,2.0
울산광역시 남구 산업로,1.0
울산광역시 남구 산업로647번길,8.416666666666666
울산광역시 남구 삼산로,5.0
울산광역시 남구 삼산로101번길,1.0
울산광역시 남구 삼산로199번길,2.0
울산광역시 남구 삼산로20번길,1.0
울산광역시 남구 삼산로254번길,1.0
울산광역시 남구 삼산로266번길,4.0
울산광역시 남구 삼산로278번길,1.0
울산광역시 남구 삼산로301번길,4.0
울산광역시 남구 삼산로317번길,3.0
울산광역시 남구 삼산로331번길,2.0
울산광역시 남구 삼산로383번길,8.833333333333334
울산광역시 남구 삼산로392번길,2.0
울산광역시 남구 삼산로395번길,4.0
울산광역시 남구 삼산로3번길,1.0
울산광역시 남구 삼산로402번길,1.1666666666666667
울산광역시 남구 삼산로55번길,1.0
울산광역시 남구 삼산로67번길,4.0
울산광역시 남구 삼산로77번길,1.0
울산광역시 남구 삼산중로74번길,1.0
울산광역시 남구 삼신로,3.0
울산광역시 남구 신복로,1.0
울산광역시 남구 신복로6번길,3.9166666666666665
울산광역시 남구 신정로203번길,1.75
울산광역시 남구 신정로54번길,1.0
울산광역시 남구 왕생로171번길,1.0
울산광역시 남구 왕생로45번길,3.0
울산광역시 남구 왕생로46번길,3.0
울산광역시 남구 왕생로62번길,3.0
울산광역시 남구 장생포고래로,2.0
울산광역시 남구 정동로76번길,5.0
울산광역시 남구 중앙로198번길,1.0
울산광역시 남구 중앙로204번길,1.0
울산광역시 남구 중앙로213번길,1.0
울산광역시 남구 중앙로214번길,1.0
울산광역시 남구 중앙로306번길,2.0
울산광역시 남구 팔등로41번길,1.0
울산광역시 남구 화합로112번길,1.0
울산광역시 남구 화합로178번길,7.0
울산광역시 동구 남목16길,1.0
울산광역시 동구 남목6길,1.0
울산광역시 동구 내진길,1.0
울산광역시 동구 녹수7길,1.0
울산광역시 동구 동해안로,1.25
울산광역시 동구 물목길,1.0
울산광역시 동구 바드래5길,1.75
울산광역시 동구 방어진순환도로,2.0
울산광역시 동구 보밑길,1.0
울산광역시 동구 북진5길,2.0
울산광역시 동구 주전해안길,2.0
울산광역시 동구 중진1길,1.0
울산광역시 동구 진성8길,2.0
울산광역시 동구 해수욕장,1.0
울산광역시 동구 해수욕장10길,2.0
울산광역시 동구 해수욕장1길,5.0
울산광역시 동구 해수욕장2길,2.0
울산광역시 동구 해수욕장5길,5.166666666666667
울산광역시 동구 해수욕장6길,1.0
울산광역시 동구 해수욕장7길,1.0
울산광역시 동구 해수욕장8길,1.8333333333333333
울산광역시 동구 해수욕장9길,2.0
울산광역시 북구 강동산하2로,2.4166666666666665
울산광역시 북구 동해안로,19.25
울산광역시 북구 매산5로,2.0
울산광역시 북구 산음10길,3.4166666666666665
울산광역시 북구 산음4길,1.0
울산광역시 북구 산하중앙1로,2.0
울산광역시 북구 성골길,1.0
울산광역시 북구 신답1길,1.0
울산광역시 북구 신명길,2.0
울산광역시 북구 아름1길,2.0833333333333335
울산광역시 북구 아름1길36-3,1.0
울산광역시 북구 용바위1길,2.75
울산광역시 북구 진장1길,1.0
울산광역시 북구 진장2길,3.0
울산광역시 북구 진장3길,4.083333333333333
울산광역시 북구 진장4길,1.0833333333333333
울산광역시 북구 판지1길,1.0
울산광역시 울주군 두동면,1.5
울산광역시 울주군 범서읍,1.0
울산광역시 울주군 삼남면,7.666666666666667
울산광역시 울주군 삼남읍,4.583333333333333
울산광역시 울주군 삼동면,1.5833333333333333
울산광역시 울주군 상북면,88.83333333333333
울산광역시 울주군 서생면,54.833333333333336
울산광역시 울주군 언양읍,2.0
울산광역시 울주군 온산읍,5.0
울산광역시 울주군 온양읍,2.1666666666666665
울산광역시 울주군 청량읍,1.0
울산광역시 중구 가구거리,1.0
울산광역시 중구 곽남18길,1.0
울산광역시 중구 구역전2길,1.0
울산광역시 중구 반구정11길,1.0
울산광역시 중구 번영로,1.0
울산광역시 중구 새벽시장2길,2.0
울산광역시 중구 새즈믄해거리,2.0
울산광역시 중구 염포로,1.0
울산광역시 중구 옥골샘4길,1.0
울산광역시 중구 옥골샘6길,1.0
울산광역시 중구 젊음의2거리,1.0
울산광역시 중구 젊음의거리,2.1666666666666665
울산광역시 중구 중앙2길,1.0
울산광역시 중구 중앙길,3.0
울산광역시 중구 학산로,1.0
울산광역시 중구 학성로,4.0
전라남도 강진군 강진읍,5.25
전라남도 강진군 군동면,1.0
전라남도 강진군 대구면,2.75
전라남도 강진군 도암면,1.0
전라남도 강진군 병영면,1.0
전라남도 강진군 작천면,1.0
전라남도 강진군 칠량면,1.0
전라남도 고흥군 고흥읍,4.0
전라남도 고흥군 과역면,1.0
전라남도 고흥군 금산면,7.5
전라남도 고흥군 도덕면,2.25
전라남도 고흥군 도양읍,8.833333333333334
전라남도 고흥군 도화면,1.0
전라남도 고흥군 동일면,11.0
전라남도 고흥군 두원면,1.0
전라남도 고흥군 봉래면,5.0
전라남도 고흥군 영남면,1.75
전라남도 고흥군 점암면,1.5
전라남도 고흥군 포두면,1.0833333333333333
전라남도 고흥군 풍양면,1.0
전라남도 곡성군 고달면,1.0
전라남도 곡성군 곡성읍,4.5
전라남도 곡성군 석곡면,1.0
전라남도 곡성군 오곡면,5.333333333333333
전라남도 곡성군 오산면,2.0
전라남도 곡성군 입면,1.0
전라남도 곡성군 죽곡면,2.4166666666666665
전라남도 광양시 광양읍,14.083333333333334
전라남도 광양시 광장로,2.25
전라남도 광양시 광포3길,1.0
전라남도 광양시 구마1길,1.0
전라남도 광양시 나룻길,1.0
전라남도 광양시 다압면,3.5833333333333335
전라남도 광양시 등논1길,1.0
전라남도 광양시 봉강면,4.0
전라남도 광양시 새미골길,1.0
전라남도 광양시 시청로,1.0
전라남도 광양시 오류3길,4.0
전라남도 광양시 오류4길,4.0
전라남도 광양시 오류5길,1.0
전라남도 광양시 오류6길,1.0
전라남도 광양시 옥룡면,4.0
전라남도 광양시 중동로,1.0
전라남도 광양시 중마청룡길,1.0
전라남도 광양시 진상면,13.083333333333334
전라남도 광양시 항만12로,7.916666666666667
전라남도 광양시 항만9로,5.083333333333333
전라남도 광양시 행정1길,1.0
전라남도 광양시 행정3길,1.0
전라남도 구례군 간전면,6.5
전라남도 구례군 광의면,2.8333333333333335
전라남도 구례군 구례읍,2.1666666666666665
전라남도 구례군 마산면,5.666666666666667
전라남도 구례군 문척면,1.75
전라남도 구례군 산동면,13.666666666666666
전라남도 구례군 용방면,1.0
전라남도 구례군 토지면,39.75
전라남도 나주시 건재로,2.0
전라남도 나주시 교동2길,1.0
전라남도 나주시 금성관길,1.0
전라남도 나주시 금천면,1.75
전라남도 나주시 남평읍,1.0
전라남도 나주시 내동길,2.0
전라남도 나주시 노안면,1.5
전라남도 나주시 다도면,3.9166666666666665
전라남도 나주시 다시면,6.166666666666667
전라남도 나주시 동방1길,1.0
전라남도 나주시 배멧2길,3.0
전라남도 나주시 배멧3길,9.666666666666666
전라남도 나주시 빛가람로,1.3333333333333333
전라남도 나주시 산포면,2.0
전라남도 나주시 삼영1길,1.0
전라남도 나주시 송월2길,3.0
전라남도 나주시 영산포로,2.0
전라남도 나주시 오포길,1.0
전라남도 나주시 완사천길,2.0
전라남도 나주시 왕건길,1.0
전라남도 나주시 이창2길,1.0
전라남도 나주시 주면1길,1.0
전라남도 나주시 중야2길,1.0
전라남도 나주시 향교길,2.0
전라남도 나주시 향교길21-1,1.0
전라남도 담양군 가사문학면,3.1666666666666665
전라남도 담양군 고서면,1.0
전라남도 담양군 금성면,16.0
전라남도 담양군 담양읍,21.333333333333332
전라남도 담양군 대덕면,3.0
