지역명,숙박업소 개수
전라남도 담양군 대전면,2.0
전라남도 담양군 봉산면,4.0
전라남도 담양군 수북면,1.0
전라남도 담양군 용면,17.916666666666668
전라남도 담양군 월산면,3.5833333333333335
전라남도 담양군 창평면,6.916666666666667
전라남도 목포시 남악1로52번길,2.0
전라남도 목포시 노적봉길,2.0
전라남도 목포시 달성길27번길,1.0
전라남도 목포시 마인계터로38번길,2.0
전라남도 목포시 마인계터로40번길,2.0
전라남도 목포시 만호로,1.0
전라남도 목포시 만호로38번길,1.0
전라남도 목포시 미항로,2.0
전라남도 목포시 번영로,7.0
전라남도 목포시 번화로,1.0
전라남도 목포시 북교길,1.0
전라남도 목포시 북항로,1.0
전라남도 목포시 북항로149번길,2.6666666666666665
전라남도 목포시 비파로,1.0833333333333333
전라남도 목포시 비파로108번길,3.0
전라남도 목포시 비파로116번길,4.916666666666667
전라남도 목포시 비파로124번길,6.0
전라남도 목포시 산정로152번길,3.0
전라남도 목포시 삼학로18번길,5.0
전라남도 목포시 삼학로334번길,1.0
전라남도 목포시 삼향천로,3.0
전라남도 목포시 상리로,1.75
전라남도 목포시 수강로12번길,1.6666666666666667
전라남도 목포시 수강로4번길,2.0
전라남도 목포시 수문로,1.0
전라남도 목포시 신항로276번길,1.0
전라남도 목포시 신흥로59번길,3.0
전라남도 목포시 신흥로69번길,1.0
전라남도 목포시 열린길,1.0
전라남도 목포시 영산로,2.3333333333333335
전라남도 목포시 영산로59번길,1.0
전라남도 목포시 옥암로46번길,1.0
전라남도 목포시 옥암로54번길,4.0
전라남도 목포시 용당로196번길,2.0
전라남도 목포시 용당로216번길,3.0
전라남도 목포시 용샘길,1.5
전라남도 목포시 원형동로,4.0
전라남도 목포시 원형로,1.0
전라남도 목포시 원형서로,1.5
전라남도 목포시 유달로,1.0
전라남도 목포시 장미로,3.0
전라남도 목포시 죽교천로,2.0
전라남도 목포시 죽교천로122번길,1.0
전라남도 목포시 통일대로,7.0
전라남도 목포시 평화로,1.5
전라남도 목포시 평화로140번길,2.0
전라남도 목포시 평화로61번길,2.0
전라남도 목포시 평화로73번길,2.0
전라남도 목포시 평화로83번길,3.9166666666666665
전라남도 목포시 하당남부로,4.75
전라남도 목포시 하당남부로51번길,4.0
전라남도 목포시 하당남부로61번길,5.333333333333333
전라남도 목포시 하당로30번길,1.0
전라남도 목포시 해안로,1.0
전라남도 목포시 해안로177번길,1.0
전라남도 목포시 해안로237번길,2.0
전라남도 목포시 해안로249번길,1.0
전라남도 목포시 해안로259번길,1.0
전라남도 목포시 해안로279번길,1.0
전라남도 목포시 허사로,1.0
전라남도 목포시 호남로,1.0
전라남도 목포시 호남로64번길,3.5833333333333335
전라남도 무안군 망운면,8.0
전라남도 무안군 무안읍,4.416666666666667
전라남도 무안군 삼향읍,4.583333333333333
전라남도 무안군 운남면,1.0
전라남도 무안군 일로읍,2.0
전라남도 무안군 청계면,6.75
전라남도 무안군 해제면,2.4
전라남도 무안군 현경면,4.5
전라남도 보성군 득량면,1.4166666666666667
전라남도 보성군 문덕면,1.75
전라남도 보성군 벌교읍,3.25
전라남도 보성군 보성읍,12.083333333333334
전라남도 보성군 복내면,1.0
전라남도 보성군 웅치면,2.0
전라남도 보성군 회천면,4.75
전라남도 순천시 강변로,2.0
전라남도 순천시 교량1길,1.0
전라남도 순천시 교량2길,1.0
전라남도 순천시 국가정원1호길,1.0
전라남도 순천시 금곡길,1.0
전라남도 순천시 낙안면,12.166666666666666
전라남도 순천시 남신월4길,1.0
전라남도 순천시 남신월길,4.666666666666667
전라남도 순천시 대대1길,4.0
전라남도 순천시 대대2길,2.0
전라남도 순천시 대대3길,2.0
전라남도 순천시 동너리길,5.166666666666667
전라남도 순천시 동너리길170,1.0
전라남도 순천시 백강로,1.0
전라남도 순천시 별량면,6.583333333333333
전라남도 순천시 봉화2길,1.0
전라남도 순천시 상사면,5.5
전라남도 순천시 상사호길,1.0
전라남도 순천시 상풍길,5.0
전라남도 순천시 서면,1.0
전라남도 순천시 송광면,1.0
전라남도 순천시 순천만길,29.5
전라남도 순천시 신월길,2.0
전라남도 순천시 신창길,2.0
전라남도 순천시 안신기3길,1.0
전라남도 순천시 안신기4길,2.0
전라남도 순천시 역전1길,5.0
전라남도 순천시 역전2길,1.0
전라남도 순천시 역전광장1길,2.0
전라남도 순천시 역전광장2길,1.0833333333333333
전라남도 순천시 역전광장3길,1.0
전라남도 순천시 역전길,6.0
전라남도 순천시 연향상가2길,1.6666666666666667
전라남도 순천시 연향상가3길,1.0
전라남도 순천시 연향상가4길,4.0
전라남도 순천시 연향상가5길,1.0
전라남도 순천시 연향상가7길,1.0
전라남도 순천시 연향상가8길,2.0
전라남도 순천시 연향상가길,2.0
전라남도 순천시 옥천길,1.0
전라남도 순천시 왕지로,1.0
전라남도 순천시 월등면,3.0
전라남도 순천시 장선배기1길,5.833333333333333
전라남도 순천시 장선배기2길,2.0
전라남도 순천시 장천1길,2.0
전라남도 순천시 장천2길,1.0
전라남도 순천시 장천4길,2.0
전라남도 순천시 장평2길,3.4166666666666665
전라남도 순천시 장평안길,1.0
전라남도 순천시 조비1길,1.0
전라남도 순천시 주암면,1.0
전라남도 순천시 팔마2길,10.333333333333334
전라남도 순천시 팔마3길,1.5833333333333333
전라남도 순천시 팔마로,5.0
전라남도 순천시 하풍3길,1.0
전라남도 순천시 하풍동길,5.0
전라남도 순천시 해룡면,8.416666666666666
전라남도 순천시 홍두길,1.0
전라남도 신안군 안좌면,1.0
전라남도 신안군 암태면,1.0
전라남도 신안군 압해읍,3.0
전라남도 신안군 자은면,3.75
전라남도 신안군 증도면,12.666666666666666
전라남도 신안군 흑산면,1.25
전라남도 여수시 강남해안로,1.0
전라남도 여수시 거북선공원1길,2.4166666666666665
전라남도 여수시 거북선공원2길,3.0
전라남도 여수시 고소1길,1.8333333333333333
전라남도 여수시 고소3길,3.1666666666666665
전라남도 여수시 공화남2길,10.5
전라남도 여수시 공화남3길,1.0
전라남도 여수시 공화북2길,3.0
전라남도 여수시 공화북3길,1.0
전라남도 여수시 공화북4길,1.0
전라남도 여수시 공화북5길,3.4166666666666665
전라남도 여수시 관문서2길,1.0
전라남도 여수시 교동남1길,1.1666666666666667
전라남도 여수시 교동시장2길,1.0
전라남도 여수시 교동시장4길,1.0
전라남도 여수시 국동남6길,9.0
전라남도 여수시 국포1로,3.0
전라남도 여수시 남면,9.75
전라남도 여수시 남산로,1.0
전라남도 여수시 대경도4길,1.0
전라남도 여수시 대경도5길,1.0
전라남도 여수시 대경도길,1.0
전라남도 여수시 대교로,1.75
전라남도 여수시 덕충2길,1.0
전라남도 여수시 돌산읍,194.91666666666666
전라남도 여수시 동문로,9.0
전라남도 여수시 동산1길,1.0
전라남도 여수시 만성로,3.0
전라남도 여수시 만성리길,1.0
전라남도 여수시 망양로,16.75
전라남도 여수시 무선6길,2.75
전라남도 여수시 문수로,2.0
전라남도 여수시 미평남1길,1.0
전라남도 여수시 박람회길,2.6666666666666665
전라남도 여수시 봉강2길,1.5
전라남도 여수시 봉산2로,1.0
전라남도 여수시 봉산남4길,2.75
전라남도 여수시 봉산남5길,1.0
전라남도 여수시 봉산남6길,8.5
전라남도 여수시 봉산남7길,11.0
전라남도 여수시 봉산남8길,3.75
전라남도 여수시 상암4길57-1,1.0
전라남도 여수시 상암5길,1.75
전라남도 여수시 상암로,1.0
전라남도 여수시 서교3길,1.0
전라남도 여수시 서교7길,1.0
전라남도 여수시 선소로,1.6666666666666667
전라남도 여수시 성산1길,1.0
전라남도 여수시 성산3길,11.083333333333334
전라남도 여수시 소라면,22.666666666666668
전라남도 여수시 소호12길,2.75
전라남도 여수시 소호1길,3.9166666666666665
전라남도 여수시 소호6길,1.75
전라남도 여수시 소호관기로,1.0
전라남도 여수시 소호로,6.666666666666667
전라남도 여수시 수정3길,1.0
전라남도 여수시 시청동2길,5.0
전라남도 여수시 시청동3길,10.75
전라남도 여수시 시청서5길,1.0
전라남도 여수시 시청서6길,4.75
전라남도 여수시 신덕1길,1.0
전라남도 여수시 신덕2길,1.0
전라남도 여수시 신월로,1.75
전라남도 여수시 어항단지로,1.0
전라남도 여수시 엑스포대로,2.0
전라남도 여수시 여문1로,5.0
전라남도 여수시 여문문화2길,5.0
전라남도 여수시 여문문화길,1.0
전라남도 여수시 여서1로,1.0
전라남도 여수시 여수시민로,2.0
전라남도 여수시 연등1길,1.0
전라남도 여수시 오동도로,13.416666666666666
전라남도 여수시 오림2길,2.0
전라남도 여수시 오림4길,2.0
전라남도 여수시 오천3길,3.75
전라남도 여수시 외밭넘2길,1.0
전라남도 여수시 용수1길,1.0
전라남도 여수시 웅천남1로,5.0
전라남도 여수시 웅천남4로,1.0
전라남도 여수시 웅천로,1.9166666666666667
전라남도 여수시 율촌면,6.5
전라남도 여수시 이순신광장로,10.5
전라남도 여수시 종고산길,2.75
전라남도 여수시 종화1길,1.0
전라남도 여수시 좌수영로,2.0
전라남도 여수시 중앙로,1.0
전라남도 여수시 충무2길,1.0
전라남도 여수시 충무3길,1.0
전라남도 여수시 충무로,1.0
전라남도 여수시 통제영1길,1.0
전라남도 여수시 하멜로,13.083333333333334
전라남도 여수시 학동1길,1.0
전라남도 여수시 학동2길,3.0
전라남도 여수시 학동서1길,1.75
전라남도 여수시 학동서4길,2.0
전라남도 여수시 한재로,2.0
전라남도 여수시 화양면,71.16666666666667
전라남도 여수시 화정면,17.583333333333332
전라남도 영광군 백수읍,12.25
전라남도 영광군 법성면,5.416666666666667
전라남도 영광군 염산면,1.0
전라남도 영광군 영광읍,5.0
전라남도 영암군 군서면,3.0
전라남도 영암군 삼호읍,9.666666666666666
전라남도 영암군 시종면,1.0
전라남도 영암군 신북면,1.0
전라남도 영암군 영암읍,2.6666666666666665
전라남도 영암군 학산면,1.0
전라남도 완도군 군외면,4.5
전라남도 완도군 보길면,4.916666666666667
전라남도 완도군 생일면,1.0833333333333333
전라남도 완도군 신지면,15.333333333333334
전라남도 완도군 약산면,2.1666666666666665
전라남도 완도군 완도읍,22.083333333333332
전라남도 완도군 청산면,15.333333333333334
전라남도 장성군 남면,4.0
전라남도 장성군 북이면,2.9166666666666665
전라남도 장성군 북일면,5.0
전라남도 장성군 북하면,7.083333333333333
전라남도 장성군 삼계면,1.0833333333333333
전라남도 장성군 삼서면,2.75
전라남도 장성군 서삼면,5.833333333333333
전라남도 장성군 장성읍,4.0
전라남도 장성군 황룡면,1.0
전라남도 장흥군 대덕읍,1.0
전라남도 장흥군 안양면,4.833333333333333
전라남도 장흥군 장흥읍,7.5
전라남도 진도군 고군면,1.0
전라남도 진도군 군내면,2.0
전라남도 진도군 의신면,4.0
전라남도 진도군 임회면,4.0
전라남도 진도군 지산면,4.0
전라남도 진도군 진도읍,3.3333333333333335
전라남도 함평군 함평읍,12.916666666666666
전라남도 함평군 해보면,1.0
전라남도 해남군 문내면,6.083333333333333
전라남도 해남군 북평면,2.5833333333333335
전라남도 해남군 삼산면,16.666666666666668
전라남도 해남군 송지면,4.5
전라남도 해남군 해남읍,6.0
전라남도 해남군 화산면,1.5
전라남도 해남군 화원면,3.3333333333333335
전라남도 화순군 능주면,1.0
전라남도 화순군 도곡면,13.166666666666666
전라남도 화순군 동복면,1.0
전라남도 화순군 백아면,1.0
전라남도 화순군 사평면,1.0
전라남도 화순군 이서면,3.0
전라남도 화순군 한천면,1.0
전라남도 화순군 화순읍,1.0
전북특별자치도 고창군 고창읍,6.3125
전북특별자치도 고창군 대산면,2.0
전북특별자치도 고창군 부안면,4.25
전북특별자치도 고창군 상하면,4.0
전북특별자치도 고창군 신림면,1.0
전북특별자치도 고창군 심원면,1.4166666666666667
전북특별자치도 고창군 아산면,3.9166666666666665
전북특별자치도 고창군 해리면,3.75
전북특별자치도 고창군 흥덕면,2.4166666666666665
전북특별자치도 군산시 가도2길,1.3333333333333333
전북특별자치도 군산시 가도안1길,5.0
전북특별자치도 군산시 가도안2길,1.0
전북특별자치도 군산시 거석길,1.0
전북특별자치도 군산시 경포천서길,2.0
전북특별자치도 군산시 구시장로,1.0
전북특별자치도 군산시 구영1길,1.0
전북특별자치도 군산시 구영2길,1.0
전북특별자치도 군산시 구영3길,1.0
전북특별자치도 군산시 구영5길,3.0833333333333335
전북특별자치도 군산시 구영6길,1.6666666666666667
전북특별자치도 군산시 대명길,1.0
전북특별자치도 군산시 대학로,2.0
전북특별자치도 군산시 동국사길,1.0
전북특별자치도 군산시 동령길,1.0
전북특별자치도 군산시 동팔마길,1.0
전북특별자치도 군산시 미원1길,2.0
전북특별자치도 군산시 미원안길,1.0
전북특별자치도 군산시 백릉안1길,4.25
전북특별자치도 군산시 백릉안5길,2.8947368421052633
전북특별자치도 군산시 번영로,1.0
전북특별자치도 군산시 부곡1길,2.8333333333333335
전북특별자치도 군산시 부곡3길,7.0
전북특별자치도 군산시 부곡4길,8.0
전북특별자치도 군산시 부곡5길,2.0
전북특별자치도 군산시 부원로,1.0
전북특별자치도 군산시 비응남1길,3.0
전북특별자치도 군산시 비응남로,2.75
전북특별자치도 군산시 비응안1길,1.3333333333333333
전북특별자치도 군산시 비응안2길,1.0
전북특별자치도 군산시 상나운3길,1.9166666666666667
전북특별자치도 군산시 새만금북로,1.5
전북특별자치도 군산시 서래내길,3.0
전북특별자치도 군산시 선창3길,1.0
전북특별자치도 군산시 성산면,3.4166666666666665
전북특별자치도 군산시 소룡,1.0
전북특별자치도 군산시 소룡1길,9.333333333333334
전북특별자치도 군산시 소룡2길,5.0
전북특별자치도 군산시 옥구읍,1.0
전북특별자치도 군산시 옥도면,6.25
전북특별자치도 군산시 옥산면,1.0
전북특별자치도 군산시 은파순환길,1.0
전북특별자치도 군산시 은파순환길20,1.0
전북특별자치도 군산시 임피면,2.1666666666666665
전북특별자치도 군산시 장미1길,2.0
전북특별자치도 군산시 장미2길,2.0
전북특별자치도 군산시 정자로,1.0
전북특별자치도 군산시 조촌1길,1.0
전북특별자치도 군산시 조촌2길,2.0
전북특별자치도 군산시 조촌안2길,1.0
전북특별자치도 군산시 조촌안5길,6.0
전북특별자치도 군산시 죽성로,1.0
전북특별자치도 군산시 중앙로,1.0
전북특별자치도 군산시 진포로,1.0
전북특별자치도 군산시 칠성로,1.0
전북특별자치도 군산시 평화길,1.0
전북특별자치도 군산시 해망로,1.0
전북특별자치도 군산시 현충로,2.5
전북특별자치도 군산시 현충로78,1.0
전북특별자치도 김제시 금구면,4.0
전북특별자치도 김제시 금산면,1.0
전북특별자치도 김제시 동서1길,1.0
전북특별자치도 김제시 동헌3길,1.0
전북특별자치도 김제시 만경로,1.0
전북특별자치도 김제시 벽성로,1.0
전북특별자치도 김제시 아리랑로,1.0
전북특별자치도 김제시 진남길,3.0
전북특별자치도 김제시 콩쥐팥쥐로,6.583333333333333
전북특별자치도 김제시 콩쥐팥쥐로95-29,1.0
전북특별자치도 김제시 하정로,1.0
전북특별자치도 김제시 황산면,1.0
전북특별자치도 남원시 고샘길,1.0
전북특별자치도 남원시 광한북로,1.0
전북특별자치도 남원시 남문로,1.0
전북특별자치도 남원시 산내면,20.75
전북특별자치도 남원시 소리길,10.0
전북특별자치도 남원시 양림길,1.0
전북특별자치도 남원시 옥정4길,1.0
전북특별자치도 남원시 옥정5길,1.0
전북특별자치도 남원시 요천로,1.0
전북특별자치도 남원시 운봉읍,2.0
전북특별자치도 남원시 주천면,7.833333333333333
전북특별자치도 남원시 충정로,6.0
전북특별자치도 남원시 향단로,1.0
전북특별자치도 무주군 구천동로,1.0
전북특별자치도 무주군 무주읍,6.0
전북특별자치도 무주군 무풍면,12.166666666666666
전북특별자치도 무주군 부남면,1.0
전북특별자치도 무주군 설천면,84.91666666666667
전북특별자치도 무주군 안성면,7.416666666666667
전북특별자치도 무주군 적상면,8.416666666666666
전북특별자치도 부안군 변산면,128.83333333333334
전북특별자치도 부안군 보안면,5.0
전북특별자치도 부안군 부안읍,8.083333333333334
전북특별자치도 부안군 상서면,1.0
전북특별자치도 부안군 위도면,2.5833333333333335
전북특별자치도 부안군 진서면,19.833333333333332
전북특별자치도 부안군 하서면,1.5555555555555556
전북특별자치도 부안군 행안면,2.4166666666666665
전북특별자치도 순창군 구림면,1.0
전북특별자치도 순창군 동계면,1.5
전북특별자치도 순창군 복흥면,2.0
전북특별자치도 순창군 순창읍,2.0
전북특별자치도 순창군 팔덕면,3.25
전북특별자치도 완주군 고산면,4.0
전북특별자치도 완주군 구이면,5.583333333333333
전북특별자치도 완주군 동상면,8.25
전북특별자치도 완주군 봉동읍,4.75
전북특별자치도 완주군 비봉면,1.0
전북특별자치도 완주군 삼례읍,7.0
전북특별자치도 완주군 상관면,14.083333333333334
전북특별자치도 완주군 소양면,6.166666666666667
전북특별자치도 완주군 운주면,9.75
전북특별자치도 완주군 이서면,6.333333333333333
전북특별자치도 완주군 화산면,1.0
전북특별자치도 익산시 금마면,6.666666666666667
전북특별자치도 익산시 동서로,2.0
전북특별자치도 익산시 동서로18길,1.0
전북특별자치도 익산시 목천로1길,6.625
전북특별자치도 익산시 목천로5길,1.0
전북특별자치도 익산시 목천로7길,2.0
전북특별자치도 익산시 목천로9길,1.0
전북특별자치도 익산시 배산로6길,4.666666666666667
전북특별자치도 익산시 삼기면,2.4166666666666665
전북특별자치도 익산시 용안면,1.0
전북특별자치도 익산시 익산대로,2.8333333333333335
전북특별자치도 익산시 익산대로2길,5.916666666666667
전북특별자치도 익산시 익산대로4길,3.8333333333333335
전북특별자치도 익산시 인북로,1.0
전북특별자치도 익산시 인북로1길,5.75
전북특별자치도 익산시 인북로2길,5.0
전북특별자치도 익산시 인북로4길,5.75
전북특별자치도 익산시 인북로6길,4.25
전북특별자치도 익산시 중앙로,1.0
전북특별자치도 익산시 중앙로1길,1.0
전북특별자치도 익산시 춘포면,1.0
전북특별자치도 익산시 평동로3길,1.0
전북특별자치도 익산시 함라면,1.9166666666666667
전북특별자치도 임실군 강진면,1.0
전북특별자치도 임실군 관촌면,2.5
전북특별자치도 임실군 덕치면,1.0
전북특별자치도 임실군 운암면,4.083333333333333
전북특별자치도 임실군 임실읍,1.0
전북특별자치도 장수군 계북면,1.0
전북특별자치도 장수군 번암면,1.1666666666666667
전북특별자치도 장수군 천천면,1.3333333333333333
전북특별자치도 전주시 덕진구,87.54166666666667
전북특별자치도 전주시 완산구,129.19444444444446
전북특별자치도 정읍시 감곡면,1.0
전북특별자치도 정읍시 고부면,2.0
전북특별자치도 정읍시 관통로,1.25
전북특별자치도 정읍시 내장산로,7.0
전북특별자치도 정읍시 대석1길,1.0
전북특별자치도 정읍시 명덕로,3.75
전북특별자치도 정읍시 백학2길,1.0
전북특별자치도 정읍시 벚꽃로,2.0
전북특별자치도 정읍시 산내면,5.416666666666667
전북특별자치도 정읍시 산외면,1.5833333333333333
전북특별자치도 정읍시 서당길,1.0
전북특별자치도 정읍시 서성길,1.0
전북특별자치도 정읍시 송산1길,1.5
전북특별자치도 정읍시 수성2로,1.0
전북특별자치도 정읍시 연지1길,1.0
전북특별자치도 정읍시 연지8길,1.0
전북특별자치도 정읍시 연지시장2길,1.0
전북특별자치도 정읍시 연지시장3길,1.0
전북특별자치도 정읍시 입암면,1.0
전북특별자치도 정읍시 정읍사로,1.0
전북특별자치도 정읍시 중앙로,5.0
전북특별자치도 정읍시 첨단과학로,2.0
전북특별자치도 정읍시 태평3길,1.0
전북특별자치도 진안군 백운면,5.75
전북특별자치도 진안군 부귀면,2.0
전북특별자치도 진안군 상전면,2.0
전북특별자치도 진안군 성수면,1.5833333333333333
전북특별자치도 진안군 안천면,1.0
전북특별자치도 진안군 주천면,1.0
전북특별자치도 진안군 진안읍,2.0
제주시 구좌읍 덕행로,1.0
제주시 구좌읍 월정중길,1.0
제주시 애월읍 번드르길,1.0
제주시 애월읍 유수암,1.0
제주시 조천읍 조함해안로,1.0
제주시 한경면 고조로,1.0
제주시 한경면 중산간서로3285,1.0
제주시 한경면 판포1길,1.0
제주시 한림읍 일주서로,1.0
제주시 한림읍 한림해안로592-1,1.0
제주시 한림읍 협재로227,1.0
제주시 한림읍 협재로62,1.0
제주특별자치도 서귀포시 1100로,2.3333333333333335
제주특별자치도 서귀포시 516로,3.0
제주특별자치도 서귀포시 516로277번길,1.0
제주특별자치도 서귀포시 강정하로,1.0
제주특별자치도 서귀포시 검은여로,5.0
제주특별자치도 서귀포시 검은여로130번길,3.0
제주특별자치도 서귀포시 구산봉로21번길,1.0
제주특별자치도 서귀포시 김정문화로,3.3333333333333335
제주특별자치도 서귀포시 김정문화로27번길,5.333333333333333
제주특별자치도 서귀포시 김정문화로41번길,2.0833333333333335
제주특별자치도 서귀포시 남성로,2.0
제주특별자치도 서귀포시 남성로128번길,2.0
제주특별자치도 서귀포시 남성중로,4.0
제주특별자치도 서귀포시 남원읍,113.0
제주특별자치도 서귀포시 논짓물로,2.0
제주특별자치도 서귀포시 논짓물로48번길,1.0
제주특별자치도 서귀포시 대정읍,34.833333333333336
제주특별자치도 서귀포시 대포동서로,3.0
제주특별자치도 서귀포시 대포동서로70번길,1.0
제주특별자치도 서귀포시 대포동서로72번길,1.0
제주특별자치도 서귀포시 대포로,1.0
제주특별자치도 서귀포시 대포연대로,2.5833333333333335
제주특별자치도 서귀포시 도순남로,1.0
제주특별자치도 서귀포시 돈내코로,2.0
제주특별자치도 서귀포시 돈내코로67번길,1.4166666666666667
제주특별자치도 서귀포시 동문동로,1.0
제주특별자치도 서귀포시 동문로,2.0
제주특별자치도 서귀포시 동홍로,2.5
제주특별자치도 서귀포시 동홍로239번길,1.75
제주특별자치도 서귀포시 동홍로262번길,1.0
제주특별자치도 서귀포시 막동산로,1.0
제주특별자치도 서귀포시 막숙포로,8.0
제주특별자치도 서귀포시 말질로,1.0
제주특별자치도 서귀포시 말질로161번길,1.0
제주특별자치도 서귀포시 명동로,3.8333333333333335
제주특별자치도 서귀포시 문필로35번길,2.6666666666666665
제주특별자치도 서귀포시 법환로,1.0
제주특별자치도 서귀포시 법환로58번길,1.0
제주특별자치도 서귀포시 법환로58번길37,1.0
제주특별자치도 서귀포시 법환상로,1.0
제주특별자치도 서귀포시 법환상로2번길,5.75
제주특별자치도 서귀포시 보목로64번길,4.0
제주특별자치도 서귀포시 보목로70번길,1.0
제주특별자치도 서귀포시 보목포로,1.75
제주특별자치도 서귀포시 보목포로241,1.0
제주특별자치도 서귀포시 보목포로65번길,1.0
제주특별자치도 서귀포시 부두로,1.0
제주특별자치도 서귀포시 북문로123번길,1.0
제주특별자치도 서귀포시 분토왓로174번길,2.0
제주특별자치도 서귀포시 산록남로,2.75
제주특별자치도 서귀포시 상예로,5.25
제주특별자치도 서귀포시 상효로,1.0
제주특별자치도 서귀포시 색달로,5.0
제주특별자치도 서귀포시 색달로61번길,3.75
제주특별자치도 서귀포시 색달로64번길,1.0
제주특별자치도 서귀포시 색달로72번길,1.0
제주특별자치도 서귀포시 색달중앙로,4.833333333333333
제주특별자치도 서귀포시 색달중앙로121번길,2.0
제주특별자치도 서귀포시 색달중앙로252번길,1.0
제주특별자치도 서귀포시 서리오름로,1.0
제주특별자치도 서귀포시 서문로,2.1666666666666665
제주특별자치도 서귀포시 서문로28번길,1.0
제주특별자치도 서귀포시 서문로41번길,2.3333333333333335
제주특별자치도 서귀포시 서호중로,5.0
제주특별자치도 서귀포시 서호중앙로,1.0
제주특별자치도 서귀포시 서호호근로,1.0
제주특별자치도 서귀포시 서홍로,2.0
제주특별자치도 서귀포시 선반로,1.0
제주특별자치도 서귀포시 성산읍,93.91666666666667
제주특별자치도 서귀포시 속골로,1.0
제주특별자치도 서귀포시 속골로16번길,1.0
제주특별자치도 서귀포시 솔동산로,2.1666666666666665
제주특별자치도 서귀포시 솔동산로10번길,5.25
제주특별자치도 서귀포시 솔동산로22번길,5.666666666666667
제주특별자치도 서귀포시 솔오름로,1.0
제주특별자치도 서귀포시 솔오름로105번길,1.0
제주특별자치도 서귀포시 쇠소깍로,4.166666666666667
제주특별자치도 서귀포시 신서로48번길,2.5833333333333335
제주특별자치도 서귀포시 신중남로,1.0
제주특별자치도 서귀포시 안덕면,139.25
제주특별자치도 서귀포시 열리로,1.0
제주특별자치도 서귀포시 염돈로,3.25
제주특별자치도 서귀포시 예래로,7.0
제주특별자치도 서귀포시 예래로295번길,1.0
제주특별자치도 서귀포시 예래로446,1.0
제주특별자치도 서귀포시 예래로68번길,4.833333333333333
제주특별자치도 서귀포시 예래로68번길81,1.0
제주특별자치도 서귀포시 예래로83번길,1.0
제주특별자치도 서귀포시 예래해안로,11.0
제주특별자치도 서귀포시 예래해안로203-1,1.0
제주특별자치도 서귀포시 용흥로66번길,1.4166666666666667
제주특별자치도 서귀포시 월드컵로,2.1666666666666665
제주특별자치도 서귀포시 월드컵로45번길,1.0
제주특별자치도 서귀포시 월평로,1.0
제주특별자치도 서귀포시 이어도로,14.916666666666666
제주특별자치도 서귀포시 이어도로253번길,3.0
제주특별자치도 서귀포시 이어도로343번길,1.0
제주특별자치도 서귀포시 인정오름로,1.75
제주특별자치도 서귀포시 인정오름로86번길,1.0
제주특별자치도 서귀포시 일주동로,5.833333333333333
제주특별자치도 서귀포시 일주서로,8.083333333333334
제주특별자치도 서귀포시 정방로,3.0
제주특별자치도 서귀포시 중문관광로,8.75
제주특별자치도 서귀포시 중문관광로72번길,7.166666666666667
제주특별자치도 서귀포시 중문로5번길,1.75
