지역명,숙박업소 개수
제주특별자치도 서귀포시 중문상로,3.0
제주특별자치도 서귀포시 중산간동로,1.0
제주특별자치도 서귀포시 중산간동로8183번길,1.0
제주특별자치도 서귀포시 중산간서로,7.166666666666667
제주특별자치도 서귀포시 중산간서로157번길,2.1666666666666665
제주특별자치도 서귀포시 중산간서로400번길,1.0
제주특별자치도 서귀포시 중산간서로594번길,2.5
제주특별자치도 서귀포시 중앙로,3.1666666666666665
제주특별자치도 서귀포시 중앙로42번길,2.0
제주특별자치도 서귀포시 중앙로47번길,4.0
제주특별자치도 서귀포시 중앙로54번길,1.0
제주특별자치도 서귀포시 중앙로71번길,3.0
제주특별자치도 서귀포시 중정로,10.666666666666666
제주특별자치도 서귀포시 중정로5번길,1.0
제주특별자치도 서귀포시 중정로61번길,1.0
제주특별자치도 서귀포시 천제연로,6.166666666666667
제주특별자치도 서귀포시 천제연로178번길,1.5833333333333333
제주특별자치도 서귀포시 천제연로188번길,2.0
제주특별자치도 서귀포시 천지로,2.4166666666666665
제주특별자치도 서귀포시 천지연로,3.3333333333333335
제주특별자치도 서귀포시 천지연로29번길,4.75
제주특별자치도 서귀포시 최영로,1.0
제주특별자치도 서귀포시 최영로20-1,1.0
제주특별자치도 서귀포시 칠십리로,11.333333333333334
제주특별자치도 서귀포시 칠십리로139번길,1.0
제주특별자치도 서귀포시 칠십리로285번길,1.0
제주특별자치도 서귀포시 칠십리로394번길,2.0
제주특별자치도 서귀포시 칠십리로485번길,2.0
제주특별자치도 서귀포시 칠십리로503번길,1.0
제주특별자치도 서귀포시 칠십리로504번길,1.0
제주특별자치도 서귀포시 칠십리로91번길,4.083333333333333
제주특별자치도 서귀포시 태평로,8.666666666666666
제주특별자치도 서귀포시 태평로120번길,1.1666666666666667
제주특별자치도 서귀포시 태평로205번길,1.0
제주특별자치도 서귀포시 태평로335번길,5.0
제주특별자치도 서귀포시 태평로353번길,4.0
제주특별자치도 서귀포시 태평로371번길,3.0
제주특별자치도 서귀포시 태평로431번길,3.0
제주특별자치도 서귀포시 태평로439번길,4.833333333333333
제주특별자치도 서귀포시 태평로92번길,9.75
제주특별자치도 서귀포시 토평공단로,1.0
제주특별자치도 서귀포시 토평남로30번길,2.0
제주특별자치도 서귀포시 토평남로48번길,1.0
제주특별자치도 서귀포시 토평로148번길,1.3333333333333333
제주특별자치도 서귀포시 표선면,83.83333333333333
제주특별자치도 서귀포시 하신상로,6.0
제주특별자치도 서귀포시 하신상로174-21,1.0
제주특별자치도 서귀포시 하예로,1.0
제주특별자치도 서귀포시 하예하동로,1.0
제주특별자치도 서귀포시 하원로,1.0
제주특별자치도 서귀포시 하원북로,1.0
제주특별자치도 서귀포시 하원북로35번길,1.0
제주특별자치도 서귀포시 호근로,1.0
제주특별자치도 서귀포시 호근북로,1.0
제주특별자치도 서귀포시 효돈로,1.0
제주특별자치도 제주시 1100로,1.75
제주특별자치도 제주시 간월동로,1.0
제주특별자치도 제주시 계명2길,1.0
제주특별자치도 제주시 계명3길,1.0
제주특별자치도 제주시 계명5길,1.0
제주특별자치도 제주시 고마로,2.0
제주특별자치도 제주시 고마로13길,1.0
제주특별자치도 제주시 공설로5길,2.0
제주특별자치도 제주시 과원북4길,2.0
제주특별자치도 제주시 관덕로,3.0
제주특별자치도 제주시 관덕로15길,5.0
제주특별자치도 제주시 관덕로8길,3.0
제주특별자치도 제주시 광양1길,1.0
제주특별자치도 제주시 광양2길,2.0
제주특별자치도 제주시 광양6길,1.0
제주특별자치도 제주시 광양8길,2.0833333333333335
제주특별자치도 제주시 광평길,1.0
제주특별자치도 제주시 구좌읍,226.75
제주특별자치도 제주시 구좌읍 월정중길,1.0
제주특별자치도 제주시 기자길,1.0833333333333333
제주특별자치도 제주시 남성로,4.166666666666667
제주특별자치도 제주시 남성로11길,1.0
제주특별자치도 제주시 남성로26길,2.0
제주특별자치도 제주시 내도1길,1.0
제주특별자치도 제주시 노연로,10.333333333333334
제주특별자치도 제주시 노형로,1.0
제주특별자치도 제주시 논세길,1.5833333333333333
제주특별자치도 제주시 도두5길,1.0
제주특별자치도 제주시 도두봉2길,1.0
제주특별자치도 제주시 도두봉6길,5.0
제주특별자치도 제주시 도두항서5길,1.0
제주특별자치도 제주시 도두항서길,1.0
제주특별자치도 제주시 도련남4길,1.0
제주특별자치도 제주시 도령로,12.0
제주특별자치도 제주시 도리로,1.6666666666666667
제주특별자치도 제주시 도리중길,1.0
제주특별자치도 제주시 동광로,4.0
제주특별자치도 제주시 동광로21길,1.0
제주특별자치도 제주시 동광로23길,1.0
제주특별자치도 제주시 동광로4길,1.0
제주특별자치도 제주시 동광로6길,1.8333333333333333
제주특별자치도 제주시 동문로,3.0
제주특별자치도 제주시 동문로10길,1.0
제주특별자치도 제주시 명림로,2.75
제주특별자치도 제주시 명주길,1.0
제주특별자치도 제주시 무근성7길,4.5
제주특별자치도 제주시 무근성길,2.0
제주특별자치도 제주시 백포북길,1.75
제주특별자치도 제주시 백포서3길,1.0
제주특별자치도 제주시 번영로,2.0
제주특별자치도 제주시 벌랑1길,1.0
제주특별자치도 제주시 벌랑길,1.0
제주특별자치도 제주시 봉개대동10길,1.0
제주특별자치도 제주시 사라봉7길,2.0
제주특별자치도 제주시 사라봉9길,1.0
제주특별자치도 제주시 사장1길,7.666666666666667
제주특별자치도 제주시 사장3길,2.0
제주특별자치도 제주시 산록북로,1.0
제주특별자치도 제주시 삼무로,13.166666666666666
제주특별자치도 제주시 삼무로1길,2.9166666666666665
제주특별자치도 제주시 삼무로3길,6.666666666666667
제주특별자치도 제주시 삼무로5길,1.0
제주특별자치도 제주시 삼무로9길,1.0
제주특별자치도 제주시 삼성로,1.0
제주특별자치도 제주시 삼오길,1.0
제주특별자치도 제주시 서광로,12.75
제주특별자치도 제주시 서광로14길,1.0
제주특별자치도 제주시 서광로21길,1.8333333333333333
제주특별자치도 제주시 서광로25길,4.666666666666667
제주특별자치도 제주시 서광로26길,1.0
제주특별자치도 제주시 서광로2길,4.083333333333333
제주특별자치도 제주시 서광로5길,2.0
제주특별자치도 제주시 서문로4길,3.0
제주특별자치도 제주시 서부두2길,2.0
제주특별자치도 제주시 서부두남길,1.0
제주특별자치도 제주시 서사로,3.3333333333333335
제주특별자치도 제주시 서사로14길,1.5
제주특별자치도 제주시 서사로4길,1.0
제주특별자치도 제주시 서해안로,47.416666666666664
제주특별자치도 제주시 서해안로486-1,1.0
제주특별자치도 제주시 서해안로486-4,1.0
제주특별자치도 제주시 서흘2길,1.0
제주특별자치도 제주시 선돌목동길,1.75
제주특별자치도 제주시 선사로,1.0
제주특별자치도 제주시 설촌로10길,1.0
제주특별자치도 제주시 수덕1길,1.0
제주특별자치도 제주시 신광로,5.0
제주특별자치도 제주시 신광로10길,1.0
제주특별자치도 제주시 신광로4길,1.0
제주특별자치도 제주시 신대로,4.583333333333333
제주특별자치도 제주시 신대로12길,4.75
제주특별자치도 제주시 신대로13길,1.0
제주특별자치도 제주시 신대로20길,3.0
제주특별자치도 제주시 신대로22길,1.0
제주특별자치도 제주시 신비마을길,1.0
제주특별자치도 제주시 신사수2길,3.0
제주특별자치도 제주시 신산로,1.0
제주특별자치도 제주시 신산마을길,1.0
제주특별자치도 제주시 신성로13길,1.0
제주특별자치도 제주시 아봉로,1.0
제주특별자치도 제주시 아연로,1.0
제주특별자치도 제주시 애월읍,320.3333333333333
제주특별자치도 제주시 애월읍 번드르길,1.0
제주특별자치도 제주시 애월읍 유수암,1.0
제주특별자치도 제주시 어영길,5.0
제주특별자치도 제주시 연대마을길,5.0
제주특별자치도 제주시 연대마을길70,1.0
제주특별자치도 제주시 연동12길,1.0
제주특별자치도 제주시 연동1길,1.75
제주특별자치도 제주시 연동4길,1.0
제주특별자치도 제주시 연동6길,4.75
제주특별자치도 제주시 연동7길,2.0
제주특별자치도 제주시 연동8길,2.0
제주특별자치도 제주시 연북로,1.0
제주특별자치도 제주시 연삼로,1.0
제주특별자치도 제주시 연오로72,1.0
제주특별자치도 제주시 영평5길,1.0
제주특별자치도 제주시 오등14길,1.25
제주특별자치도 제주시 오복5길,2.0
제주특별자치도 제주시 오일장중길,2.0
제주특별자치도 제주시 용남1길,2.0
제주특별자치도 제주시 용담로7길,2.0
제주특별자치도 제주시 용두암길,1.0
제주특별자치도 제주시 용마로3길,3.0
제주특별자치도 제주시 용마로4길,1.0
제주특별자치도 제주시 용마서1길,1.0
제주특별자치도 제주시 용마서길,1.0
제주특별자치도 제주시 용원길,1.0
제주특별자치도 제주시 용해로,1.0
제주특별자치도 제주시 용화로,1.0
제주특별자치도 제주시 우도면,26.833333333333332
제주특별자치도 제주시 우령서로16길,1.0
제주특별자치도 제주시 원노형2길,1.0
제주특별자치도 제주시 원노형3길,5.5
제주특별자치도 제주시 원노형5길,1.0
제주특별자치도 제주시 원노형6길,4.0
제주특별자치도 제주시 원당로5길,2.0
제주특별자치도 제주시 원당북로,1.0
제주특별자치도 제주시 월대1길,1.0
제주특별자치도 제주시 월산남길,2.0
제주특별자치도 제주시 월성로4길,3.0
제주특별자치도 제주시 은남1길,7.5
제주특별자치도 제주시 은남2길,1.0
제주특별자치도 제주시 은남3길,2.0
제주특별자치도 제주시 은남4길,5.0
제주특별자치도 제주시 일주서로,5.75
제주특별자치도 제주시 임항로,7.0
제주특별자치도 제주시 전농로,1.0
제주특별자치도 제주시 절물3길,1.0
제주특별자치도 제주시 제원1길,1.0
제주특별자치도 제주시 제원길,3.0
제주특별자치도 제주시 조천읍,160.41666666666666
제주특별자치도 제주시 조천읍 조함해안로,1.0
제주특별자치도 제주시 주르레길,1.0
제주특별자치도 제주시 주르레남길,1.9166666666666667
제주특별자치도 제주시 중앙로,2.6666666666666665
제주특별자치도 제주시 중앙로12길,1.0
제주특별자치도 제주시 중앙로14길,2.0
제주특별자치도 제주시 중앙로1길,2.0
제주특별자치도 제주시 중앙로2길,2.0
제주특별자치도 제주시 중앙로3길,1.0
제주특별자치도 제주시 중앙로5길,1.0
제주특별자치도 제주시 중앙로7길,1.0
제주특별자치도 제주시 중앙로8길,1.0
제주특별자치도 제주시 진북길,1.0
제주특별자치도 제주시 추자면,2.0
제주특별자치도 제주시 탑동로,3.0
제주특별자치도 제주시 탑동해안로,1.0
제주특별자치도 제주시 테우해안로,3.75
제주특별자치도 제주시 한경면,91.0
제주특별자치도 제주시 한경면 고조로,1.0
제주특별자치도 제주시 한경면 중산간서로3285,1.0
제주특별자치도 제주시 한경면 판포1길,1.0
제주특별자치도 제주시 한림로917,1.0
제주특별자치도 제주시 한림읍,182.66666666666666
제주특별자치도 제주시 한림읍 일주서로,1.0
제주특별자치도 제주시 한림읍 한림해안로592-1,1.0
제주특별자치도 제주시 한림읍 협재로227,1.0
제주특별자치도 제주시 한림읍 협재로62,1.0
제주특별자치도 제주시 항골남길,1.0
제주특별자치도 제주시 해안마을13길,5.333333333333333
제주특별자치도 제주시 해안마을7나길,1.0
제주특별자치도 제주시 해안마을7나길3,1.0
제주특별자치도 제주시 해안마을길,1.9166666666666667
제주특별자치도 제주시 해안마을북길,1.9166666666666667
제주특별자치도 제주시 해안마을서4길,1.0
제주특별자치도 제주시 현사길,1.8333333333333333
제주특별자치도 제주시 현사안길,1.0
제주특별자치도 제주시 홍랑길,1.25
제주특별자치도 제주특별자치도시 구좌읍,5.333333333333333
제주특별자치도 제주특별자치도시 남성로,1.0
제주특별자치도 제주특별자치도시 무근성길,1.0
제주특별자치도 제주특별자치도시 서해안로,1.0
제주특별자치도 제주특별자치도시 애월읍,2.0
제주특별자치도 제주특별자치도시 조천읍,2.3333333333333335
제주특별자치도 제주특별자치도시 테우해안로,1.0
제주특별자치도 제주특별자치도시 한경면,2.0
충청남도 계룡시 계룡대로,4.833333333333333
충청남도 계룡시 금암로,3.0
충청남도 계룡시 두마면,1.0
충청남도 계룡시 서금암2길,2.0
충청남도 계룡시 엄사면,6.0
충청남도 공주시 계룡면,4.916666666666667
충청남도 공주시 금벽로,1.0
충청남도 공주시 납다리길,1.0
충청남도 공주시 느티나무길,1.0
충청남도 공주시 먹자1길,1.0
충청남도 공주시 미나리1길,1.0
충청남도 공주시 미나리3길,1.0
충청남도 공주시 반포면,59.0
충청남도 공주시 백미고을길,2.75
충청남도 공주시 백제큰길,1.0
충청남도 공주시 번영1로,2.0
충청남도 공주시 번영2로,7.916666666666667
충청남도 공주시 사곡면,12.416666666666666
충청남도 공주시 소학동길,1.0
충청남도 공주시 시목길,2.0
충청남도 공주시 신관로,1.0
충청남도 공주시 신풍면,1.4166666666666667
충청남도 공주시 웅진로,2.0
충청남도 공주시 유구읍,9.333333333333334
충청남도 공주시 의당면,1.0
충청남도 공주시 전막1길,2.0
충청남도 공주시 전막2길,9.0
충청남도 공주시 전막3길,4.5
충청남도 공주시 정안면,1.0833333333333333
충청남도 공주시 한적2길,1.0
충청남도 금산군 금성면,2.4166666666666665
충청남도 금산군 남이면,1.0
충청남도 금산군 남일면,1.0
충청남도 금산군 복수면,1.25
충청남도 금산군 부리면,7.833333333333333
충청남도 금산군 제원면,2.0
충청남도 금산군 진산면,11.5
충청남도 금산군 추부면,5.0
충청남도 남포면 열린바다로,1.3333333333333333
충청남도 논산시 가야곡면,1.1666666666666667
충청남도 논산시 강경읍,2.8333333333333335
충청남도 논산시 계백로,4.0
충청남도 논산시 관촉로,1.0
충청남도 논산시 관촉로285번길,3.0
충청남도 논산시 벌곡면,7.5
충청남도 논산시 부적면,5.25
충청남도 논산시 성동면,1.0
충청남도 논산시 양촌면,2.0
충청남도 논산시 연무읍,20.333333333333332
충청남도 논산시 연산면,2.25
충청남도 논산시 원앙로,1.0
충청남도 논산시 은진면,1.0
충청남도 논산시 중앙로,1.0
충청남도 논산시 해월로,4.0
충청남도 당진시 계성3길,1.0
충청남도 당진시 고대면,2.0
충청남도 당진시 구봉로,1.0
충청남도 당진시 당진중앙2로,3.1666666666666665
충청남도 당진시 당진중앙3로,1.0
충청남도 당진시 면천면,1.0
충청남도 당진시 밤절로,3.0
충청남도 당진시 석문면,7.416666666666667
충청남도 당진시 송악읍,21.083333333333332
충청남도 당진시 수청5길,1.0
충청남도 당진시 시청2로,2.0
충청남도 당진시 신평면,7.75
충청남도 당진시 아미로,1.0
충청남도 보령시 고잠1길,6.916666666666667
충청남도 보령시 고잠2길,48.833333333333336
충청남도 보령시 고잠2길4-9,1.0
충청남도 보령시 고잠2길6,1.0
충청남도 보령시 군마루1길,1.0
충청남도 보령시 남포면,6.416666666666667
충청남도 보령시 대량비선재길,2.0
충청남도 보령시 대천항1길,6.833333333333333
충청남도 보령시 대청로,1.0
충청남도 보령시 대해로,4.166666666666667
충청남도 보령시 됫박산2길,1.0
충청남도 보령시 매방아1길,1.0
충청남도 보령시 머드광장로,1.0
충청남도 보령시 머드로,39.333333333333336
충청남도 보령시 머드로126,1.0
충청남도 보령시 미산면,1.75
충청남도 보령시 번영로,1.0
충청남도 보령시 새마을1길,4.0
충청남도 보령시 새마을1길60-56,1.0
충청남도 보령시 성주면,3.5
충청남도 보령시 오천면,14.5
충청남도 보령시 옥마벚길,1.0
충청남도 보령시 웅천읍,25.333333333333332
충청남도 보령시 주포면,2.0
충청남도 보령시 천변북길,4.0
충청남도 보령시 천북면,10.916666666666666
충청남도 보령시 청라면,1.0
충청남도 보령시 칡살뫼길,1.0
충청남도 보령시 터미널길,1.9166666666666667
충청남도 보령시 통나무마을1길,4.25
충청남도 보령시 통나무마을2길,3.0
충청남도 보령시 통나무마을3길,1.6666666666666667
충청남도 보령시 한내로,2.0
충청남도 보령시 해수욕장10길,9.5
충청남도 보령시 해수욕장12길,8.083333333333334
충청남도 보령시 해수욕장12길11,1.0
충청남도 보령시 해수욕장13길,17.0
충청남도 보령시 해수욕장2길,3.0
충청남도 보령시 해수욕장3길,5.083333333333333
충청남도 보령시 해수욕장5길32,1.0
충청남도 보령시 해수욕장6길,7.25
충청남도 보령시 해수욕장8길,4.916666666666667
충청남도 보령시 해수욕장9길,17.416666666666668
충청남도 보령시 해수욕장9길2-37,1.0
충청남도 보령시 해안로,1.6666666666666667
충청남도 보령시 현대상가길,1.25
충청남도 부여군 규암면,5.75
충청남도 부여군 부여읍,12.0
충청남도 부여군 옥산면,2.0
충청남도 부여군 외산면,1.3333333333333333
충청남도 부여군 홍산면,1.0
충청남도 서산시 갈산3길,1.0
충청남도 서산시 관아문길,1.5
충청남도 서산시 남부순환로,1.0
충청남도 서산시 대산읍,21.166666666666668
충청남도 서산시 동헌로,5.5
충청남도 서산시 번화1로,1.0
충청남도 서산시 번화4길,1.0
충청남도 서산시 부석면,6.916666666666667
충청남도 서산시 성연면,1.0
충청남도 서산시 안견로,2.1666666666666665
충청남도 서산시 운산면,4.916666666666667
충청남도 서산시 음암면,6.0
충청남도 서산시 읍내1로,3.75
충청남도 서산시 읍내2로,5.916666666666667
충청남도 서산시 읍내3로,3.8333333333333335
충청남도 서산시 읍내5로,1.0
충청남도 서산시 읍내6로,2.0
충청남도 서산시 잠동4길,1.0
충청남도 서산시 잠홍2길,1.0
충청남도 서산시 지곡면,5.0
충청남도 서산시 청지천1길,1.0
충청남도 서산시 팔봉면,26.166666666666668
충청남도 서산시 해미면,2.0
충청남도 서산시 효행1로,1.0
충청남도 서산시 효행7로,1.0
충청남도 서천군 기산면,1.0
충청남도 서천군 마서면,4.166666666666667
충청남도 서천군 비인면,5.5
충청남도 서천군 서면,11.083333333333334
충청남도 서천군 장항읍,6.916666666666667
충청남도 서천군 종천면,2.0
충청남도 서천군 판교면,1.0
충청남도 서천군 화양면,1.25
충청남도 아산시 남산로,1.0
충청남도 아산시 남산로8번길,1.0
충청남도 아산시 도고면,7.416666666666667
충청남도 아산시 둔포면,2.0
충청남도 아산시 배방읍,4.5
충청남도 아산시 번영로,1.0833333333333333
충청남도 아산시 번영로195번길,1.0
충청남도 아산시 번영로196번길,1.0
충청남도 아산시 번영로205번길,2.9166666666666665
충청남도 아산시 번영로216번길,1.0
충청남도 아산시 번영로224번길,1.0
충청남도 아산시 번영로230번길,2.9166666666666665
충청남도 아산시 번영로234번길,1.0
충청남도 아산시 번영로69번길,1.75
충청남도 아산시 번영로86번길,1.0
충청남도 아산시 선장면,1.0
충청남도 아산시 송악면,4.25
충청남도 아산시 순천향로,2.3333333333333335
충청남도 아산시 시민로,2.0
충청남도 아산시 시민로409번길,1.0
충청남도 아산시 시민로449번길,2.0
충청남도 아산시 신정호길,1.0
충청남도 아산시 신창면,1.5
충청남도 아산시 아산로,2.0
충청남도 아산시 염치읍,2.0
충청남도 아산시 영인면,1.0
충청남도 아산시 온천대로,4.833333333333333
충청남도 아산시 온천동,1.0
충청남도 아산시 온화로11번길,3.0
충청남도 아산시 온화로17번길,2.0
충청남도 아산시 외암로,2.0
충청남도 아산시 음봉면,27.666666666666668
충청남도 아산시 충무로8번길,2.0
충청남도 아산시 탕정면,1.0
충청남도 예산군 광시면,1.0
충청남도 예산군 대흥면,3.0
충청남도 예산군 덕산면,28.166666666666668
충청남도 예산군 삽교읍,2.5833333333333335
충청남도 예산군 신암면,1.0
충청남도 예산군 예산읍,7.75
충청남도 예산군 응봉면,1.0
충청남도 천안시 동남구,74.33333333333333
충청남도 천안시 서북구,91.16666666666667
충청남도 청양군 대치면,7.333333333333333
충청남도 청양군 목면,1.0
충청남도 청양군 비봉면,1.0
충청남도 청양군 정산면,2.0
충청남도 청양군 청양읍,6.25
충청남도 태안 남면,1.0
충청남도 태안군 고남면,62.0
충청남도 태안군 근흥면,45.916666666666664
충청남도 태안군 남면,190.25
충청남도 태안군 소원면,74.41666666666667
충청남도 태안군 안면읍,301.0
충청남도 태안군 원북면,49.75
충청남도 태안군 이원면,30.083333333333332
충청남도 태안군 태안읍,15.416666666666666
충청남도 홍성군 갈산면,1.0
충청남도 홍성군 광천읍,1.0
충청남도 홍성군 구항면,2.5
충청남도 홍성군 금마면,1.0
충청남도 홍성군 서부면,13.916666666666666
충청남도 홍성군 장곡면,1.0
충청남도 홍성군 홍북읍,3.3333333333333335
충청남도 홍성군 홍성읍,6.5
충청북도 괴산군 괴산읍,5.333333333333333
충청북도 괴산군 문광면,1.0
충청북도 괴산군 연풍면,6.75
충청북도 괴산군 청안면,4.166666666666667
충청북도 괴산군 청천면,45.416666666666664
충청북도 괴산군 칠성면,9.833333333333334
충청북도 단양군 가곡면,68.0
충청북도 단양군 단성면,21.833333333333332
충청북도 단양군 단양읍,32.916666666666664
충청북도 단양군 대강면,16.5
충청북도 단양군 매포읍,1.0
충청북도 단양군 어상천면,1.0
충청북도 단양군 영춘면,33.5
충청북도 단양군 적성면,8.583333333333334
충청북도 보은군 내북면,2.0
충청북도 보은군 마로면,1.0
충청북도 보은군 보은읍,5.5
충청북도 보은군 산외면,5.583333333333333
충청북도 보은군 속리산면,18.916666666666668
충청북도 보은군 수한면,2.0
충청북도 보은군 장안면,2.0
충청북도 보은군 회남면,1.0
충청북도 보은군 회인면,1.0
충청북도 영동군 상촌면,3.0
충청북도 영동군 양산면,1.0
충청북도 영동군 영동읍,4.5
충청북도 영동군 용산면,1.8333333333333333
충청북도 영동군 용화면,1.5
충청북도 영동군 황간면,1.0
충청북도 옥천군 군북면,6.166666666666667
충청북도 옥천군 군서면,1.0
충청북도 옥천군 동이면,2.0
충청북도 옥천군 옥천읍,5.166666666666667
충청북도 옥천군 이원면,1.0
충청북도 옥천군 청성면,1.0
충청북도 음성군 감곡면,1.6666666666666667
충청북도 음성군 금왕읍,7.916666666666667
충청북도 음성군 대소면,4.5
충청북도 음성군 맹동면,6.0
충청북도 음성군 생극면,2.1666666666666665
충청북도 음성군 소이면,1.0
충청북도 음성군 원남면,1.0
충청북도 음성군 음성읍,4.0
충청북도 제천시 금성면,4.5
충청북도 제천시 내제로,1.0
충청북도 제천시 내제로2길,1.1666666666666667
충청북도 제천시 내토로,3.6666666666666665
충청북도 제천시 내토로20길,1.0
충청북도 제천시 내토로29길,1.0
충청북도 제천시 내토로30길,1.0
충청북도 제천시 내토로31길,1.0
충청북도 제천시 내토로32길,1.0
충청북도 제천시 내토로33길,1.0
충청북도 제천시 내토로41안길,2.0
충청북도 제천시 내토로49길,1.0
충청북도 제천시 덕산면,6.083333333333333
충청북도 제천시 독순로9길,1.0
충청북도 제천시 명륜로12길,2.5
충청북도 제천시 명륜로16길,1.0
충청북도 제천시 명륜로17길,1.0
충청북도 제천시 백운면,6.583333333333333
충청북도 제천시 봉양읍,15.25
충청북도 제천시 송학면,6.583333333333333
충청북도 제천시 수산면,14.916666666666666
충청북도 제천시 숭문로18길,1.0
충청북도 제천시 숭문로6길,1.0
충청북도 제천시 용두천로8안길,1.0
충청북도 제천시 의림대로,1.6666666666666667
충청북도 제천시 의림대로11길,1.5
충청북도 제천시 의림대로15길,1.0
충청북도 제천시 의림대로16길,1.0
충청북도 제천시 의림대로17길,1.0833333333333333
충청북도 제천시 의림대로1길,1.0
충청북도 제천시 의림대로22길,1.75
충청북도 제천시 의림대로2길,1.0
충청북도 제천시 의병대로13길,1.0
충청북도 제천시 제2바이오밸리로7가길,1.0
충청북도 제천시 청풍면,19.333333333333332
충청북도 제천시 청풍호로,1.0
충청북도 제천시 칠성로13길,1.0
충청북도 제천시 풍양로11길,1.1666666666666667
충청북도 제천시 한수면,18.916666666666668
충청북도 증평군 도안면,1.0
충청북도 증평군 증평읍,6.5
충청북도 진천군 광혜원면,15.0
충청북도 진천군 덕산면,1.0
충청북도 진천군 덕산읍,4.666666666666667
충청북도 진천군 문백면,3.0
충청북도 진천군 백곡면,1.0
충청북도 진천군 이월면,4.5
충청북도 진천군 진천읍,6.916666666666667
충청북도 진천군 초평면,4.75
충청북도 청주시 상당구,74.58333333333333
충청북도 청주시 서원구,15.75
충청북도 청주시 청원구,48.25
충청북도 청주시 흥덕구,86.41666666666667
충청북도 충주시 관아3길,1.75
충청북도 충주시 금가면,1.5
충청북도 충주시 금제9길,1.0
충청북도 충주시 노은면,2.75
충청북도 충주시 대소원면,7.75
충청북도 충주시 동량면,19.416666666666668
충청북도 충주시 목벌길,3.75
충청북도 충주시 봉방5길,2.0
충청북도 충주시 봉방8길,1.0
충청북도 충주시 산척면,2.0
충청북도 충주시 살미면,3.75
충청북도 충주시 삼원로,2.0
충청북도 충주시 상방5길,2.0
충청북도 충주시 상방6길,6.0
충청북도 충주시 상방7길,5.416666666666667
충청북도 충주시 새말3길,1.0
충청북도 충주시 성남1길,2.8333333333333335
충청북도 충주시 성남2길,1.0
충청북도 충주시 성서2길,1.0
충청북도 충주시 성서8길,1.4166666666666667
충청북도 충주시 소태면,1.6666666666666667
충청북도 충주시 수안보면,21.0
충청북도 충주시 앙성면,6.583333333333333
충청북도 충주시 애향로,8.75
충청북도 충주시 엄정면,1.0
충청북도 충주시 연수상가2길,2.0
충청북도 충주시 연수상가3길,1.0
충청북도 충주시 연수상가길,3.6666666666666665
충청북도 충주시 연원로,1.0
충청북도 충주시 주덕읍,3.0
충청북도 충주시 중앙탑면,7.416666666666667
충청북도 충주시 중원대로,1.0
충청북도 충주시 충주호수로,1.4166666666666667
충청북도 충주시 충주호수로1034-6,1.0
