지역명,일시,관외 이동량
부산광역시 강서구,01,888559
부산광역시 금정구,01,612863
부산광역시 기장군,01,708384
부산광역시 남구,01,594546
부산광역시 동구,01,505623
부산광역시 동래구,01,833088
부산광역시 부산광역시진구,01,1438150
부산광역시 북구,01,437400
부산광역시 사상구,01,683845
부산광역시 사하구,01,485678
부산광역시 서구,01,375658
부산광역시 수영구,01,725978
부산광역시 연제구,01,743201
부산광역시 영도구,01,243947
부산광역시 중구,01,593333
부산광역시 해운대구광역시,01,1220204
대구광역시 남구,01,511110
대구광역시 달서구,01,1222462
대구광역시 달성군,01,640560
대구광역시 동구,01,1048590
대구광역시 북구,01,1002653
대구광역시 서구,01,520249
대구광역시 수성구,01,1057887
대구광역시 군위군,01,0
대구광역시 중구,01,1191304
광주광역시 광산구,01,991625
광주광역시 남구,01,477221
광주광역시 동구,01,674637
광주광역시 북구,01,979443
광주광역시 서구,01,1094926
대전광역시 대덕구,01,481540
대전광역시 동구,01,654988
대전광역시 서구,01,1198868
대전광역시 유성구,01,1057945
대전광역시 중구,01,760457
울산광역시 남구,01,1055144
울산광역시 동구,01,275521
울산광역시 북구,01,604925
울산광역시 울주군,01,688870
울산광역시 중구,01,449007
세종특별자치시,01,574848
강원특별시 강릉시,01,565563
강원특별시 고성군,01,148742
강원특별시 동해시,01,167985
강원특별시 삼척시,01,165310
강원특별시 속초시,01,389982
강원특별시 양구군,01,31360
강원특별시 양양군,01,155292
강원특별시 영월군,01,86133
강원특별시 원주시,01,482623
강원특별시 인제군,01,94794
강원특별시 정선군,01,189112
강원특별시 철원군,01,85264
강원특별시 춘천시,01,444582
강원특별시 태백시,01,92434
강원특별시 평창군,01,272745
강원특별시 홍천군,01,272303
강원특별시 화천군,01,86317
강원특별시 횡성군,01,172222
충청북도 괴산군,01,133919
충청북도 단양군,01,101135
충청북도 보은군,01,81343
충청북도 영동군,01,87658
충청북도 옥천군,01,132872
충청북도 음성군,01,277114
충청북도 제천시,01,244669
충청북도 증평군,01,81389
충청북도 진천군,01,216619
충청북도 청주시 상당구,01,526147
충청북도 청주시 서원구,01,511490
충청북도 청주시 청원구,01,500541
충청북도 청주시 흥덕구,01,851890
충청북도 충주시,01,318217
충청남도 계룡시,01,86327
충청남도 공주시,01,375022
충청남도 금산군,01,165271
충청남도 논산시,01,259701
충청남도 당진시,01,316687
충청남도 보령시,01,231164
충청남도 부여군,01,143071
충청남도 서산시,01,264252
충청남도 서천군,01,133310
충청남도 아산시,01,705135
충청남도 예산군,01,240046
충청남도 천안시 동남구,01,716164
충청남도 천안시 서북구,01,908231
충청남도 청양군,01,94012
충청남도 태안군,01,156480
충청남도 홍성군,01,192950
전북특별자치도 고창군,01,117373
전북특별자치도 군산시,01,378439
전북특별자치도 김제시,01,222334
전북특별자치도 남원시,01,168529
전북특별자치도 무주군,01,161472
전북특별자치도 부안군,01,138397
전북특별자치도 순창군,01,65923
전북특별자치도 완주군,01,392726
전북특별자치도 익산시,01,409529
전북특별자치도 임실군,01,94101
전북특별자치도 장수군,01,43140
전북특별자치도 전주시 덕진구,01,796559
전북특별자치도 전주시 완산구,01,800920
전북특별자치도 정읍시,01,192518
전북특별자치도 진안군,01,65628
전라남도 강진군,01,85097
전라남도 고흥군,01,132906
전라남도 곡성군,01,81850
전라남도 광양시,01,293658
전라남도 구례군,01,73608
전라남도 나주시,01,290576
전라남도 담양군,01,225894
전라남도 목포시,01,478343
전라남도 무안군,01,269447
전라남도 보성군,01,120241
전라남도 순천시,01,458853
전라남도 신안군,01,83258
전라남도 여수시,01,552767
전라남도 영광군,01,117435
전라남도 영암군,01,177476
전라남도 완도군,01,89286
전라남도 장성군,01,142028
전라남도 장흥군,01,80006
전라남도 진도군,01,83047
전라남도 함평군,01,100634
전라남도 해남군,01,149311
전라남도 화순군,01,177027
경상북도 경산시,01,566117
경상북도 경주시,01,814516
경상북도 고령군,01,110003
경상북도 구미시,01,555667
경상북도 김천시,01,251009
경상북도 문경시,01,177780
경상북도 봉화군,01,68773
경상북도 상주시,01,204963
경상북도 성주군,01,150586
경상북도 안동시,01,286116
경상북도 영덕군,01,136511
경상북도 영양군,01,26913
경상북도 영주시,01,161361
경상북도 영천시,01,252619
경상북도 예천군,01,111524
경상북도 울릉군,01,5636
경상북도 울진군,01,128360
경상북도 의성군,01,109000
경상북도 청도군,01,178655
경상북도 청송군,01,67430
경상북도 칠곡군,01,393584
경상북도 포항시 남구,01,678370
경상북도 포항시 북구,01,629092
경상남도 거제시,01,355875
경상남도 거창군,01,103520
경상북도 군위군,01,107049
경상남도 고성군,01,161873
경상남도 김해시,01,865498
경상남도 남해군,01,139776
경상남도 밀양시,01,240337
경상남도 사천시,01,291633
경상남도 산청군,01,123509
경상남도 양산시,01,675763
경상남도 의령군,01,71188
경상남도 진주시,01,487058
경상남도 창녕군,01,179450
경상남도 창원시 마산합포구,01,497432
경상남도 창원시 마산회원구,01,477305
경상남도 창원시 성산구,01,803433
경상남도 창원시 의창구,01,773627
경상남도 창원시 진해구,01,349600
경상남도 통영시,01,292138
경상남도 하동군,01,120241
경상남도 함안군,01,238889
경상남도 함양군,01,81821
경상남도 합천군,01,103925
제주특별자치도 서귀포시,01,887660
제주특별자치도 제주시,01,1149500
부산광역시 강서구,02,947068
부산광역시 금정구,02,611214
부산광역시 기장군,02,714354
부산광역시 남구,02,585066
부산광역시 동구,02,541037
부산광역시 동래구,02,800077
부산광역시 부산광역시진구,02,1478578
부산광역시 북구,02,393039
부산광역시 사상구,02,686809
부산광역시 사하구,02,471042
부산광역시 서구,02,390820
부산광역시 수영구,02,732178
부산광역시 연제구,02,750196
부산광역시 영도구,02,241368
부산광역시 중구,02,629175
부산광역시 해운대구광역시,02,1264993
대구광역시 남구,02,511942
대구광역시 달서구,02,1185460
대구광역시 달성군,02,638862
대구광역시 동구,02,1027830
대구광역시 북구,02,960919
대구광역시 서구,02,504923
대구광역시 수성구,02,1023982
대구광역시 군위군,02,0
대구광역시 중구,02,1268522
광주광역시 광산구,02,961985
광주광역시 남구,02,451530
광주광역시 동구,02,689937
광주광역시 북구,02,936004
광주광역시 서구,02,1081379
대전광역시 대덕구,02,495022
대전광역시 동구,02,663663
대전광역시 서구,02,1177712
대전광역시 유성구,02,1131759
대전광역시 중구,02,765586
울산광역시 남구,02,1041760
울산광역시 동구,02,274780
울산광역시 북구,02,602502
울산광역시 울주군,02,682991
울산광역시 중구,02,426734
세종특별자치시,02,566250
강원특별시 강릉시,02,601164
강원특별시 고성군,02,167317
강원특별시 동해시,02,145285
강원특별시 삼척시,02,153930
강원특별시 속초시,02,450714
강원특별시 양구군,02,27826
강원특별시 양양군,02,178734
강원특별시 영월군,02,79391
강원특별시 원주시,02,439045
강원특별시 인제군,02,89194
강원특별시 정선군,02,180234
강원특별시 철원군,02,77269
강원특별시 춘천시,02,423095
강원특별시 태백시,02,72619
강원특별시 평창군,02,235226
강원특별시 홍천군,02,245118
강원특별시 화천군,02,40008
강원특별시 횡성군,02,157369
충청북도 괴산군,02,108730
충청북도 단양군,02,100744
충청북도 보은군,02,74526
충청북도 영동군,02,71414
충청북도 옥천군,02,125840
충청북도 음성군,02,276498
충청북도 제천시,02,218680
충청북도 증평군,02,81317
충청북도 진천군,02,225039
충청북도 청주시 상당구,02,506611
충청북도 청주시 서원구,02,511483
충청북도 청주시 청원구,02,513095
충청북도 청주시 흥덕구,02,857847
충청북도 충주시,02,288705
충청남도 계룡시,02,81247
충청남도 공주시,02,328770
충청남도 금산군,02,150078
충청남도 논산시,02,239184
충청남도 당진시,02,292538
충청남도 보령시,02,213569
충청남도 부여군,02,124330
충청남도 서산시,02,237168
충청남도 서천군,02,117312
충청남도 아산시,02,747951
충청남도 예산군,02,253590
충청남도 천안시 동남구,02,741624
충청남도 천안시 서북구,02,942065
충청남도 청양군,02,74044
충청남도 태안군,02,164181
충청남도 홍성군,02,182427
전북특별자치도 고창군,02,99254
전북특별자치도 군산시,02,372084
전북특별자치도 김제시,02,201005
전북특별자치도 남원시,02,138302
전북특별자치도 무주군,02,118724
전북특별자치도 부안군,02,125489
전북특별자치도 순창군,02,60825
전북특별자치도 완주군,02,391312
전북특별자치도 익산시,02,375452
전북특별자치도 임실군,02,80436
전북특별자치도 장수군,02,32112
전북특별자치도 전주시 덕진구,02,792497
전북특별자치도 전주시 완산구,02,800403
전북특별자치도 정읍시,02,154517
전북특별자치도 진안군,02,57845
전라남도 강진군,02,76438
전라남도 고흥군,02,94394
전라남도 곡성군,02,72282
전라남도 광양시,02,278243
전라남도 구례군,02,65036
전라남도 나주시,02,272775
전라남도 담양군,02,225002
전라남도 목포시,02,427209
전라남도 무안군,02,265901
전라남도 보성군,02,97880
전라남도 순천시,02,399622
전라남도 신안군,02,81644
전라남도 여수시,02,563945
전라남도 영광군,02,96497
전라남도 영암군,02,171596
전라남도 완도군,02,67993
전라남도 장성군,02,134640
전라남도 장흥군,02,56903
전라남도 진도군,02,72684
전라남도 함평군,02,87445
전라남도 해남군,02,116051
전라남도 화순군,02,169900
경상북도 경산시,02,569861
경상북도 경주시,02,857668
경상북도 고령군,02,106986
경상북도 구미시,02,521468
경상북도 김천시,02,217749
경상북도 문경시,02,147282
경상북도 봉화군,02,55709
경상북도 상주시,02,161676
경상북도 성주군,02,134912
경상북도 안동시,02,237335
경상북도 영덕군,02,143213
경상북도 영양군,02,18410
경상북도 영주시,02,119266
경상북도 영천시,02,223938
경상북도 예천군,02,90739
경상북도 울릉군,02,8427
경상북도 울진군,02,124186
경상북도 의성군,02,86089
경상북도 청도군,02,183804
경상북도 청송군,02,55331
경상북도 칠곡군,02,383858
경상북도 포항시 남구,02,668009
경상북도 포항시 북구,02,588250
경상남도 거제시,02,343459
경상남도 거창군,02,74675
경상북도 군위군,02,97322
경상남도 고성군,02,144906
경상남도 김해시,02,835249
경상남도 남해군,02,122952
경상남도 밀양시,02,211757
경상남도 사천시,02,266772
경상남도 산청군,02,103823
경상남도 양산시,02,652044
경상남도 의령군,02,62830
경상남도 진주시,02,414795
경상남도 창녕군,02,156556
경상남도 창원시 마산합포구,02,462083
경상남도 창원시 마산회원구,02,452200
경상남도 창원시 성산구,02,806357
경상남도 창원시 의창구,02,763821
경상남도 창원시 진해구,02,328391
경상남도 통영시,02,270019
경상남도 하동군,02,106394
경상남도 함안군,02,228334
경상남도 함양군,02,58189
경상남도 합천군,02,81284
제주특별자치도 서귀포시,02,979857
제주특별자치도 제주시,02,1272905
부산광역시 강서구,03,939923
부산광역시 금정구,03,746233
부산광역시 기장군,03,694211
부산광역시 남구,03,695141
부산광역시 동구,03,510198
부산광역시 동래구,03,828290
부산광역시 부산광역시진구,03,1446677
부산광역시 북구,03,397241
부산광역시 사상구,03,769113
부산광역시 사하구,03,506035
부산광역시 서구,03,413192
부산광역시 수영구,03,693015
부산광역시 연제구,03,767097
부산광역시 영도구,03,280697
부산광역시 중구,03,591253
부산광역시 해운대구광역시,03,1105591
대구광역시 남구,03,557018
대구광역시 달서구,03,1263806
대구광역시 달성군,03,688368
대구광역시 동구,03,1034877
대구광역시 북구,03,1067349
대구광역시 서구,03,518286
대구광역시 수성구,03,1039918
대구광역시 군위군,03,0
대구광역시 중구,03,1204339
광주광역시 광산구,03,1002312
광주광역시 남구,03,489306
광주광역시 동구,03,784664
광주광역시 북구,03,977764
광주광역시 서구,03,1091920
대전광역시 대덕구,03,540516
대전광역시 동구,03,776003
대전광역시 서구,03,1217274
대전광역시 유성구,03,1232071
대전광역시 중구,03,778909
울산광역시 남구,03,1058640
울산광역시 동구,03,282993
울산광역시 북구,03,604311
울산광역시 울주군,03,748035
울산광역시 중구,03,421506
세종특별자치시,03,620229
강원특별시 강릉시,03,531300
강원특별시 고성군,03,132574
강원특별시 동해시,03,138267
강원특별시 삼척시,03,179910
강원특별시 속초시,03,311717
강원특별시 양구군,03,32457
강원특별시 양양군,03,161744
강원특별시 영월군,03,88535
강원특별시 원주시,03,494286
강원특별시 인제군,03,76229
강원특별시 정선군,03,115280
강원특별시 철원군,03,84107
강원특별시 춘천시,03,512295
강원특별시 태백시,03,53465
강원특별시 평창군,03,120457
강원특별시 홍천군,03,184992
강원특별시 화천군,03,47491
강원특별시 횡성군,03,138069
충청북도 괴산군,03,138368
충청북도 단양군,03,105851
충청북도 보은군,03,92392
충청북도 영동군,03,85140
충청북도 옥천군,03,158102
충청북도 음성군,03,303236
충청북도 제천시,03,277112
충청북도 증평군,03,90316
충청북도 진천군,03,251445
충청북도 청주시 상당구,03,557370
충청북도 청주시 서원구,03,606339
충청북도 청주시 청원구,03,575398
충청북도 청주시 흥덕구,03,899390
충청북도 충주시,03,358493
충청남도 계룡시,03,84517
충청남도 공주시,03,408239
충청남도 금산군,03,182437
충청남도 논산시,03,298560
충청남도 당진시,03,356917
충청남도 보령시,03,225212
충청남도 부여군,03,133511
충청남도 서산시,03,283602
충청남도 서천군,03,151237
충청남도 아산시,03,827665
충청남도 예산군,03,234288
충청남도 천안시 동남구,03,868429
충청남도 천안시 서북구,03,992206
충청남도 청양군,03,78805
충청남도 태안군,03,207511
충청남도 홍성군,03,195631
전북특별자치도 고창군,03,126950
전북특별자치도 군산시,03,392543
전북특별자치도 김제시,03,224639
전북특별자치도 남원시,03,157847
전북특별자치도 무주군,03,61254
전북특별자치도 부안군,03,136638
전북특별자치도 순창군,03,71312
전북특별자치도 완주군,03,450392
전북특별자치도 익산시,03,438635
전북특별자치도 임실군,03,103614
전북특별자치도 장수군,03,38403
전북특별자치도 전주시 덕진구,03,882063
전북특별자치도 전주시 완산구,03,814002
전북특별자치도 정읍시,03,177968
전북특별자치도 진안군,03,73428
전라남도 강진군,03,91513
전라남도 고흥군,03,104028
전라남도 곡성군,03,99807
전라남도 광양시,03,329013
전라남도 구례군,03,193213
전라남도 나주시,03,321319
전라남도 담양군,03,250545
전라남도 목포시,03,430775
전라남도 무안군,03,290076
전라남도 보성군,03,114047
전라남도 순천시,03,462121
전라남도 신안군,03,93504
전라남도 여수시,03,501477
전라남도 영광군,03,108607
전라남도 영암군,03,207177
전라남도 완도군,03,74814
전라남도 장성군,03,163075
전라남도 장흥군,03,64375
전라남도 진도군,03,64676
전라남도 함평군,03,100938
전라남도 해남군,03,127497
전라남도 화순군,03,195156
경상북도 경산시,03,781331
경상북도 경주시,03,914655
경상북도 고령군,03,129487
경상북도 구미시,03,565870
경상북도 김천시,03,282465
경상북도 문경시,03,166283
경상북도 봉화군,03,62646
경상북도 상주시,03,195256
경상북도 성주군,03,157197
경상북도 안동시,03,270612
경상북도 영덕군,03,114237
경상북도 영양군,03,21612
경상북도 영주시,03,144384
경상북도 영천시,03,250346
경상북도 예천군,03,102569
경상북도 울릉군,03,22330
경상북도 울진군,03,110134
경상북도 의성군,03,108415
경상북도 청도군,03,197674
경상북도 청송군,03,55169
경상북도 칠곡군,03,407419
경상북도 포항시 남구,03,665981
경상북도 포항시 북구,03,586496
경상남도 거제시,03,318517
경상남도 거창군,03,82952
경상북도 군위군,03,109081
경상남도 고성군,03,162782
경상남도 김해시,03,873940
경상남도 남해군,03,145494
경상남도 밀양시,03,249049
경상남도 사천시,03,290266
경상남도 산청군,03,119762
경상남도 양산시,03,680008
경상남도 의령군,03,74436
경상남도 진주시,03,464420
경상남도 창녕군,03,179710
경상남도 창원시 마산합포구,03,507600
경상남도 창원시 마산회원구,03,474994
경상남도 창원시 성산구,03,803054
경상남도 창원시 의창구,03,807533
경상남도 창원시 진해구,03,443909
경상남도 통영시,03,268385
경상남도 하동군,03,227357
경상남도 함안군,03,248977
경상남도 함양군,03,68535
경상남도 합천군,03,105321
제주특별자치도 서귀포시,03,797452
제주특별자치도 제주시,03,1063137
부산광역시 강서구,04,924458
부산광역시 금정구,04,670007
부산광역시 기장군,04,715211
부산광역시 남구,04,647316
부산광역시 동구,04,519866
부산광역시 동래구,04,835712
부산광역시 부산광역시진구,04,1422672
부산광역시 북구,04,403454
부산광역시 사상구,04,720189
부산광역시 사하구,04,482030
부산광역시 서구,04,409867
부산광역시 수영구,04,676715
부산광역시 연제구,04,764610
부산광역시 영도구,04,252029
부산광역시 중구,04,595714
부산광역시 해운대구광역시,04,1144037
대구광역시 남구,04,540571
대구광역시 달서구,04,1239045
대구광역시 달성군,04,675895
대구광역시 동구,04,1022718
대구광역시 북구,04,1016808
대구광역시 서구,04,529107
대구광역시 수성구,04,1049498
대구광역시 군위군,04,0
대구광역시 중구,04,1180214
광주광역시 광산구,04,976082
광주광역시 남구,04,479307
광주광역시 동구,04,719916
광주광역시 북구,04,942450
광주광역시 서구,04,1054313
대전광역시 대덕구,04,512892
대전광역시 동구,04,685816
대전광역시 서구,04,1133013
대전광역시 유성구,04,1158593
대전광역시 중구,04,761166
울산광역시 남구,04,1057863
울산광역시 동구,04,288869
울산광역시 북구,04,602886
울산광역시 울주군,04,713744
울산광역시 중구,04,425107
세종특별자치시,04,569569
강원특별시 강릉시,04,468194
강원특별시 고성군,04,155342
강원특별시 동해시,04,148486
강원특별시 삼척시,04,179828
강원특별시 속초시,04,342350
강원특별시 양구군,04,35748
강원특별시 양양군,04,183627
강원특별시 영월군,04,105422
강원특별시 원주시,04,446991
강원특별시 인제군,04,90450
강원특별시 정선군,04,127464
강원특별시 철원군,04,99498
강원특별시 춘천시,04,443901
강원특별시 태백시,04,59738
강원특별시 평창군,04,152943
강원특별시 홍천군,04,221436
강원특별시 화천군,04,55852
강원특별시 횡성군,04,157732
충청북도 괴산군,04,144387
충청북도 단양군,04,128574
충청북도 보은군,04,95863
충청북도 영동군,04,87778
충청북도 옥천군,04,165447
충청북도 음성군,04,304646
충청북도 제천시,04,262282
충청북도 증평군,04,89787
충청북도 진천군,04,254588
충청북도 청주시 상당구,04,527827
충청북도 청주시 서원구,04,545971
충청북도 청주시 청원구,04,541865
충청북도 청주시 흥덕구,04,858408
충청북도 충주시,04,321733
충청남도 계룡시,04,85059
충청남도 공주시,04,396848
충청남도 금산군,04,182274
충청남도 논산시,04,259945
충청남도 당진시,04,371310
충청남도 보령시,04,248632
충청남도 부여군,04,144535
충청남도 서산시,04,301294
충청남도 서천군,04,148842
충청남도 아산시,04,777756
충청남도 예산군,04,252122
충청남도 천안시 동남구,04,786123
충청남도 천안시 서북구,04,931257
충청남도 청양군,04,82251
충청남도 태안군,04,283053
충청남도 홍성군,04,183536
전북특별자치도 고창군,04,156670
전북특별자치도 군산시,04,392790
전북특별자치도 김제시,04,228719
전북특별자치도 남원시,04,161188
전북특별자치도 무주군,04,68213
전북특별자치도 부안군,04,157028
전북특별자치도 순창군,04,71835
전북특별자치도 완주군,04,437993
전북특별자치도 익산시,04,394775
전북특별자치도 임실군,04,110921
전북특별자치도 장수군,04,41193
전북특별자치도 전주시 덕진구,04,807709
전북특별자치도 전주시 완산구,04,770894
전북특별자치도 정읍시,04,179730
전북특별자치도 진안군,04,93439
전라남도 강진군,04,106191
전라남도 고흥군,04,108429
전라남도 곡성군,04,96329
전라남도 광양시,04,280197
전라남도 구례군,04,96585
전라남도 나주시,04,309249
전라남도 담양군,04,249001
전라남도 목포시,04,436589
전라남도 무안군,04,296352
전라남도 보성군,04,127395
전라남도 순천시,04,572832
전라남도 신안군,04,127010
전라남도 여수시,04,524940
전라남도 영광군,04,120385
전라남도 영암군,04,196918
전라남도 완도군,04,82573
전라남도 장성군,04,157656
전라남도 장흥군,04,70991
전라남도 진도군,04,73367
전라남도 함평군,04,114995
전라남도 해남군,04,128104
전라남도 화순군,04,203795
경상북도 경산시,04,654847
경상북도 경주시,04,873810
경상북도 고령군,04,123985
경상북도 구미시,04,535892
경상북도 김천시,04,249704
경상북도 문경시,04,173790
경상북도 봉화군,04,68675
경상북도 상주시,04,191114
경상북도 성주군,04,160437
경상북도 안동시,04,256773
경상북도 영덕군,04,119920
경상북도 영양군,04,24259
경상북도 영주시,04,132615
경상북도 영천시,04,245818
경상북도 예천군,04,113390
경상북도 울릉군,04,39929
경상북도 울진군,04,124975
경상북도 의성군,04,102773
경상북도 청도군,04,187335
경상북도 청송군,04,60622
경상북도 칠곡군,04,414416
경상북도 포항시 남구,04,651906
경상북도 포항시 북구,04,608620
경상남도 거제시,04,336870
경상남도 거창군,04,89557
경상북도 군위군,04,118237
경상남도 고성군,04,165236
경상남도 김해시,04,859658
경상남도 남해군,04,150188
경상남도 밀양시,04,246079
경상남도 사천시,04,299712
경상남도 산청군,04,148486
경상남도 양산시,04,637595
경상남도 의령군,04,82410
경상남도 진주시,04,410319
경상남도 창녕군,04,209049
경상남도 창원시 마산합포구,04,494740
경상남도 창원시 마산회원구,04,478570
경상남도 창원시 성산구,04,813038
경상남도 창원시 의창구,04,799510
경상남도 창원시 진해구,04,342913
경상남도 통영시,04,261439
경상남도 하동군,04,141565
경상남도 함안군,04,256483
경상남도 함양군,04,76735
경상남도 합천군,04,118357
제주특별자치도 서귀포시,04,872067
제주특별자치도 제주시,04,1149037
부산광역시 강서구,05,911352
