지역명,일시,관외 이동량
부산광역시 금정구,05,689544
부산광역시 기장군,05,755554
부산광역시 남구,05,649791
부산광역시 동구,05,532155
부산광역시 동래구,05,862752
부산광역시 부산광역시진구,05,1484495
부산광역시 북구,05,420075
부산광역시 사상구,05,716426
부산광역시 사하구,05,497872
부산광역시 서구,05,419621
부산광역시 수영구,05,721910
부산광역시 연제구,05,762204
부산광역시 영도구,05,269920
부산광역시 중구,05,612716
부산광역시 해운대구광역시,05,1224937
대구광역시 남구,05,538678
대구광역시 달서구,05,1269792
대구광역시 달성군,05,680037
대구광역시 동구,05,1081235
대구광역시 북구,05,1039760
대구광역시 서구,05,534363
대구광역시 수성구,05,1091610
대구광역시 군위군,05,0
대구광역시 중구,05,1238039
광주광역시 광산구,05,991349
광주광역시 남구,05,480420
광주광역시 동구,05,770503
광주광역시 북구,05,966939
광주광역시 서구,05,1087948
대전광역시 대덕구,05,508883
대전광역시 동구,05,701187
대전광역시 서구,05,1166558
대전광역시 유성구,05,1185326
대전광역시 중구,05,784023
울산광역시 남구,05,1111852
울산광역시 동구,05,297617
울산광역시 북구,05,619257
울산광역시 울주군,05,745467
울산광역시 중구,05,455741
세종특별자치시,05,584585
강원특별시 강릉시,05,554688
강원특별시 고성군,05,183257
강원특별시 동해시,05,173075
강원특별시 삼척시,05,204663
강원특별시 속초시,05,401921
강원특별시 양구군,05,45888
강원특별시 양양군,05,219374
강원특별시 영월군,05,127907
강원특별시 원주시,05,498387
강원특별시 인제군,05,126545
강원특별시 정선군,05,159437
강원특별시 철원군,05,114572
강원특별시 춘천시,05,510738
강원특별시 태백시,05,69191
강원특별시 평창군,05,205632
강원특별시 홍천군,05,262237
강원특별시 화천군,05,60885
강원특별시 횡성군,05,186258
충청북도 괴산군,05,158593
충청북도 단양군,05,150693
충청북도 보은군,05,105924
충청북도 영동군,05,99769
충청북도 옥천군,05,173388
충청북도 음성군,05,317368
충청북도 제천시,05,289373
충청북도 증평군,05,92801
충청북도 진천군,05,260404
충청북도 청주시 상당구,05,554931
충청북도 청주시 서원구,05,555598
충청북도 청주시 청원구,05,558118
충청북도 청주시 흥덕구,05,872751
충청북도 충주시,05,357594
충청남도 계룡시,05,87898
충청남도 공주시,05,431684
충청남도 금산군,05,193394
충청남도 논산시,05,277370
충청남도 당진시,05,386035
충청남도 보령시,05,281567
충청남도 부여군,05,158275
충청남도 서산시,05,300980
충청남도 서천군,05,166304
충청남도 아산시,05,795464
충청남도 예산군,05,265245
충청남도 천안시 동남구,05,808784
충청남도 천안시 서북구,05,942902
충청남도 청양군,05,84440
충청남도 태안군,05,305546
충청남도 홍성군,05,193025
전북특별자치도 고창군,05,149570
전북특별자치도 군산시,05,426333
전북특별자치도 김제시,05,236858
전북특별자치도 남원시,05,199384
전북특별자치도 무주군,05,83250
전북특별자치도 부안군,05,178469
전북특별자치도 순창군,05,75362
전북특별자치도 완주군,05,450966
전북특별자치도 익산시,05,420276
전북특별자치도 임실군,05,120129
전북특별자치도 장수군,05,46999
전북특별자치도 전주시 덕진구,05,836865
전북특별자치도 전주시 완산구,05,805456
전북특별자치도 정읍시,05,188735
전북특별자치도 진안군,05,87680
전라남도 강진군,05,93393
전라남도 고흥군,05,131156
전라남도 곡성군,05,151468
전라남도 광양시,05,289332
전라남도 구례군,05,98540
전라남도 나주시,05,307562
전라남도 담양군,05,277136
전라남도 목포시,05,443457
전라남도 무안군,05,297876
전라남도 보성군,05,130866
전라남도 순천시,05,549415
전라남도 신안군,05,120942
전라남도 여수시,05,575819
전라남도 영광군,05,120940
전라남도 영암군,05,192370
전라남도 완도군,05,92488
전라남도 장성군,05,179586
전라남도 장흥군,05,73281
전라남도 진도군,05,75829
전라남도 함평군,05,123929
전라남도 해남군,05,144891
전라남도 화순군,05,200090
경상북도 경산시,05,672645
경상북도 경주시,05,910744
경상북도 고령군,05,124568
경상북도 구미시,05,546512
경상북도 김천시,05,275763
경상북도 문경시,05,201439
경상북도 봉화군,05,80581
경상북도 상주시,05,211602
경상북도 성주군,05,175574
경상북도 안동시,05,280907
경상북도 영덕군,05,132194
경상북도 영양군,05,32189
경상북도 영주시,05,159816
경상북도 영천시,05,282397
경상북도 예천군,05,122842
경상북도 울릉군,05,48321
경상북도 울진군,05,128755
경상북도 의성군,05,120915
경상북도 청도군,05,203074
경상북도 청송군,05,67648
경상북도 칠곡군,05,423811
경상북도 포항시 남구,05,687173
경상북도 포항시 북구,05,660878
경상남도 거제시,05,367272
경상남도 거창군,05,103449
경상북도 군위군,05,131802
경상남도 고성군,05,172356
경상남도 김해시,05,881482
경상남도 남해군,05,166784
경상남도 밀양시,05,272518
경상남도 사천시,05,301071
경상남도 산청군,05,157138
경상남도 양산시,05,660280
경상남도 의령군,05,82885
경상남도 진주시,05,437926
경상남도 창녕군,05,193717
경상남도 창원시 마산합포구,05,515557
경상남도 창원시 마산회원구,05,491500
경상남도 창원시 성산구,05,816168
경상남도 창원시 의창구,05,812418
경상남도 창원시 진해구,05,342444
경상남도 통영시,05,294218
경상남도 하동군,05,163358
경상남도 함안군,05,292724
경상남도 함양군,05,90684
경상남도 합천군,05,138389
제주특별자치도 서귀포시,05,886462
제주특별자치도 제주시,05,1162571
부산광역시 강서구,06,1169848
부산광역시 금정구,06,816874
부산광역시 기장군,06,928952
부산광역시 남구,06,787982
부산광역시 동구,06,679473
부산광역시 동래구,06,1068158
부산광역시 부산광역시진구,06,1801900
부산광역시 북구,06,515443
부산광역시 사상구,06,873710
부산광역시 사하구,06,598408
부산광역시 서구,06,527262
부산광역시 수영구,06,910911
부산광역시 연제구,06,946974
부산광역시 영도구,06,335989
부산광역시 중구,06,745487
부산광역시 해운대구광역시,06,1527213
대구광역시 남구,06,662337
대구광역시 달서구,06,1523883
대구광역시 달성군,06,838749
대구광역시 동구,06,1316370
대구광역시 북구,06,1272114
대구광역시 서구,06,665397
대구광역시 수성구,06,1317770
대구광역시 군위군,06,0
대구광역시 중구,06,1503458
광주광역시 광산구,06,1230116
광주광역시 남구,06,593722
광주광역시 동구,06,891995
광주광역시 북구,06,1160770
광주광역시 서구,06,1348221
대전광역시 대덕구,06,628179
대전광역시 동구,06,855418
대전광역시 서구,06,1437719
대전광역시 유성구,06,1477030
대전광역시 중구,06,972289
울산광역시 남구,06,1360555
울산광역시 동구,06,386295
울산광역시 북구,06,777270
울산광역시 울주군,06,923889
울산광역시 중구,06,553178
세종특별자치시,06,726084
강원특별시 강릉시,06,741591
강원특별시 고성군,06,264911
강원특별시 동해시,06,211071
강원특별시 삼척시,06,246044
강원특별시 속초시,06,518255
강원특별시 양구군,06,53410
강원특별시 양양군,06,304840
강원특별시 영월군,06,167085
강원특별시 원주시,06,612370
강원특별시 인제군,06,161509
강원특별시 정선군,06,197207
강원특별시 철원군,06,138076
강원특별시 춘천시,06,622696
강원특별시 태백시,06,88263
강원특별시 평창군,06,265312
강원특별시 홍천군,06,345853
강원특별시 화천군,06,78163
강원특별시 횡성군,06,236699
충청북도 괴산군,06,206589
충청북도 단양군,06,185877
충청북도 보은군,06,121862
충청북도 영동군,06,119391
충청북도 옥천군,06,205837
충청북도 음성군,06,393413
충청북도 제천시,06,348600
충청북도 증평군,06,114414
충청북도 진천군,06,319700
충청북도 청주시 상당구,06,677950
충청북도 청주시 서원구,06,673260
충청북도 청주시 청원구,06,675771
충청북도 청주시 흥덕구,06,1074478
충청북도 충주시,06,435679
충청남도 계룡시,06,109122
충청남도 공주시,06,517979
충청남도 금산군,06,238355
충청남도 논산시,06,328473
충청남도 당진시,06,441728
충청남도 보령시,06,344097
충청남도 부여군,06,179146
충청남도 서산시,06,357115
충청남도 서천군,06,184492
충청남도 아산시,06,970058
충청남도 예산군,06,312736
충청남도 천안시 동남구,06,989470
충청남도 천안시 서북구,06,1168364
충청남도 청양군,06,96349
충청남도 태안군,06,368441
충청남도 홍성군,06,228475
전북특별자치도 고창군,06,175684
전북특별자치도 군산시,06,493148
전북특별자치도 김제시,06,287078
전북특별자치도 남원시,06,200972
전북특별자치도 무주군,06,115290
전북특별자치도 부안군,06,210207
전북특별자치도 순창군,06,91813
전북특별자치도 완주군,06,560580
전북특별자치도 익산시,06,492846
전북특별자치도 임실군,06,132274
전북특별자치도 장수군,06,54944
전북특별자치도 전주시 덕진구,06,1009529
전북특별자치도 전주시 완산구,06,945365
전북특별자치도 정읍시,06,230207
전북특별자치도 진안군,06,103853
전라남도 강진군,06,102042
전라남도 고흥군,06,137300
전라남도 곡성군,06,122081
전라남도 광양시,06,355159
전라남도 구례군,06,102931
전라남도 나주시,06,369491
전라남도 담양군,06,328700
전라남도 목포시,06,537975
전라남도 무안군,06,360493
전라남도 보성군,06,145728
전라남도 순천시,06,580821
전라남도 신안군,06,146428
전라남도 여수시,06,699748
전라남도 영광군,06,145344
전라남도 영암군,06,234458
전라남도 완도군,06,93362
전라남도 장성군,06,205405
전라남도 장흥군,06,82303
전라남도 진도군,06,89064
전라남도 함평군,06,135271
전라남도 해남군,06,167154
전라남도 화순군,06,238761
경상북도 경산시,06,784790
경상북도 경주시,06,1088075
경상북도 고령군,06,151289
경상북도 구미시,06,683582
경상북도 김천시,06,322754
경상북도 문경시,06,230984
경상북도 봉화군,06,91737
경상북도 상주시,06,249041
경상북도 성주군,06,205276
경상북도 안동시,06,324542
경상북도 영덕군,06,171769
경상북도 영양군,06,32379
경상북도 영주시,06,171658
경상북도 영천시,06,331575
경상북도 예천군,06,137378
경상북도 울릉군,06,51526
경상북도 울진군,06,154134
경상북도 의성군,06,139887
경상북도 청도군,06,252806
경상북도 청송군,06,82748
경상북도 칠곡군,06,529263
경상북도 포항시 남구,06,852314
경상북도 포항시 북구,06,823756
경상남도 거제시,06,483464
경상남도 거창군,06,117713
경상북도 군위군,06,161467
경상남도 고성군,06,221563
경상남도 김해시,06,1111902
경상남도 남해군,06,184531
경상남도 밀양시,06,313062
경상남도 사천시,06,358479
경상남도 산청군,06,179738
경상남도 양산시,06,818936
경상남도 의령군,06,93255
경상남도 진주시,06,537257
경상남도 창녕군,06,216227
경상남도 창원시 마산합포구,06,630395
경상남도 창원시 마산회원구,06,594362
경상남도 창원시 성산구,06,1038075
경상남도 창원시 의창구,06,991212
경상남도 창원시 진해구,06,436058
경상남도 통영시,06,373382
경상남도 하동군,06,160350
경상남도 함안군,06,318496
경상남도 함양군,06,107449
경상남도 합천군,06,132514
제주특별자치도 서귀포시,06,1020566
제주특별자치도 제주시,06,1423633
부산광역시 강서구,07,975361
부산광역시 금정구,07,639214
부산광역시 기장군,07,718632
부산광역시 남구,07,616851
부산광역시 동구,07,578628
부산광역시 동래구,07,914366
부산광역시 부산광역시진구,07,1486977
부산광역시 북구,07,433466
부산광역시 사상구,07,705175
부산광역시 사하구,07,483168
부산광역시 서구,07,430182
부산광역시 수영구,07,788433
부산광역시 연제구,07,803110
부산광역시 영도구,07,258864
부산광역시 중구,07,600863
부산광역시 해운대구광역시,07,1305274
대구광역시 남구,07,556785
대구광역시 달서구,07,1254844
대구광역시 달성군,07,691634
대구광역시 동구,07,1107553
대구광역시 북구,07,1034483
대구광역시 서구,07,564005
대구광역시 수성구,07,1106663
대구광역시 군위군,07,125231
대구광역시 중구,07,1286114
광주광역시 광산구,07,1038265
광주광역시 남구,07,500201
광주광역시 동구,07,728871
광주광역시 북구,07,977702
광주광역시 서구,07,1143363
대전광역시 대덕구,07,507292
대전광역시 동구,07,685359
대전광역시 서구,07,1186519
대전광역시 유성구,07,1171310
대전광역시 중구,07,802184
울산광역시 남구,07,1116466
울산광역시 동구,07,312600
울산광역시 북구,07,656304
울산광역시 울주군,07,770009
울산광역시 중구,07,466018
세종특별자치시,07,580985
강원특별시 강릉시,07,652368
강원특별시 고성군,07,245572
강원특별시 동해시,07,192338
강원특별시 삼척시,07,227778
강원특별시 속초시,07,470245
강원특별시 양구군,07,44545
강원특별시 양양군,07,292616
강원특별시 영월군,07,140503
강원특별시 원주시,07,521019
강원특별시 인제군,07,148422
강원특별시 정선군,07,188985
강원특별시 철원군,07,104219
강원특별시 춘천시,07,488511
강원특별시 태백시,07,96462
강원특별시 평창군,07,257508
강원특별시 홍천군,07,326408
강원특별시 화천군,07,65829
강원특별시 횡성군,07,215237
충청북도 괴산군,07,172324
충청북도 단양군,07,132972
충청북도 보은군,07,90461
충청북도 영동군,07,92432
충청북도 옥천군,07,150330
충청북도 음성군,07,315150
충청북도 제천시,07,281846
충청북도 증평군,07,89445
충청북도 진천군,07,248086
충청북도 청주시 상당구,07,538361
충청북도 청주시 서원구,07,544776
충청북도 청주시 청원구,07,537959
충청북도 청주시 흥덕구,07,885050
충청북도 충주시,07,345945
충청남도 계룡시,07,86620
충청남도 공주시,07,395761
충청남도 금산군,07,177629
충청남도 논산시,07,274016
충청남도 당진시,07,328383
충청남도 보령시,07,274644
충청남도 부여군,07,137545
충청남도 서산시,07,278688
충청남도 서천군,07,124807
충청남도 아산시,07,787632
충청남도 예산군,07,236138
충청남도 천안시 동남구,07,772966
충청남도 천안시 서북구,07,964862
충청남도 청양군,07,73623
충청남도 태안군,07,257145
충청남도 홍성군,07,182452
전북특별자치도 고창군,07,119922
전북특별자치도 군산시,07,374711
전북특별자치도 김제시,07,221297
전북특별자치도 남원시,07,168626
전북특별자치도 무주군,07,92724
전북특별자치도 부안군,07,164087
전북특별자치도 순창군,07,64666
전북특별자치도 완주군,07,466147
전북특별자치도 익산시,07,412261
전북특별자치도 임실군,07,98787
전북특별자치도 장수군,07,46367
전북특별자치도 전주시 덕진구,07,818290
전북특별자치도 전주시 완산구,07,756156
전북특별자치도 정읍시,07,176505
전북특별자치도 진안군,07,78398
전라남도 강진군,07,81439
전라남도 고흥군,07,120722
전라남도 곡성군,07,84220
전라남도 광양시,07,307440
전라남도 구례군,07,81143
전라남도 나주시,07,295498
전라남도 담양군,07,245562
전라남도 목포시,07,483611
전라남도 무안군,07,287745
전라남도 보성군,07,107152
전라남도 순천시,07,451683
전라남도 신안군,07,96830
전라남도 여수시,07,650755
전라남도 영광군,07,111872
전라남도 영암군,07,194052
전라남도 완도군,07,85804
전라남도 장성군,07,157180
전라남도 장흥군,07,73086
전라남도 진도군,07,77898
전라남도 함평군,07,102379
전라남도 해남군,07,130527
전라남도 화순군,07,190679
경상북도 경산시,07,600030
경상북도 경주시,07,926878
경상북도 고령군,07,114923
경상북도 구미시,07,582002
경상북도 김천시,07,263930
경상북도 문경시,07,185628
경상북도 봉화군,07,76726
경상북도 상주시,07,201251
경상북도 성주군,07,166489
경상북도 안동시,07,263430
경상북도 영덕군,07,156974
경상북도 영양군,07,26713
경상북도 영주시,07,145234
경상북도 영천시,07,265665
경상북도 예천군,07,108576
경상북도 울릉군,07,27498
경상북도 울진군,07,135458
경상북도 의성군,07,105943
경상북도 청도군,07,200919
경상북도 청송군,07,69145
경상북도 칠곡군,07,433490
경상북도 포항시 남구,07,722669
경상북도 포항시 북구,07,683337
경상남도 거제시,07,404617
경상남도 거창군,07,100539
경상북도 군위군,07,0
경상남도 고성군,07,174047
경상남도 김해시,07,938441
경상남도 남해군,07,148059
경상남도 밀양시,07,249349
경상남도 사천시,07,309996
경상남도 산청군,07,155503
경상남도 양산시,07,673149
경상남도 의령군,07,68404
경상남도 진주시,07,451801
경상남도 창녕군,07,163443
경상남도 창원시 마산합포구,07,497277
경상남도 창원시 마산회원구,07,512501
경상남도 창원시 성산구,07,876042
경상남도 창원시 의창구,07,827139
경상남도 창원시 진해구,07,362974
경상남도 통영시,07,292755
경상남도 하동군,07,123159
경상남도 함안군,07,273663
경상남도 함양군,07,93547
경상남도 합천군,07,102739
제주특별자치도 서귀포시,07,821610
제주특별자치도 제주시,07,1241111
부산광역시 강서구,08,955646
부산광역시 금정구,08,635619
부산광역시 기장군,08,805984
부산광역시 남구,08,612456
부산광역시 동구,08,576563
부산광역시 동래구,08,912325
부산광역시 부산광역시진구,08,1488778
부산광역시 북구,08,432842
부산광역시 사상구,08,695491
부산광역시 사하구,08,497978
부산광역시 서구,08,444599
부산광역시 수영구,08,848220
부산광역시 연제구,08,806071
부산광역시 영도구,08,283604
부산광역시 중구,08,629994
부산광역시 해운대구광역시,08,1406868
대구광역시 남구,08,540940
대구광역시 달서구,08,1218911
대구광역시 달성군,08,690842
대구광역시 동구,08,1130267
대구광역시 북구,08,1039099
대구광역시 서구,08,545169
대구광역시 수성구,08,1119226
대구광역시 군위군,08,149245
대구광역시 중구,08,1274479
광주광역시 광산구,08,1016890
광주광역시 남구,08,486678
광주광역시 동구,08,706235
광주광역시 북구,08,984530
광주광역시 서구,08,1114753
대전광역시 대덕구,08,500227
대전광역시 동구,08,715104
대전광역시 서구,08,1197807
대전광역시 유성구,08,1175542
대전광역시 중구,08,847747
울산광역시 남구,08,1067652
울산광역시 동구,08,301099
울산광역시 북구,08,632616
울산광역시 울주군,08,811858
울산광역시 중구,08,454623
세종특별자치시,08,591886
강원특별시 강릉시,08,870031
강원특별시 고성군,08,337829
강원특별시 동해시,08,246237
강원특별시 삼척시,08,316104
강원특별시 속초시,08,678716
강원특별시 양구군,08,53108
강원특별시 양양군,08,427215
강원특별시 영월군,08,207510
강원특별시 원주시,08,585946
강원특별시 인제군,08,229309
강원특별시 정선군,08,266390
강원특별시 철원군,08,129975
강원특별시 춘천시,08,607118
강원특별시 태백시,08,126094
강원특별시 평창군,08,374026
강원특별시 홍천군,08,427359
강원특별시 화천군,08,81941
강원특별시 횡성군,08,274499
충청북도 괴산군,08,230549
충청북도 단양군,08,202539
충청북도 보은군,08,115010
충청북도 영동군,08,119894
충청북도 옥천군,08,162916
충청북도 음성군,08,322475
충청북도 제천시,08,365421
충청북도 증평군,08,97034
충청북도 진천군,08,250271
충청북도 청주시 상당구,08,563602
충청북도 청주시 서원구,08,541441
충청북도 청주시 청원구,08,544452
충청북도 청주시 흥덕구,08,882802
충청북도 충주시,08,407379
충청남도 계룡시,08,88999
충청남도 공주시,08,466821
충청남도 금산군,08,204194
충청남도 논산시,08,294694
충청남도 당진시,08,383470
충청남도 보령시,08,368851
충청남도 부여군,08,149975
충청남도 서산시,08,325993
충청남도 서천군,08,174192
충청남도 아산시,08,804446
충청남도 예산군,08,266238
충청남도 천안시 동남구,08,818104
충청남도 천안시 서북구,08,956580
충청남도 청양군,08,86344
충청남도 태안군,08,383461
충청남도 홍성군,08,203785
전북특별자치도 고창군,08,146795
전북특별자치도 군산시,08,448243
전북특별자치도 김제시,08,238680
전북특별자치도 남원시,08,220648
전북특별자치도 무주군,08,141498
전북특별자치도 부안군,08,232320
전북특별자치도 순창군,08,85727
전북특별자치도 완주군,08,525876
전북특별자치도 익산시,08,438088
전북특별자치도 임실군,08,115711
전북특별자치도 장수군,08,63238
전북특별자치도 전주시 덕진구,08,843594
전북특별자치도 전주시 완산구,08,808297
전북특별자치도 정읍시,08,193685
전북특별자치도 진안군,08,103901
전라남도 강진군,08,94545
전라남도 고흥군,08,150104
전라남도 곡성군,08,101536
전라남도 광양시,08,344791
전라남도 구례군,08,131897
전라남도 나주시,08,323460
전라남도 담양군,08,312852
전라남도 목포시,08,544849
전라남도 무안군,08,305857
전라남도 보성군,08,127855
전라남도 순천시,08,486060
전라남도 신안군,08,134551
전라남도 여수시,08,823339
전라남도 영광군,08,134221
전라남도 영암군,08,205219
전라남도 완도군,08,121954
전라남도 장성군,08,178838
전라남도 장흥군,08,90549
전라남도 진도군,08,103217
전라남도 함평군,08,119119
전라남도 해남군,08,169626
전라남도 화순군,08,216459
경상북도 경산시,08,617592
경상북도 경주시,08,1193250
경상북도 고령군,08,115109
경상북도 구미시,08,577241
경상북도 김천시,08,272049
경상북도 문경시,08,228181
경상북도 봉화군,08,96869
경상북도 상주시,08,226345
경상북도 성주군,08,183054
경상북도 안동시,08,318848
경상북도 영덕군,08,227481
경상북도 영양군,08,36788
경상북도 영주시,08,163700
경상북도 영천시,08,285339
경상북도 예천군,08,114372
경상북도 울릉군,08,38927
경상북도 울진군,08,210263
경상북도 의성군,08,117336
경상북도 청도군,08,252371
경상북도 청송군,08,86276
경상북도 칠곡군,08,437192
경상북도 포항시 남구,08,744546
경상북도 포항시 북구,08,753342
경상남도 거제시,08,518004
경상남도 거창군,08,134939
경상북도 군위군,08,0
경상남도 고성군,08,194051
경상남도 김해시,08,940349
경상남도 남해군,08,218236
경상남도 밀양시,08,317259
경상남도 사천시,08,353607
경상남도 산청군,08,229658
경상남도 양산시,08,710091
경상남도 의령군,08,77672
경상남도 진주시,08,474218
경상남도 창녕군,08,174819
경상남도 창원시 마산합포구,08,526735
경상남도 창원시 마산회원구,08,492224
경상남도 창원시 성산구,08,815957
경상남도 창원시 의창구,08,790142
경상남도 창원시 진해구,08,354510
경상남도 통영시,08,372759
경상남도 하동군,08,174557
경상남도 함안군,08,262112
경상남도 함양군,08,132467
경상남도 합천군,08,121213
제주특별자치도 서귀포시,08,1012652
제주특별자치도 제주시,08,1532262
