지역명,일시,관외 이동량
부산광역시 강서구,09,983464
부산광역시 금정구,09,771027
부산광역시 기장군,09,793351
부산광역시 남구,09,725106
부산광역시 동구,09,563236
부산광역시 동래구,09,926785
부산광역시 부산광역시진구,09,1569197
부산광역시 북구,09,480257
부산광역시 사상구,09,786278
부산광역시 사하구,09,567923
부산광역시 서구,09,487131
부산광역시 수영구,09,790570
부산광역시 연제구,09,829022
부산광역시 영도구,09,316527
부산광역시 중구,09,633846
부산광역시 해운대구광역시,09,1243734
대구광역시 남구,09,599206
대구광역시 달서구,09,1378082
대구광역시 달성군,09,728081
대구광역시 동구,09,1162214
대구광역시 북구,09,1204935
대구광역시 서구,09,587430
대구광역시 수성구,09,1165594
대구광역시 군위군,09,178092
대구광역시 중구,09,1262724
광주광역시 광산구,09,1090441
광주광역시 남구,09,555951
광주광역시 동구,09,799616
광주광역시 북구,09,1131910
광주광역시 서구,09,1166824
대전광역시 대덕구,09,571806
대전광역시 동구,09,822684
대전광역시 서구,09,1272109
대전광역시 유성구,09,1263221
대전광역시 중구,09,845456
울산광역시 남구,09,1120760
울산광역시 동구,09,322652
울산광역시 북구,09,635123
울산광역시 울주군,09,814720
울산광역시 중구,09,481584
세종특별자치시,09,664017
강원특별시 강릉시,09,659001
강원특별시 고성군,09,207021
강원특별시 동해시,09,189355
강원특별시 삼척시,09,241662
강원특별시 속초시,09,414676
강원특별시 양구군,09,53350
강원특별시 양양군,09,245053
강원특별시 영월군,09,153718
강원특별시 원주시,09,622679
강원특별시 인제군,09,154253
강원특별시 정선군,09,181029
강원특별시 철원군,09,146848
강원특별시 춘천시,09,643778
강원특별시 태백시,09,94009
강원특별시 평창군,09,261347
강원특별시 홍천군,09,306412
강원특별시 화천군,09,71804
강원특별시 횡성군,09,214302
충청북도 괴산군,09,212377
충청북도 단양군,09,178853
충청북도 보은군,09,134271
충청북도 영동군,09,133562
충청북도 옥천군,09,193369
충청북도 음성군,09,386980
충청북도 제천시,09,377906
충청북도 증평군,09,105692
충청북도 진천군,09,280637
충청북도 청주시 상당구,09,617803
충청북도 청주시 서원구,09,638402
충청북도 청주시 청원구,09,634067
충청북도 청주시 흥덕구,09,964546
충청북도 충주시,09,463785
충청남도 계룡시,09,94361
충청남도 공주시,09,612249
충청남도 금산군,09,236046
충청남도 논산시,09,353833
충청남도 당진시,09,479907
충청남도 보령시,09,362081
충청남도 부여군,09,211997
충청남도 서산시,09,356119
충청남도 서천군,09,222113
충청남도 아산시,09,903524
충청남도 예산군,09,318505
충청남도 천안시 동남구,09,931409
충청남도 천안시 서북구,09,1027213
충청남도 청양군,09,109212
충청남도 태안군,09,345570
충청남도 홍성군,09,261235
전북특별자치도 고창군,09,208468
전북특별자치도 군산시,09,529332
전북특별자치도 김제시,09,292325
전북특별자치도 남원시,09,220678
전북특별자치도 무주군,09,115574
전북특별자치도 부안군,09,213059
전북특별자치도 순창군,09,98245
전북특별자치도 완주군,09,494737
전북특별자치도 익산시,09,552398
전북특별자치도 임실군,09,151409
전북특별자치도 장수군,09,73126
전북특별자치도 전주시 덕진구,09,941768
전북특별자치도 전주시 완산구,09,877290
전북특별자치도 정읍시,09,251520
전북특별자치도 진안군,09,113739
전라남도 강진군,09,116563
전라남도 고흥군,09,176090
전라남도 곡성군,09,121998
전라남도 광양시,09,323329
전라남도 구례군,09,108209
전라남도 나주시,09,362653
전라남도 담양군,09,293607
전라남도 목포시,09,561994
전라남도 무안군,09,351153
전라남도 보성군,09,157447
전라남도 순천시,09,585479
전라남도 신안군,09,139917
전라남도 여수시,09,655572
전라남도 영광군,09,199172
전라남도 영암군,09,228331
전라남도 완도군,09,121789
전라남도 장성군,09,199873
전라남도 장흥군,09,102546
전라남도 진도군,09,104353
전라남도 함평군,09,153854
전라남도 해남군,09,198157
전라남도 화순군,09,218410
경상북도 경산시,09,827746
경상북도 경주시,09,1025192
경상북도 고령군,09,142327
경상북도 구미시,09,641491
경상북도 김천시,09,325908
경상북도 문경시,09,276431
경상북도 봉화군,09,111362
경상북도 상주시,09,296316
경상북도 성주군,09,198228
경상북도 안동시,09,404609
경상북도 영덕군,09,171509
경상북도 영양군,09,41032
경상북도 영주시,09,223196
경상북도 영천시,09,363254
경상북도 예천군,09,154531
경상북도 울릉군,09,33503
경상북도 울진군,09,161390
경상북도 의성군,09,162359
경상북도 청도군,09,238917
경상북도 청송군,09,96353
경상북도 칠곡군,09,486788
경상북도 포항시 남구,09,740057
경상북도 포항시 북구,09,700289
경상남도 거제시,09,413374
경상남도 거창군,09,142546
경상북도 군위군,09,0
경상남도 고성군,09,222984
경상남도 김해시,09,993213
경상남도 남해군,09,186629
경상남도 밀양시,09,305894
경상남도 사천시,09,362362
경상남도 산청군,09,193257
경상남도 양산시,09,727276
경상남도 의령군,09,104765
경상남도 진주시,09,571569
경상남도 창녕군,09,214590
경상남도 창원시 마산합포구,09,596387
경상남도 창원시 마산회원구,09,540265
경상남도 창원시 성산구,09,881319
경상남도 창원시 의창구,09,867604
경상남도 창원시 진해구,09,383295
경상남도 통영시,09,339509
경상남도 하동군,09,165952
경상남도 함안군,09,304570
경상남도 함양군,09,124583
경상남도 합천군,09,155441
제주특별자치도 서귀포시,09,815987
제주특별자치도 제주시,09,1191888
부산광역시 강서구,00,980151
부산광역시 금정구,00,698407
부산광역시 기장군,00,786194
부산광역시 남구,00,663854
부산광역시 동구,00,588290
부산광역시 동래구,00,903802
부산광역시 부산광역시진구,00,1523456
부산광역시 북구,00,438469
부산광역시 사상구,00,751883
부산광역시 사하구,00,515730
부산광역시 서구,00,474839
부산광역시 수영구,00,765873
부산광역시 연제구,00,806751
부산광역시 영도구,00,286000
부산광역시 중구,00,654959
부산광역시 해운대구광역시,00,1240584
대구광역시 남구,00,568053
대구광역시 달서구,00,1323020
대구광역시 달성군,00,700625
대구광역시 동구,00,1143343
대구광역시 북구,00,1103892
대구광역시 서구,00,559682
대구광역시 수성구,00,1096966
대구광역시 군위군,00,151580
대구광역시 중구,00,1289924
광주광역시 광산구,00,1041004
광주광역시 남구,00,511231
광주광역시 동구,00,785510
광주광역시 북구,00,1002442
광주광역시 서구,00,1144492
대전광역시 대덕구,00,540915
대전광역시 동구,00,745583
대전광역시 서구,00,1199311
대전광역시 유성구,00,1233537
대전광역시 중구,00,813154
울산광역시 남구,00,1123932
울산광역시 동구,00,299992
울산광역시 북구,00,630691
울산광역시 울주군,00,791236
울산광역시 중구,00,485313
세종특별자치시,00,602109
강원특별시 강릉시,00,576469
강원특별시 고성군,00,212608
강원특별시 동해시,00,169528
강원특별시 삼척시,00,194563
강원특별시 속초시,00,458858
강원특별시 양구군,00,46305
강원특별시 양양군,00,267006
강원특별시 영월군,00,138000
강원특별시 원주시,00,537169
강원특별시 인제군,00,178792
강원특별시 정선군,00,175022
강원특별시 철원군,00,156706
강원특별시 춘천시,00,554634
강원특별시 태백시,00,77139
강원특별시 평창군,00,262422
강원특별시 홍천군,00,283934
강원특별시 화천군,00,63299
강원특별시 횡성군,00,209619
충청북도 괴산군,00,183923
충청북도 단양군,00,188225
충청북도 보은군,00,145551
충청북도 영동군,00,103251
충청북도 옥천군,00,164080
충청북도 음성군,00,340596
충청북도 제천시,00,322444
충청북도 증평군,00,104877
충청북도 진천군,00,266991
충청북도 청주시 상당구,00,577833
충청북도 청주시 서원구,00,569602
충청북도 청주시 청원구,00,591642
충청북도 청주시 흥덕구,00,898228
충청북도 충주시,00,378692
충청남도 계룡시,00,102480
충청남도 공주시,00,495987
충청남도 금산군,00,221731
충청남도 논산시,00,298826
충청남도 당진시,00,415244
충청남도 보령시,00,315983
충청남도 부여군,00,174184
충청남도 서산시,00,309501
충청남도 서천군,00,178876
충청남도 아산시,00,843640
충청남도 예산군,00,286486
충청남도 천안시 동남구,00,845406
충청남도 천안시 서북구,00,975012
충청남도 청양군,00,85805
충청남도 태안군,00,326629
충청남도 홍성군,00,218859
전북특별자치도 고창군,00,171128
전북특별자치도 군산시,00,464150
전북특별자치도 김제시,00,267331
전북특별자치도 남원시,00,187475
전북특별자치도 무주군,00,91473
전북특별자치도 부안군,00,179862
전북특별자치도 순창군,00,92031
전북특별자치도 완주군,00,463262
전북특별자치도 익산시,00,450302
전북특별자치도 임실군,00,145348
전북특별자치도 장수군,00,47363
전북특별자치도 전주시 덕진구,00,857939
전북특별자치도 전주시 완산구,00,814200
전북특별자치도 정읍시,00,222967
전북특별자치도 진안군,00,90625
전라남도 강진군,00,98420
전라남도 고흥군,00,124047
전라남도 곡성군,00,108061
전라남도 광양시,00,312314
전라남도 구례군,00,106824
전라남도 나주시,00,328354
전라남도 담양군,00,273957
전라남도 목포시,00,519283
전라남도 무안군,00,319714
전라남도 보성군,00,127458
전라남도 순천시,00,597996
전라남도 신안군,00,117141
전라남도 여수시,00,641137
전라남도 영광군,00,131884
전라남도 영암군,00,213932
전라남도 완도군,00,91335
전라남도 장성군,00,220257
전라남도 장흥군,00,78562
전라남도 진도군,00,80349
전라남도 함평군,00,131363
전라남도 해남군,00,148849
전라남도 화순군,00,214243
경상북도 경산시,00,678996
경상북도 경주시,00,1054513
경상북도 고령군,00,131274
경상북도 구미시,00,573459
경상북도 김천시,00,267231
경상북도 문경시,00,233087
경상북도 봉화군,00,86189
경상북도 상주시,00,229012
경상북도 성주군,00,163985
경상북도 안동시,00,342896
경상북도 영덕군,00,143359
경상북도 영양군,00,28428
경상북도 영주시,00,178016
경상북도 영천시,00,295473
경상북도 예천군,00,116663
경상북도 울릉군,00,41284
경상북도 울진군,00,140276
경상북도 의성군,00,117199
경상북도 청도군,00,235302
경상북도 청송군,00,100491
경상북도 칠곡군,00,466409
경상북도 포항시 남구,00,687693
경상북도 포항시 북구,00,643550
경상남도 거제시,00,390113
경상남도 거창군,00,123768
경상북도 군위군,00,0
경상남도 고성군,00,211019
경상남도 김해시,00,938214
경상남도 남해군,00,163187
경상남도 밀양시,00,285276
경상남도 사천시,00,325778
경상남도 산청군,00,177991
경상남도 양산시,00,693651
경상남도 의령군,00,101783
경상남도 진주시,00,536579
경상남도 창녕군,00,193151
경상남도 창원시 마산합포구,00,551238
경상남도 창원시 마산회원구,00,509224
경상남도 창원시 성산구,00,862130
경상남도 창원시 의창구,00,844168
경상남도 창원시 진해구,00,369337
경상남도 통영시,00,330048
경상남도 하동군,00,151871
경상남도 함안군,00,292282
경상남도 함양군,00,99021
경상남도 합천군,00,159454
제주특별자치도 서귀포시,00,927042
제주특별자치도 제주시,00,1322532
부산광역시 강서구,11,1227865
부산광역시 금정구,11,870341
부산광역시 기장군,11,883472
부산광역시 남구,11,851250
부산광역시 동구,11,739626
부산광역시 동래구,11,1115599
부산광역시 부산광역시진구,11,1928109
부산광역시 북구,11,541144
부산광역시 사상구,11,941981
부산광역시 사하구,11,636307
부산광역시 서구,11,590353
부산광역시 수영구,11,956850
부산광역시 연제구,11,1027712
부산광역시 영도구,11,334516
부산광역시 중구,11,797172
부산광역시 해운대구광역시,11,1519807
대구광역시 남구,11,722561
대구광역시 달서구,11,1627621
대구광역시 달성군,11,842039
대구광역시 동구,11,1422347
대구광역시 북구,11,1390993
대구광역시 서구,11,729381
대구광역시 수성구,11,1382823
대구광역시 군위군,11,155964
대구광역시 중구,11,1603698
광주광역시 광산구,11,1306935
광주광역시 남구,11,646092
광주광역시 동구,11,945629
광주광역시 북구,11,1232540
광주광역시 서구,11,1462370
대전광역시 대덕구,11,679576
대전광역시 동구,11,936371
대전광역시 서구,11,1507322
대전광역시 유성구,11,1541898
대전광역시 중구,11,985235
울산광역시 남구,11,1418388
울산광역시 동구,11,365954
울산광역시 북구,11,786487
울산광역시 울주군,11,932429
울산광역시 중구,11,601255
세종특별자치시,11,729216
강원특별시 강릉시,11,589250
강원특별시 고성군,11,183130
강원특별시 동해시,11,177743
강원특별시 삼척시,11,201746
강원특별시 속초시,11,437499
강원특별시 양구군,11,51280
강원특별시 양양군,11,209472
강원특별시 영월군,11,124551
강원특별시 원주시,11,607634
강원특별시 인제군,11,122489
강원특별시 정선군,11,164534
강원특별시 철원군,11,115371
강원특별시 춘천시,11,573244
강원특별시 태백시,11,73626
강원특별시 평창군,11,213778
강원특별시 홍천군,11,268878
강원특별시 화천군,11,64900
강원특별시 횡성군,11,193230
충청북도 괴산군,11,187958
충청북도 단양군,11,168497
충청북도 보은군,11,128756
충청북도 영동군,11,112116
충청북도 옥천군,11,190210
충청북도 음성군,11,419966
충청북도 제천시,11,342698
충청북도 증평군,11,117013
충청북도 진천군,11,325991
충청북도 청주시 상당구,11,677336
충청북도 청주시 서원구,11,714361
충청북도 청주시 청원구,11,715830
충청북도 청주시 흥덕구,11,1148172
충청북도 충주시,11,435762
충청남도 계룡시,11,108932
충청남도 공주시,11,522755
충청남도 금산군,11,223770
충청남도 논산시,11,343935
충청남도 당진시,11,464419
충청남도 보령시,11,299259
충청남도 부여군,11,179099
충청남도 서산시,11,348697
충청남도 서천군,11,175256
충청남도 아산시,11,1058354
충청남도 예산군,11,318120
충청남도 천안시 동남구,11,1057692
충청남도 천안시 서북구,11,1214332
충청남도 청양군,11,99021
충청남도 태안군,11,246558
충청남도 홍성군,11,252759
전북특별자치도 고창군,11,181224
전북특별자치도 군산시,11,497689
전북특별자치도 김제시,11,307748
전북특별자치도 남원시,11,207159
전북특별자치도 무주군,11,98284
전북특별자치도 부안군,11,190459
전북특별자치도 순창군,11,116874
전북특별자치도 완주군,11,556112
전북특별자치도 익산시,11,534813
전북특별자치도 임실군,11,133236
전북특별자치도 장수군,11,54568
전북특별자치도 전주시 덕진구,11,1052125
전북특별자치도 전주시 완산구,11,981559
전북특별자치도 정읍시,11,283960
전북특별자치도 진안군,11,100243
전라남도 강진군,11,105113
전라남도 고흥군,11,138235
전라남도 곡성군,11,111594
전라남도 광양시,11,377486
전라남도 구례군,11,108187
전라남도 나주시,11,377736
전라남도 담양군,11,318930
전라남도 목포시,11,575663
전라남도 무안군,11,382719
전라남도 보성군,11,141460
전라남도 순천시,11,583436
전라남도 신안군,11,111480
전라남도 여수시,11,654906
전라남도 영광군,11,143080
전라남도 영암군,11,265342
전라남도 완도군,11,90960
전라남도 장성군,11,229637
전라남도 장흥군,11,88442
전라남도 진도군,11,82765
전라남도 함평군,11,147722
전라남도 해남군,11,178492
전라남도 화순군,11,237132
경상북도 경산시,11,845688
경상북도 경주시,11,1122665
경상북도 고령군,11,153960
경상북도 구미시,11,713922
경상북도 김천시,11,321923
경상북도 문경시,11,233399
경상북도 봉화군,11,92102
경상북도 상주시,11,253167
경상북도 성주군,11,191999
경상북도 안동시,11,363029
경상북도 영덕군,11,148408
경상북도 영양군,11,32320
경상북도 영주시,11,192872
경상북도 영천시,11,325875
경상북도 예천군,11,138919
경상북도 울릉군,11,19739
경상북도 울진군,11,141062
경상북도 의성군,11,135887
경상북도 청도군,11,237620
경상북도 청송군,11,115636
경상북도 칠곡군,11,539759
경상북도 포항시 남구,11,850580
경상북도 포항시 북구,11,751896
경상남도 거제시,11,409412
경상남도 거창군,11,121605
경상북도 군위군,11,0
경상남도 고성군,11,210186
경상남도 김해시,11,1139045
경상남도 남해군,11,155284
경상남도 밀양시,11,333520
경상남도 사천시,11,378471
경상남도 산청군,11,171651
경상남도 양산시,11,828346
경상남도 의령군,11,105442
경상남도 진주시,11,562973
경상남도 창녕군,11,222857
경상남도 창원시 마산합포구,11,670650
경상남도 창원시 마산회원구,11,626554
경상남도 창원시 성산구,11,1105505
경상남도 창원시 의창구,11,1062151
경상남도 창원시 진해구,11,454911
경상남도 통영시,11,348037
경상남도 하동군,11,162105
경상남도 함안군,11,337642
경상남도 함양군,11,109901
경상남도 합천군,11,140703
제주특별자치도 서귀포시,11,960861
제주특별자치도 제주시,11,1403200
부산광역시 강서구,12,979106
부산광역시 금정구,12,667244
부산광역시 기장군,12,750846
부산광역시 남구,12,657310
부산광역시 동구,12,598980
부산광역시 동래구,12,906774
부산광역시 부산광역시진구,12,1589499
부산광역시 북구,12,445227
부산광역시 사상구,12,740811
부산광역시 사하구,12,512573
부산광역시 서구,12,467390
부산광역시 수영구,12,790823
부산광역시 연제구,12,846499
부산광역시 영도구,12,265039
부산광역시 중구,12,735695
부산광역시 해운대구광역시,12,1327403
대구광역시 남구,12,574932
대구광역시 달서구,12,1326660
대구광역시 달성군,12,657020
대구광역시 동구,12,1139490
대구광역시 북구,12,1104368
대구광역시 서구,12,598906
대구광역시 수성구,12,1145894
대구광역시 군위군,12,102904
대구광역시 중구,12,1377658
광주광역시 광산구,12,1047806
광주광역시 남구,12,507758
광주광역시 동구,12,751626
광주광역시 북구,12,982862
광주광역시 서구,12,1178781
대전광역시 대덕구,12,523978
대전광역시 동구,12,735840
대전광역시 서구,12,1215186
대전광역시 유성구,12,1207662
대전광역시 중구,12,807916
울산광역시 남구,12,1137720
울산광역시 동구,12,290755
울산광역시 북구,12,652805
울산광역시 울주군,12,711791
울산광역시 중구,12,483594
세종특별자치시,12,579309
강원특별시 강릉시,12,544089
강원특별시 고성군,12,148751
강원특별시 동해시,12,146147
강원특별시 삼척시,12,155301
강원특별시 속초시,12,410098
강원특별시 양구군,12,27496
강원특별시 양양군,12,165405
강원특별시 영월군,12,85288
강원특별시 원주시,12,468760
강원특별시 인제군,12,89851
강원특별시 정선군,12,162039
강원특별시 철원군,12,72499
강원특별시 춘천시,12,423171
강원특별시 태백시,12,67597
강원특별시 평창군,12,232064
강원특별시 홍천군,12,233165
강원특별시 화천군,12,43351
강원특별시 횡성군,12,160511
충청북도 괴산군,12,112552
충청북도 단양군,12,87788
충청북도 보은군,12,71629
충청북도 영동군,12,73718
충청북도 옥천군,12,125762
충청북도 음성군,12,292745
충청북도 제천시,12,227975
충청북도 증평군,12,86526
충청북도 진천군,12,231725
충청북도 청주시 상당구,12,534387
충청북도 청주시 서원구,12,555078
충청북도 청주시 청원구,12,553707
충청북도 청주시 흥덕구,12,891239
충청북도 충주시,12,297508
충청남도 계룡시,12,84983
충청남도 공주시,12,350433
충청남도 금산군,12,144677
충청남도 논산시,12,250201
충청남도 당진시,12,292097
충청남도 보령시,12,222207
충청남도 부여군,12,114060
충청남도 서산시,12,249608
충청남도 서천군,12,121533
충청남도 아산시,12,769090
충청남도 예산군,12,227725
충청남도 천안시 동남구,12,783584
충청남도 천안시 서북구,12,957363
충청남도 청양군,12,68570
충청남도 태안군,12,160857
충청남도 홍성군,12,177140
전북특별자치도 고창군,12,98476
전북특별자치도 군산시,12,367492
전북특별자치도 김제시,12,211614
전북특별자치도 남원시,12,142342
전북특별자치도 무주군,12,115082
전북특별자치도 부안군,12,126240
전북특별자치도 순창군,12,55069
전북특별자치도 완주군,12,394755
전북특별자치도 익산시,12,391487
전북특별자치도 임실군,12,90744
전북특별자치도 장수군,12,32805
전북특별자치도 전주시 덕진구,12,833298
전북특별자치도 전주시 완산구,12,810367
전북특별자치도 정읍시,12,164334
전북특별자치도 진안군,12,58524
전라남도 강진군,12,73218
전라남도 고흥군,12,105612
전라남도 곡성군,12,74793
전라남도 광양시,12,299955
전라남도 구례군,12,63644
전라남도 나주시,12,273420
전라남도 담양군,12,231369
전라남도 목포시,12,459281
전라남도 무안군,12,294731
전라남도 보성군,12,105596
전라남도 순천시,12,438231
전라남도 신안군,12,79853
전라남도 여수시,12,565860
전라남도 영광군,12,95910
전라남도 영암군,12,187954
전라남도 완도군,12,79158
전라남도 장성군,12,142517
전라남도 장흥군,12,67843
전라남도 진도군,12,70629
전라남도 함평군,12,97293
전라남도 해남군,12,135959
전라남도 화순군,12,165737
경상북도 경산시,12,623364
경상북도 경주시,12,814805
경상북도 고령군,12,108462
경상북도 구미시,12,564374
경상북도 김천시,12,235486
경상북도 문경시,12,156685
경상북도 봉화군,12,63997
경상북도 상주시,12,179268
경상북도 성주군,12,139511
경상북도 안동시,12,258924
경상북도 영덕군,12,135481
경상북도 영양군,12,19317
경상북도 영주시,12,133328
경상북도 영천시,12,233538
경상북도 예천군,12,95049
경상북도 울릉군,12,6658
경상북도 울진군,12,117330
경상북도 의성군,12,86559
경상북도 청도군,12,180504
경상북도 청송군,12,56652
경상북도 칠곡군,12,404512
경상북도 포항시 남구,12,694374
경상북도 포항시 북구,12,634839
경상남도 거제시,12,351659
경상남도 거창군,12,82978
경상북도 군위군,12,0
경상남도 고성군,12,156718
경상남도 김해시,12,916768
경상남도 남해군,12,129431
경상남도 밀양시,12,226903
경상남도 사천시,12,298026
경상남도 산청군,12,112614
경상남도 양산시,12,657958
경상남도 의령군,12,71088
경상남도 진주시,12,463896
경상남도 창녕군,12,164176
경상남도 창원시 마산합포구,12,535209
경상남도 창원시 마산회원구,12,494941
경상남도 창원시 성산구,12,889322
경상남도 창원시 의창구,12,839362
경상남도 창원시 진해구,12,366844
경상남도 통영시,12,282883
경상남도 하동군,12,108742
경상남도 함안군,12,242091
경상남도 함양군,12,69050
경상남도 합천군,12,86607
제주특별자치도 서귀포시,12,734521
제주특별자치도 제주시,12,1030539
