일시,지역명,검색건수
03,충청북도 괴산군,20229
04,충청북도 괴산군,26522
06,충청북도 괴산군,34975
07,충청북도 괴산군,36455
09,충청북도 괴산군,39671
05,충청북도 괴산군,29203
08,충청북도 괴산군,56424
01,충청북도 괴산군,14254
02,충청북도 괴산군,15325
10,충청북도 괴산군,59410
11,충청북도 괴산군,31698
12,충청북도 괴산군,16084
03,충청북도 단양군,58394
04,충청북도 단양군,92882
06,충청북도 단양군,106414
07,충청북도 단양군,94131
09,충청북도 단양군,107003
05,충청북도 단양군,101057
08,충청북도 단양군,139094
01,충청북도 단양군,45133
02,충청북도 단양군,62972
10,충청북도 단양군,169468
11,충청북도 단양군,96021
12,충청북도 단양군,43431
03,충청북도 보은군,21955
04,충청북도 보은군,27807
06,충청북도 보은군,27769
07,충청북도 보은군,22819
09,충청북도 보은군,31344
05,충청북도 보은군,30123
08,충청북도 보은군,31161
01,충청북도 보은군,11287
02,충청북도 보은군,15346
10,충청북도 보은군,67711
11,충청북도 보은군,32241
12,충청북도 보은군,14639
03,충청북도 영동군,15038
04,충청북도 영동군,16372
06,충청북도 영동군,19248
07,충청북도 영동군,16607
09,충청북도 영동군,24156
05,충청북도 영동군,18957
08,충청북도 영동군,25578
01,충청북도 영동군,10743
02,충청북도 영동군,10621
10,충청북도 영동군,25175
11,충청북도 영동군,17436
12,충청북도 영동군,12144
03,충청북도 옥천군,30323
04,충청북도 옥천군,37757
06,충청북도 옥천군,30168
07,충청북도 옥천군,24104
09,충청북도 옥천군,32719
05,충청북도 옥천군,34674
08,충청북도 옥천군,28050
01,충청북도 옥천군,16889
02,충청북도 옥천군,17092
10,충청북도 옥천군,39721
11,충청북도 옥천군,28055
12,충청북도 옥천군,17561
03,충청북도 음성군,70538
04,충청북도 음성군,72225
06,충청북도 음성군,79262
07,충청북도 음성군,70199
09,충청북도 음성군,93182
05,충청북도 음성군,78947
08,충청북도 음성군,78733
01,충청북도 음성군,36462
02,충청북도 음성군,48109
10,충청북도 음성군,91993
11,충청북도 음성군,76674
12,충청북도 음성군,50880
03,충청북도 제천시,103525
04,충청북도 제천시,129861
06,충청북도 제천시,133969
07,충청북도 제천시,134615
09,충청북도 제천시,147204
05,충청북도 제천시,133723
08,충청북도 제천시,179544
01,충청북도 제천시,81117
02,충청북도 제천시,92955
10,충청북도 제천시,195889
11,충청북도 제천시,133402
12,충청북도 제천시,98343
03,충청북도 증평군,24306
04,충청북도 증평군,27090
06,충청북도 증평군,27867
07,충청북도 증평군,23543
09,충청북도 증평군,30208
05,충청북도 증평군,29203
08,충청북도 증평군,28442
01,충청북도 증평군,16655
02,충청북도 증평군,19446
10,충청북도 증평군,34842
11,충청북도 증평군,24101
12,충청북도 증평군,21978
03,충청북도 진천군,71404
04,충청북도 진천군,82922
06,충청북도 진천군,80352
07,충청북도 진천군,67190
09,충청북도 진천군,81036
05,충청북도 진천군,84387
08,충청북도 진천군,74663
01,충청북도 진천군,36105
02,충청북도 진천군,46413
10,충청북도 진천군,87162
11,충청북도 진천군,68401
12,충청북도 진천군,49111
03,충청북도 청주시 상당구,118516
04,충청북도 청주시 상당구,126322
06,충청북도 청주시 상당구,121741
07,충청북도 청주시 상당구,109820
09,충청북도 청주시 상당구,133867
05,충청북도 청주시 상당구,125127
08,충청북도 청주시 상당구,123066
01,충청북도 청주시 상당구,86914
02,충청북도 청주시 상당구,92754
10,충청북도 청주시 상당구,165888
11,충청북도 청주시 상당구,115346
12,충청북도 청주시 상당구,106244
03,충청북도 청주시 서원구,76924
04,충청북도 청주시 서원구,76570
06,충청북도 청주시 서원구,75926
07,충청북도 청주시 서원구,77748
09,충청북도 청주시 서원구,79666
05,충청북도 청주시 서원구,80966
08,충청북도 청주시 서원구,80846
01,충청북도 청주시 서원구,65174
02,충청북도 청주시 서원구,67445
10,충청북도 청주시 서원구,78481
11,충청북도 청주시 서원구,72871
12,충청북도 청주시 서원구,91744
03,충청북도 청주시 청원구,140211
04,충청북도 청주시 청원구,147083
06,충청북도 청주시 청원구,154144
07,충청북도 청주시 청원구,151171
09,충청북도 청주시 청원구,160638
05,충청북도 청주시 청원구,153982
08,충청북도 청주시 청원구,157247
01,충청북도 청주시 청원구,119326
02,충청북도 청주시 청원구,123315
10,충청북도 청주시 청원구,171696
11,충청북도 청주시 청원구,144146
12,충청북도 청주시 청원구,156007
03,충청북도 청주시 흥덕구,228742
04,충청북도 청주시 흥덕구,236026
06,충청북도 청주시 흥덕구,235101
07,충청북도 청주시 흥덕구,239236
09,충청북도 청주시 흥덕구,239673
05,충청북도 청주시 흥덕구,241647
08,충청북도 청주시 흥덕구,241201
01,충청북도 청주시 흥덕구,204530
02,충청북도 청주시 흥덕구,207584
10,충청북도 청주시 흥덕구,243429
11,충청북도 청주시 흥덕구,239043
12,충청북도 청주시 흥덕구,248942
03,충청북도 충주시,179171
04,충청북도 충주시,202450
06,충청북도 충주시,209222
07,충청북도 충주시,191220
09,충청북도 충주시,219880
05,충청북도 충주시,210382
08,충청북도 충주시,226815
01,충청북도 충주시,108862
02,충청북도 충주시,135467
10,충청북도 충주시,246756
11,충청북도 충주시,192616
12,충청북도 충주시,142321
03,충청남도 계룡시,20020
04,충청남도 계룡시,20858
06,충청남도 계룡시,22285
07,충청남도 계룡시,21198
09,충청남도 계룡시,23812
05,충청남도 계룡시,21690
08,충청남도 계룡시,20969
01,충청남도 계룡시,17070
02,충청남도 계룡시,17965
10,충청남도 계룡시,30993
11,충청남도 계룡시,22761
12,충청남도 계룡시,21361
03,충청남도 공주시,128360
04,충청남도 공주시,146599
06,충청남도 공주시,167662
07,충청남도 공주시,125719
09,충청남도 공주시,165205
05,충청남도 공주시,144976
08,충청남도 공주시,142581
01,충청남도 공주시,94888
02,충청남도 공주시,102872
10,충청남도 공주시,189765
11,충청남도 공주시,122289
12,충청남도 공주시,99691
03,충청남도 금산군,24619
04,충청남도 금산군,27965
06,충청남도 금산군,29261
07,충청남도 금산군,26851
09,충청남도 금산군,35152
05,충청남도 금산군,28385
08,충청남도 금산군,33636
01,충청남도 금산군,18230
02,충청남도 금산군,18129
10,충청남도 금산군,45054
11,충청남도 금산군,24523
12,충청남도 금산군,17249
03,충청남도 논산시,86896
04,충청남도 논산시,67040
06,충청남도 논산시,67263
07,충청남도 논산시,63350
09,충청남도 논산시,79407
05,충청남도 논산시,70633
08,충청남도 논산시,75102
01,충청남도 논산시,57355
02,충청남도 논산시,58905
10,충청남도 논산시,87029
11,충청남도 논산시,65125
12,충청남도 논산시,60868
03,충청남도 당진시,154085
04,충청남도 당진시,173249
06,충청남도 당진시,160181
07,충청남도 당진시,141087
09,충청남도 당진시,180290
05,충청남도 당진시,159908
08,충청남도 당진시,159479
01,충청남도 당진시,103235
02,충청남도 당진시,114742
10,충청남도 당진시,187508
11,충청남도 당진시,132858
12,충청남도 당진시,125727
03,충청남도 보령시,117558
04,충청남도 보령시,123251
06,충청남도 보령시,138306
07,충청남도 보령시,133806
09,충청남도 보령시,207150
05,충청남도 보령시,138562
08,충청남도 보령시,178178
01,충청남도 보령시,113144
02,충청남도 보령시,112098
10,충청남도 보령시,199877
11,충청남도 보령시,128519
12,충청남도 보령시,135118
03,충청남도 부여군,54482
04,충청남도 부여군,55255
06,충청남도 부여군,57103
07,충청남도 부여군,58269
09,충청남도 부여군,79656
05,충청남도 부여군,59069
08,충청남도 부여군,61429
01,충청남도 부여군,44737
02,충청남도 부여군,52345
10,충청남도 부여군,98276
11,충청남도 부여군,55515
12,충청남도 부여군,42449
03,충청남도 서산시,120843
04,충청남도 서산시,168881
06,충청남도 서산시,104769
07,충청남도 서산시,102385
09,충청남도 서산시,132340
05,충청남도 서산시,108793
08,충청남도 서산시,122392
01,충청남도 서산시,81707
02,충청남도 서산시,88142
10,충청남도 서산시,142745
11,충청남도 서산시,107283
12,충청남도 서산시,97924
03,충청남도 서천군,61999
04,충청남도 서천군,48867
06,충청남도 서천군,49052
07,충청남도 서천군,36294
09,충청남도 서천군,91447
05,충청남도 서천군,48510
08,충청남도 서천군,65279
01,충청남도 서천군,33929
02,충청남도 서천군,36754
10,충청남도 서천군,81866
11,충청남도 서천군,45326
12,충청남도 서천군,37911
03,충청남도 아산시,290936
04,충청남도 아산시,300253
06,충청남도 아산시,297862
07,충청남도 아산시,290394
09,충청남도 아산시,311487
05,충청남도 아산시,306241
08,충청남도 아산시,309164
01,충청남도 아산시,238491
02,충청남도 아산시,260800
10,충청남도 아산시,354022
11,충청남도 아산시,311947
12,충청남도 아산시,299305
03,충청남도 예산군,92338
04,충청남도 예산군,110385
06,충청남도 예산군,105784
07,충청남도 예산군,95192
09,충청남도 예산군,140830
05,충청남도 예산군,108385
08,충청남도 예산군,110870
01,충청남도 예산군,88490
02,충청남도 예산군,127017
10,충청남도 예산군,156416
11,충청남도 예산군,103806
12,충청남도 예산군,104285
03,충청남도 천안시 동남구,245234
04,충청남도 천안시 동남구,262720
06,충청남도 천안시 동남구,253277
07,충청남도 천안시 동남구,255434
09,충청남도 천안시 동남구,254204
05,충청남도 천안시 동남구,265841
08,충청남도 천안시 동남구,285169
01,충청남도 천안시 동남구,192740
02,충청남도 천안시 동남구,209820
10,충청남도 천안시 동남구,276641
11,충청남도 천안시 동남구,242055
12,충청남도 천안시 동남구,236508
03,충청남도 천안시 서북구,254720
04,충청남도 천안시 서북구,250573
06,충청남도 천안시 서북구,261941
07,충청남도 천안시 서북구,274937
09,충청남도 천안시 서북구,255118
05,충청남도 천안시 서북구,262332
08,충청남도 천안시 서북구,277839
01,충청남도 천안시 서북구,230885
02,충청남도 천안시 서북구,232975
10,충청남도 천안시 서북구,253198
11,충청남도 천안시 서북구,248086
12,충청남도 천안시 서북구,282955
03,충청남도 청양군,12779
04,충청남도 청양군,16960
06,충청남도 청양군,11974
07,충청남도 청양군,11374
09,충청남도 청양군,19848
05,충청남도 청양군,13703
08,충청남도 청양군,16045
01,충청남도 청양군,17326
02,충청남도 청양군,14735
10,충청남도 청양군,18312
11,충청남도 청양군,11905
12,충청남도 청양군,14656
03,충청남도 태안군,153388
04,충청남도 태안군,210472
06,충청남도 태안군,226498
07,충청남도 태안군,199618
09,충청남도 태안군,303698
05,충청남도 태안군,220208
08,충청남도 태안군,275319
01,충청남도 태안군,98210
02,충청남도 태안군,124274
10,충청남도 태안군,315359
11,충청남도 태안군,146968
12,충청남도 태안군,123051
03,충청남도 홍성군,50381
04,충청남도 홍성군,42219
06,충청남도 홍성군,42218
07,충청남도 홍성군,40165
09,충청남도 홍성군,76956
05,충청남도 홍성군,44406
08,충청남도 홍성군,47378
01,충청남도 홍성군,43242
02,충청남도 홍성군,50902
10,충청남도 홍성군,74312
11,충청남도 홍성군,52986
12,충청남도 홍성군,46288
03,전북특별자치도 고창군,36916
04,전북특별자치도 고창군,58476
06,전북특별자치도 고창군,46298
07,전북특별자치도 고창군,33026
09,전북특별자치도 고창군,66339
05,전북특별자치도 고창군,46898
08,전북특별자치도 고창군,44466
01,전북특별자치도 고창군,23033
02,전북특별자치도 고창군,26923
10,전북특별자치도 고창군,79382
11,전북특별자치도 고창군,46516
12,전북특별자치도 고창군,24556
03,전북특별자치도 군산시,187482
04,전북특별자치도 군산시,195234
06,전북특별자치도 군산시,182234
07,전북특별자치도 군산시,173933
09,전북특별자치도 군산시,218984
05,전북특별자치도 군산시,201685
08,전북특별자치도 군산시,216481
01,전북특별자치도 군산시,146548
02,전북특별자치도 군산시,181554
10,전북특별자치도 군산시,237250
11,전북특별자치도 군산시,171071
12,전북특별자치도 군산시,167592
03,전북특별자치도 김제시,36131
04,전북특별자치도 김제시,37913
06,전북특별자치도 김제시,35650
07,전북특별자치도 김제시,32930
09,전북특별자치도 김제시,47547
05,전북특별자치도 김제시,38839
08,전북특별자치도 김제시,38464
01,전북특별자치도 김제시,30703
02,전북특별자치도 김제시,28909
10,전북특별자치도 김제시,58725
11,전북특별자치도 김제시,38521
12,전북특별자치도 김제시,34639
03,전북특별자치도 남원시,46941
04,전북특별자치도 남원시,49612
06,전북특별자치도 남원시,43513
07,전북특별자치도 남원시,44756
09,전북특별자치도 남원시,52174
05,전북특별자치도 남원시,56864
08,전북특별자치도 남원시,62851
01,전북특별자치도 남원시,33734
02,전북특별자치도 남원시,34296
10,전북특별자치도 남원시,62187
11,전북특별자치도 남원시,42864
12,전북특별자치도 남원시,33346
03,전북특별자치도 무주군,17098
04,전북특별자치도 무주군,21840
06,전북특별자치도 무주군,35395
07,전북특별자치도 무주군,37198
09,전북특별자치도 무주군,44694
05,전북특별자치도 무주군,26920
08,전북특별자치도 무주군,55886
01,전북특별자치도 무주군,89582
02,전북특별자치도 무주군,58643
10,전북특별자치도 무주군,43115
11,전북특별자치도 무주군,31737
12,전북특별자치도 무주군,65255
03,전북특별자치도 부안군,55631
04,전북특별자치도 부안군,78361
06,전북특별자치도 부안군,81209
07,전북특별자치도 부안군,82499
09,전북특별자치도 부안군,91081
05,전북특별자치도 부안군,83049
08,전북특별자치도 부안군,114749
01,전북특별자치도 부안군,50145
02,전북특별자치도 부안군,54219
10,전북특별자치도 부안군,92711
11,전북특별자치도 부안군,59768
12,전북특별자치도 부안군,53893
03,전북특별자치도 순창군,14507
04,전북특별자치도 순창군,14305
06,전북특별자치도 순창군,14436
07,전북특별자치도 순창군,11190
09,전북특별자치도 순창군,18124
05,전북특별자치도 순창군,14380
08,전북특별자치도 순창군,18995
01,전북특별자치도 순창군,10142
02,전북특별자치도 순창군,15209
10,전북특별자치도 순창군,25005
11,전북특별자치도 순창군,21225
12,전북특별자치도 순창군,9460
03,전북특별자치도 완주군,53317
04,전북특별자치도 완주군,63046
06,전북특별자치도 완주군,62928
07,전북특별자치도 완주군,71275
09,전북특별자치도 완주군,62902
05,전북특별자치도 완주군,62873
08,전북특별자치도 완주군,93841
01,전북특별자치도 완주군,41639
02,전북특별자치도 완주군,42176
10,전북특별자치도 완주군,70174
11,전북특별자치도 완주군,55292
12,전북특별자치도 완주군,46776
03,전북특별자치도 익산시,104247
04,전북특별자치도 익산시,108107
06,전북특별자치도 익산시,109281
07,전북특별자치도 익산시,107830
09,전북특별자치도 익산시,131664
05,전북특별자치도 익산시,112072
08,전북특별자치도 익산시,116964
01,전북특별자치도 익산시,87474
02,전북특별자치도 익산시,87738
10,전북특별자치도 익산시,142544
11,전북특별자치도 익산시,106287
12,전북특별자치도 익산시,99986
03,전북특별자치도 임실군,22971
04,전북특별자치도 임실군,22934
06,전북특별자치도 임실군,20428
07,전북특별자치도 임실군,16368
09,전북특별자치도 임실군,28835
05,전북특별자치도 임실군,28103
08,전북특별자치도 임실군,19922
01,전북특별자치도 임실군,13112
02,전북특별자치도 임실군,12286
10,전북특별자치도 임실군,50178
11,전북특별자치도 임실군,21712
12,전북특별자치도 임실군,17063
03,전북특별자치도 장수군,3863
04,전북특별자치도 장수군,5044
06,전북특별자치도 장수군,6062
07,전북특별자치도 장수군,6621
09,전북특별자치도 장수군,10279
05,전북특별자치도 장수군,5268
08,전북특별자치도 장수군,9107
01,전북특별자치도 장수군,2491
02,전북특별자치도 장수군,2858
10,전북특별자치도 장수군,8590
11,전북특별자치도 장수군,4923
12,전북특별자치도 장수군,2898
03,전북특별자치도 전주시 덕진구,164513
04,전북특별자치도 전주시 덕진구,177460
06,전북특별자치도 전주시 덕진구,168000
07,전북특별자치도 전주시 덕진구,162102
09,전북특별자치도 전주시 덕진구,190814
05,전북특별자치도 전주시 덕진구,182770
08,전북특별자치도 전주시 덕진구,179194
01,전북특별자치도 전주시 덕진구,139834
02,전북특별자치도 전주시 덕진구,143834
10,전북특별자치도 전주시 덕진구,193055
11,전북특별자치도 전주시 덕진구,168295
12,전북특별자치도 전주시 덕진구,174290
03,전북특별자치도 전주시 완산구,187974
04,전북특별자치도 전주시 완산구,204231
06,전북특별자치도 전주시 완산구,186662
07,전북특별자치도 전주시 완산구,190717
09,전북특별자치도 전주시 완산구,205232
05,전북특별자치도 전주시 완산구,209261
08,전북특별자치도 전주시 완산구,216614
01,전북특별자치도 전주시 완산구,172709
02,전북특별자치도 전주시 완산구,191379
10,전북특별자치도 전주시 완산구,215887
11,전북특별자치도 전주시 완산구,181699
12,전북특별자치도 전주시 완산구,204105
03,전북특별자치도 정읍시,35007
04,전북특별자치도 정읍시,41676
06,전북특별자치도 정읍시,45804
07,전북특별자치도 정읍시,35636
09,전북특별자치도 정읍시,50404
05,전북특별자치도 정읍시,40954
08,전북특별자치도 정읍시,41412
01,전북특별자치도 정읍시,29774
02,전북특별자치도 정읍시,28123
10,전북특별자치도 정읍시,73872
11,전북특별자치도 정읍시,64748
12,전북특별자치도 정읍시,32803
03,전북특별자치도 진안군,11353
04,전북특별자치도 진안군,16903
06,전북특별자치도 진안군,13458
07,전북특별자치도 진안군,12217
09,전북특별자치도 진안군,20107
05,전북특별자치도 진안군,13644
08,전북특별자치도 진안군,18176
01,전북특별자치도 진안군,7883
02,전북특별자치도 진안군,8838
10,전북특별자치도 진안군,21731
11,전북특별자치도 진안군,15874
12,전북특별자치도 진안군,8703
03,전라남도 강진군,23334
04,전라남도 강진군,33926
06,전라남도 강진군,17465
07,전라남도 강진군,16781
09,전라남도 강진군,23108
05,전라남도 강진군,20040
08,전라남도 강진군,20576
01,전라남도 강진군,16281
02,전라남도 강진군,19625
10,전라남도 강진군,30676
11,전라남도 강진군,19393
12,전라남도 강진군,14555
03,전라남도 고흥군,26468
04,전라남도 고흥군,28354
06,전라남도 고흥군,28740
07,전라남도 고흥군,31508
09,전라남도 고흥군,40416
05,전라남도 고흥군,34144
08,전라남도 고흥군,40567
01,전라남도 고흥군,26066
02,전라남도 고흥군,24309
10,전라남도 고흥군,35900
11,전라남도 고흥군,26896
12,전라남도 고흥군,24631
03,전라남도 곡성군,18070
04,전라남도 곡성군,20705
06,전라남도 곡성군,19409
07,전라남도 곡성군,13897
09,전라남도 곡성군,18687
05,전라남도 곡성군,35449
08,전라남도 곡성군,18743
01,전라남도 곡성군,8362
02,전라남도 곡성군,9276
10,전라남도 곡성군,24538
11,전라남도 곡성군,12764
12,전라남도 곡성군,10115
03,전라남도 광양시,86952
04,전라남도 광양시,55901
06,전라남도 광양시,55559
07,전라남도 광양시,61865
09,전라남도 광양시,59302
05,전라남도 광양시,57720
08,전라남도 광양시,79308
01,전라남도 광양시,49228
02,전라남도 광양시,51414
10,전라남도 광양시,66141
11,전라남도 광양시,57001
12,전라남도 광양시,58875
03,전라남도 구례군,85615
04,전라남도 구례군,41433
06,전라남도 구례군,26560
07,전라남도 구례군,25883
09,전라남도 구례군,33585
05,전라남도 구례군,32949
08,전라남도 구례군,44898
01,전라남도 구례군,18847
02,전라남도 구례군,20456
10,전라남도 구례군,44980
11,전라남도 구례군,31869
12,전라남도 구례군,18766
03,전라남도 나주시,71781
04,전라남도 나주시,75819
06,전라남도 나주시,72621
07,전라남도 나주시,70152
09,전라남도 나주시,76495
05,전라남도 나주시,72362
08,전라남도 나주시,81106
01,전라남도 나주시,52447
02,전라남도 나주시,56333
10,전라남도 나주시,93817
11,전라남도 나주시,69820
12,전라남도 나주시,62235
03,전라남도 담양군,95512
04,전라남도 담양군,93097
06,전라남도 담양군,98092
07,전라남도 담양군,95329
09,전라남도 담양군,111765
05,전라남도 담양군,103573
08,전라남도 담양군,130889
01,전라남도 담양군,73746
02,전라남도 담양군,83195
10,전라남도 담양군,129151
11,전라남도 담양군,109176
12,전라남도 담양군,89145
03,전라남도 목포군,115566
04,전라남도 목포군,123177
06,전라남도 목포군,120282
07,전라남도 목포군,152272
09,전라남도 목포군,169004
05,전라남도 목포군,126015
08,전라남도 목포군,194006
01,전라남도 목포군,117383
02,전라남도 목포군,116977
10,전라남도 목포군,179679
11,전라남도 목포군,131083
12,전라남도 목포군,135314
03,전라남도 무안군,39232
04,전라남도 무안군,48066
06,전라남도 무안군,48330
07,전라남도 무안군,48553
09,전라남도 무안군,52366
05,전라남도 무안군,45754
08,전라남도 무안군,54134
01,전라남도 무안군,36052
02,전라남도 무안군,32141
10,전라남도 무안군,58302
11,전라남도 무안군,43877
12,전라남도 무안군,39150
03,전라남도 보성군,25970
04,전라남도 보성군,31112
06,전라남도 보성군,31481
07,전라남도 보성군,25189
09,전라남도 보성군,33386
05,전라남도 보성군,30445
08,전라남도 보성군,28865
01,전라남도 보성군,23518
02,전라남도 보성군,21599
10,전라남도 보성군,35419
11,전라남도 보성군,22814
12,전라남도 보성군,22051
03,전라남도 순천시,148232
04,전라남도 순천시,269383
06,전라남도 순천시,176641
07,전라남도 순천시,150920
09,전라남도 순천시,200273
05,전라남도 순천시,230367
08,전라남도 순천시,171756
01,전라남도 순천시,118944
02,전라남도 순천시,116697
10,전라남도 순천시,296303
11,전라남도 순천시,166146
12,전라남도 순천시,137824
03,전라남도 신안군,15940
04,전라남도 신안군,19809
06,전라남도 신안군,21653
07,전라남도 신안군,18536
09,전라남도 신안군,25399
05,전라남도 신안군,18049
