일시,검색량(건),지역
01,20451,부산광역시 강서구
02,20167,부산광역시 강서구
03,23850,부산광역시 강서구
04,23863,부산광역시 강서구
05,25665,부산광역시 강서구
06,24322,부산광역시 강서구
07,25458,부산광역시 강서구
08,26310,부산광역시 강서구
09,24930,부산광역시 강서구
10,28781,부산광역시 강서구
11,23803,부산광역시 강서구
12,27869,부산광역시 강서구
01,19642,부산광역시 금정구
02,18829,부산광역시 금정구
03,21331,부산광역시 금정구
04,22351,부산광역시 금정구
05,23423,부산광역시 금정구
06,26700,부산광역시 금정구
07,21165,부산광역시 금정구
08,23087,부산광역시 금정구
09,21737,부산광역시 금정구
10,24091,부산광역시 금정구
11,23238,부산광역시 금정구
12,20237,부산광역시 금정구
01,53838,부산광역시 기장군
02,51581,부산광역시 기장군
03,55965,부산광역시 기장군
04,52790,부산광역시 기장군
05,61043,부산광역시 기장군
06,58704,부산광역시 기장군
07,64194,부산광역시 기장군
08,72405,부산광역시 기장군
09,62734,부산광역시 기장군
10,65703,부산광역시 기장군
11,57818,부산광역시 기장군
12,61738,부산광역시 기장군
01,22101,부산광역시 남구
02,23352,부산광역시 남구
03,25529,부산광역시 남구
04,24442,부산광역시 남구
05,27122,부산광역시 남구
06,26663,부산광역시 남구
07,27316,부산광역시 남구
08,28963,부산광역시 남구
09,25474,부산광역시 남구
10,26419,부산광역시 남구
11,27224,부산광역시 남구
12,28063,부산광역시 남구
01,18574,부산광역시 동구
02,18484,부산광역시 동구
03,17900,부산광역시 동구
04,17225,부산광역시 동구
05,22297,부산광역시 동구
06,19753,부산광역시 동구
07,21822,부산광역시 동구
08,24692,부산광역시 동구
09,21412,부산광역시 동구
10,21901,부산광역시 동구
11,19812,부산광역시 동구
12,21673,부산광역시 동구
01,29855,부산광역시 동래구
02,29415,부산광역시 동래구
03,35198,부산광역시 동래구
04,36642,부산광역시 동래구
05,37232,부산광역시 동래구
06,39038,부산광역시 동래구
07,37007,부산광역시 동래구
08,38607,부산광역시 동래구
09,34622,부산광역시 동래구
10,36587,부산광역시 동래구
11,37117,부산광역시 동래구
12,36963,부산광역시 동래구
01,57553,부산광역시 부산진구
02,55411,부산광역시 부산진구
03,60372,부산광역시 부산진구
04,60395,부산광역시 부산진구
05,83612,부산광역시 부산진구
06,88201,부산광역시 부산진구
07,93561,부산광역시 부산진구
08,90726,부산광역시 부산진구
09,78942,부산광역시 부산진구
10,75337,부산광역시 부산진구
11,79621,부산광역시 부산진구
12,78417,부산광역시 부산진구
01,16256,부산광역시 북구
02,15339,부산광역시 북구
03,17213,부산광역시 북구
04,17635,부산광역시 북구
05,21580,부산광역시 북구
06,,부산광역시 북구20033
07,,부산광역시 북구19543
08,23881,부산광역시 북구
09,19754,부산광역시 북구
10,20296,부산광역시 북구
11,19574,부산광역시 북구
12,23356,부산광역시 북구
01,27436,부산광역시 사상구
02,28567,부산광역시 사상구
03,29150,부산광역시 사상구
04,27458,부산광역시 사상구
05,28714,부산광역시 사상구
06,28640,부산광역시 사상구
07,30008,부산광역시 사상구
08,30741,부산광역시 사상구
09,28848,부산광역시 사상구
10,30741,부산광역시 사상구
11,29474,부산광역시 사상구
12,30649,부산광역시 사상구
01,14727,부산광역시 사하구
02,15578,부산광역시 사하구
03,16531,부산광역시 사하구
04,15813,부산광역시 사하구
05,17634,부산광역시 사하구
06,18402,부산광역시 사하구
07,17583,부산광역시 사하구
08,20524,부산광역시 사하구
09,19043,부산광역시 사하구
10,18500,부산광역시 사하구
11,19141,부산광역시 사하구
12,20796,부산광역시 사하구
01,12819,부산광역시 서구
02,14014,부산광역시 서구
03,15199,부산광역시 서구
04,14213,부산광역시 서구
05,15182,부산광역시 서구
06,16258,부산광역시 서구
07,16340,부산광역시 서구
08,18422,부산광역시 서구
09,15432,부산광역시 서구
10,15638,부산광역시 서구
11,16388,부산광역시 서구
12,18186,부산광역시 서구
01,83334,부산광역시 수영구
02,83315,부산광역시 수영구
03,87109,부산광역시 수영구
04,83888,부산광역시 수영구
05,100448,부산광역시 수영구
06,111564,부산광역시 수영구
07,132872,부산광역시 수영구
08,162406,부산광역시 수영구
09,120914,부산광역시 수영구
10,111744,부산광역시 수영구
11,102564,부산광역시 수영구
12,113298,부산광역시 수영구
01,17868,부산광역시 연제구
02,17154,부산광역시 연제구
03,21289,부산광역시 연제구
04,22975,부산광역시 연제구
05,24539,부산광역시 연제구
06,24203,부산광역시 연제구
07,24430,부산광역시 연제구
08,27233,부산광역시 연제구
09,24480,부산광역시 연제구
10,27359,부산광역시 연제구
11,29172,부산광역시 연제구
12,30175,부산광역시 연제구
01,24810,부산광역시 영도구
02,22155,부산광역시 영도구
03,24480,부산광역시 영도구
04,24134,부산광역시 영도구
05,30982,부산광역시 영도구
06,29234,부산광역시 영도구
07,26723,부산광역시 영도구
08,31114,부산광역시 영도구
09,26390,부산광역시 영도구
10,27649,부산광역시 영도구
11,24486,부산광역시 영도구
12,23382,부산광역시 영도구
01,29526,부산광역시 중구
02,28863,부산광역시 중구
03,27619,부산광역시 중구
04,26254,부산광역시 중구
05,30139,부산광역시 중구
06,31664,부산광역시 중구
07,31514,부산광역시 중구
08,35959,부산광역시 중구
09,31137,부산광역시 중구
10,31982,부산광역시 중구
11,31725,부산광역시 중구
12,37073,부산광역시 중구
01,123448,부산광역시 해운대구
02,124488,부산광역시 해운대구
03,122858,부산광역시 해운대구
04,112031,부산광역시 해운대구
05,131750,부산광역시 해운대구
06,136277,부산광역시 해운대구
07,141523,부산광역시 해운대구
08,167047,부산광역시 해운대구
09,125837,부산광역시 해운대구
10,134178,부산광역시 해운대구
11,119938,부산광역시 해운대구
12,128295,부산광역시 해운대구
01,4329,대구광역시 군위군
02,3508,대구광역시 군위군
03,4055,대구광역시 군위군
04,4530,대구광역시 군위군
05,7852,대구광역시 군위군
06,6961,대구광역시 군위군
07,4360,대구광역시 군위군
08,3328,대구광역시 군위군
09,3093,대구광역시 군위군
10,3551,대구광역시 군위군
11,3428,대구광역시 군위군
12,2732,대구광역시 군위군
01,15491,대구광역시 남구
02,15150,대구광역시 남구
03,18341,대구광역시 남구
04,18473,대구광역시 남구
05,21128,대구광역시 남구
06,19837,대구광역시 남구
07,19800,대구광역시 남구
08,20195,대구광역시 남구
09,18517,대구광역시 남구
10,19714,대구광역시 남구
11,19709,대구광역시 남구
12,20193,대구광역시 남구
01,31793,대구광역시 달서구
02,33041,대구광역시 달서구
03,41807,대구광역시 달서구
04,39544,대구광역시 달서구
05,42574,대구광역시 달서구
06,37629,대구광역시 달서구
07,41706,대구광역시 달서구
08,40393,대구광역시 달서구
09,38689,대구광역시 달서구
10,40632,대구광역시 달서구
11,39236,대구광역시 달서구
12,38967,대구광역시 달서구
01,24926,대구광역시 달성군
02,23188,대구광역시 달성군
03,27543,대구광역시 달성군
04,28760,대구광역시 달성군
05,30645,대구광역시 달성군
06,29495,대구광역시 달성군
07,29019,대구광역시 달성군
08,32358,대구광역시 달성군
09,26339,대구광역시 달성군
10,32765,대구광역시 달성군
11,27291,대구광역시 달성군
12,29489,대구광역시 달성군
01,27748,대구광역시 동구
02,26976,대구광역시 동구
03,28627,대구광역시 동구
04,28963,대구광역시 동구
05,34286,대구광역시 동구
06,33790,대구광역시 동구
07,35222,대구광역시 동구
08,37238,대구광역시 동구
09,32685,대구광역시 동구
10,35170,대구광역시 동구
11,35021,대구광역시 동구
12,34723,대구광역시 동구
01,26522,대구광역시 북구
02,25711,대구광역시 북구
03,30801,대구광역시 북구
04,28236,대구광역시 북구
05,32491,대구광역시 북구
06,31425,대구광역시 북구
07,31364,대구광역시 북구
08,32688,대구광역시 북구
09,30252,대구광역시 북구
10,31985,대구광역시 북구
11,33094,대구광역시 북구
12,34567,대구광역시 북구
01,10567,대구광역시 서구
02,10168,대구광역시 서구
03,12117,대구광역시 서구
04,12850,대구광역시 서구
05,14413,대구광역시 서구
06,15015,대구광역시 서구
07,13005,대구광역시 서구
08,14357,대구광역시 서구
09,12563,대구광역시 서구
10,11649,대구광역시 서구
11,13589,대구광역시 서구
12,12976,대구광역시 서구
01,48922,대구광역시 수성구
02,47715,대구광역시 수성구
03,56187,대구광역시 수성구
04,56546,대구광역시 수성구
05,60331,대구광역시 수성구
06,56644,대구광역시 수성구
07,56458,대구광역시 수성구
08,65736,대구광역시 수성구
09,58728,대구광역시 수성구
10,62317,대구광역시 수성구
11,59671,대구광역시 수성구
12,58754,대구광역시 수성구
01,47826,대구광역시 중구
02,48706,대구광역시 중구
03,50286,대구광역시 중구
04,48496,대구광역시 중구
05,55491,대구광역시 중구
06,54813,대구광역시 중구
07,54274,대구광역시 중구
08,59009,대구광역시 중구
09,51635,대구광역시 중구
10,53510,대구광역시 중구
11,55342,대구광역시 중구
12,58098,대구광역시 중구
01,24336,대전광역시 중구
02,24400,대전광역시 중구
03,27242,대전광역시 중구
04,27602,대전광역시 중구
05,29509,대전광역시 중구
06,30781,대전광역시 중구
07,30557,대전광역시 중구
08,34108,대전광역시 중구
09,29849,대전광역시 중구
10,31458,대전광역시 중구
11,29671,대전광역시 중구
12,30140,대전광역시 중구
01,15417,대전광역시 동구
02,15411,대전광역시 동구
03,18217,대전광역시 동구
04,17770,대전광역시 동구
05,20313,대전광역시 동구
06,19540,대전광역시 동구
07,20240,대전광역시 동구
08,21589,대전광역시 동구
09,20953,대전광역시 동구
10,21471,대전광역시 동구
11,20789,대전광역시 동구
12,21822,대전광역시 동구
01,41486,대전광역시 서구
02,40968,대전광역시 서구
03,46644,대전광역시 서구
04,48693,대전광역시 서구
05,52024,대전광역시 서구
06,47937,대전광역시 서구
07,53212,대전광역시 서구
08,59703,대전광역시 서구
09,53056,대전광역시 서구
10,54531,대전광역시 서구
11,56301,대전광역시 서구
12,56996,대전광역시 서구
01,15853,대전광역시 대덕구
02,15960,대전광역시 대덕구
03,21105,대전광역시 대덕구
04,19084,대전광역시 대덕구
05,20482,대전광역시 대덕구
06,19232,대전광역시 대덕구
07,19090,대전광역시 대덕구
08,22737,대전광역시 대덕구
09,18636,대전광역시 대덕구
10,20455,대전광역시 대덕구
11,19226,대전광역시 대덕구
12,18783,대전광역시 대덕구
01,44759,대전광역시 유성구
02,39135,대전광역시 유성구
03,47330,대전광역시 유성구
04,45456,대전광역시 유성구
05,51752,대전광역시 유성구
06,55864,대전광역시 유성구
07,54302,대전광역시 유성구
08,54879,대전광역시 유성구
09,55628,대전광역시 유성구
10,53768,대전광역시 유성구
11,54245,대전광역시 유성구
12,54877,대전광역시 유성구
01,12785,울산광역시 중구
02,14030,울산광역시 중구
03,15114,울산광역시 중구
04,15038,울산광역시 중구
05,18059,울산광역시 중구
06,15985,울산광역시 중구
07,17561,울산광역시 중구
08,17603,울산광역시 중구
09,16687,울산광역시 중구
10,17043,울산광역시 중구
11,16132,울산광역시 중구
12,16771,울산광역시 중구
01,10667,울산광역시 동구
02,11014,울산광역시 동구
03,11662,울산광역시 동구
04,12807,울산광역시 동구
05,13071,울산광역시 동구
06,15296,울산광역시 동구
07,17114,울산광역시 동구
08,16296,울산광역시 동구
09,14567,울산광역시 동구
10,16289,울산광역시 동구
11,14010,울산광역시 동구
12,13998,울산광역시 동구
01,29338,울산광역시 남구
02,27312,울산광역시 남구
03,34137,울산광역시 남구
04,33107,울산광역시 남구
05,36416,울산광역시 남구
06,34440,울산광역시 남구
07,34992,울산광역시 남구
08,36826,울산광역시 남구
09,34732,울산광역시 남구
10,35981,울산광역시 남구
11,36879,울산광역시 남구
12,38440,울산광역시 남구
01,12814,울산광역시 북구
02,12627,울산광역시 북구
03,14119,울산광역시 북구
04,14098,울산광역시 북구
05,16128,울산광역시 북구
06,15367,울산광역시 북구
07,16270,울산광역시 북구
08,17690,울산광역시 북구
09,16062,울산광역시 북구
10,17273,울산광역시 북구
11,17205,울산광역시 북구
12,20546,울산광역시 북구
01,15405,울산광역시 울주군
02,16549,울산광역시 울주군
03,20140,울산광역시 울주군
04,18966,울산광역시 울주군
05,21163,울산광역시 울주군
06,20860,울산광역시 울주군
07,23051,울산광역시 울주군
08,26107,울산광역시 울주군
09,20724,울산광역시 울주군
10,23241,울산광역시 울주군
11,20399,울산광역시 울주군
12,19517,울산광역시 울주군
01,26210,광주광역시 광산구
02,26336,광주광역시 광산구
03,29703,광주광역시 광산구
04,29795,광주광역시 광산구
05,33874,광주광역시 광산구
06,35902,광주광역시 광산구
07,37740,광주광역시 광산구
08,36577,광주광역시 광산구
09,36580,광주광역시 광산구
10,38894,광주광역시 광산구
11,39768,광주광역시 광산구
12,40792,광주광역시 광산구
01,11816,광주광역시 남구
02,12560,광주광역시 남구
03,13010,광주광역시 남구
04,12710,광주광역시 남구
05,15074,광주광역시 남구
06,14450,광주광역시 남구
07,14033,광주광역시 남구
08,14521,광주광역시 남구
09,14258,광주광역시 남구
10,14489,광주광역시 남구
11,15522,광주광역시 남구
12,14749,광주광역시 남구
01,19672,광주광역시 동구
02,19086,광주광역시 동구
03,22711,광주광역시 동구
04,21612,광주광역시 동구
05,26857,광주광역시 동구
06,27629,광주광역시 동구
07,25633,광주광역시 동구
08,27818,광주광역시 동구
09,26116,광주광역시 동구
10,28484,광주광역시 동구
11,24676,광주광역시 동구
12,24245,광주광역시 동구
01,21494,광주광역시 북구
02,20444,광주광역시 북구
03,24658,광주광역시 북구
04,25666,광주광역시 북구
05,29380,광주광역시 북구
06,24882,광주광역시 북구
07,23980,광주광역시 북구
08,24382,광주광역시 북구
09,23019,광주광역시 북구
10,24559,광주광역시 북구
11,25861,광주광역시 북구
12,25528,광주광역시 북구
01,22673,광주광역시 서구
02,23042,광주광역시 서구
03,29394,광주광역시 서구
04,26958,광주광역시 서구
05,30542,광주광역시 서구
06,29904,광주광역시 서구
07,32977,광주광역시 서구
08,37958,광주광역시 서구
09,35989,광주광역시 서구
10,36988,광주광역시 서구
11,38692,광주광역시 서구
12,41468,광주광역시 서구
01,65556,강원특별자치도 강릉시
02,64789,강원특별자치도 강릉시
03,68719,강원특별자치도 강릉시
04,70269,강원특별자치도 강릉시
05,78430,강원특별자치도 강릉시
06,88410,강원특별자치도 강릉시
07,90145,강원특별자치도 강릉시
08,109774,강원특별자치도 강릉시
09,84259,강원특별자치도 강릉시
10,81526,강원특별자치도 강릉시
11,70699,강원특별자치도 강릉시
12,80162,강원특별자치도 강릉시
01,19915,강원특별자치도 고성군
02,18232,강원특별자치도 고성군
03,19518,강원특별자치도 고성군
04,18589,강원특별자치도 고성군
05,23209,강원특별자치도 고성군
06,27269,강원특별자치도 고성군
07,29320,강원특별자치도 고성군
08,40237,강원특별자치도 고성군
09,25586,강원특별자치도 고성군
10,26468,강원특별자치도 고성군
11,18882,강원특별자치도 고성군
12,17429,강원특별자치도 고성군
01,5425,강원특별자치도 동해시
02,4147,강원특별자치도 동해시
03,4353,강원특별자치도 동해시
04,4799,강원특별자치도 동해시
05,5151,강원특별자치도 동해시
06,5712,강원특별자치도 동해시
07,5972,강원특별자치도 동해시
08,9180,강원특별자치도 동해시
09,8671,강원특별자치도 동해시
10,6032,강원특별자치도 동해시
11,5015,강원특별자치도 동해시
12,6252,강원특별자치도 동해시
01,12984,강원특별자치도 삼척시
02,12321,강원특별자치도 삼척시
03,15580,강원특별자치도 삼척시
04,16098,강원특별자치도 삼척시
05,17462,강원특별자치도 삼척시
06,21195,강원특별자치도 삼척시
07,25336,강원특별자치도 삼척시
08,28760,강원특별자치도 삼척시
09,20315,강원특별자치도 삼척시
10,19082,강원특별자치도 삼척시
11,16521,강원특별자치도 삼척시
12,16296,강원특별자치도 삼척시
01,15405,울산광역시 울주군
02,16549,울산광역시 울주군
03,20140,울산광역시 울주군
04,18966,울산광역시 울주군
05,21163,울산광역시 울주군
06,20860,울산광역시 울주군
07,23051,울산광역시 울주군
08,26107,울산광역시 울주군
09,20724,울산광역시 울주군
10,23241,울산광역시 울주군
11,20399,울산광역시 울주군
12,19517,울산광역시 울주군
01,47272,강원특별자치도 속초시
02,48436,강원특별자치도 속초시
03,46976,강원특별자치도 속초시
04,45081,강원특별자치도 속초시
05,56298,강원특별자치도 속초시
06,63227,강원특별자치도 속초시
07,72894,강원특별자치도 속초시
08,87117,강원특별자치도 속초시
09,62896,강원특별자치도 속초시
10,64749,강원특별자치도 속초시
11,54812,강원특별자치도 속초시
12,57996,강원특별자치도 속초시
01,4798,강원특별자치도 양구군
02,3181,강원특별자치도 양구군
03,4176,강원특별자치도 양구군
04,4521,강원특별자치도 양구군
05,5341,강원특별자치도 양구군
06,5410,강원특별자치도 양구군
07,6247,강원특별자치도 양구군
08,5196,강원특별자치도 양구군
09,4510,강원특별자치도 양구군
10,5238,강원특별자치도 양구군
11,4930,강원특별자치도 양구군
12,4756,강원특별자치도 양구군
01,22443,강원특별자치도 양양군
02,19464,강원특별자치도 양양군
03,21497,강원특별자치도 양양군
04,21665,강원특별자치도 양양군
05,30879,강원특별자치도 양양군
06,40510,강원특별자치도 양양군
07,44129,강원특별자치도 양양군
08,52990,강원특별자치도 양양군
09,35435,강원특별자치도 양양군
10,37188,강원특별자치도 양양군
11,27476,강원특별자치도 양양군
12,26006,강원특별자치도 양양군
01,9736,강원특별자치도 영월군
02,9693,강원특별자치도 영월군
03,10126,강원특별자치도 영월군
04,9984,강원특별자치도 영월군
05,13021,강원특별자치도 영월군
06,14691,강원특별자치도 영월군
07,15627,강원특별자치도 영월군
08,19198,강원특별자치도 영월군
09,14864,강원특별자치도 영월군
10,16083,강원특별자치도 영월군
11,11558,강원특별자치도 영월군
12,10809,강원특별자치도 영월군
01,32109,강원특별자치도 원주시
02,31986,강원특별자치도 원주시
03,35049,강원특별자치도 원주시
04,36486,강원특별자치도 원주시
05,41171,강원특별자치도 원주시
06,42852,강원특별자치도 원주시
07,42557,강원특별자치도 원주시
08,47522,강원특별자치도 원주시
09,46248,강원특별자치도 원주시
10,42910,강원특별자치도 원주시
11,43817,강원특별자치도 원주시
12,45231,강원특별자치도 원주시
01,12210,강원특별자치도 인제군
02,9384,강원특별자치도 인제군
03,8672,강원특별자치도 인제군
04,8196,강원특별자치도 인제군
05,10905,강원특별자치도 인제군
06,12171,강원특별자치도 인제군
07,13410,강원특별자치도 인제군
08,16597,강원특별자치도 인제군
09,12063,강원특별자치도 인제군
10,17243,강원특별자치도 인제군
11,12022,강원특별자치도 인제군
12,10712,강원특별자치도 인제군
01,14468,강원특별자치도 정선군
02,12969,강원특별자치도 정선군
03,11747,강원특별자치도 정선군
04,11322,강원특별자치도 정선군
05,15358,강원특별자치도 정선군
06,15453,강원특별자치도 정선군
07,16667,강원특별자치도 정선군
08,19997,강원특별자치도 정선군
09,14406,강원특별자치도 정선군
10,19034,강원특별자치도 정선군
11,15681,강원특별자치도 정선군
12,15762,강원특별자치도 정선군
01,7712,강원특별자치도 철원군
02,6360,강원특별자치도 철원군
03,7089,강원특별자치도 철원군
04,6369,강원특별자치도 철원군
05,7836,강원특별자치도 철원군
06,8106,강원특별자치도 철원군
07,7608,강원특별자치도 철원군
08,7751,강원특별자치도 철원군
09,8416,강원특별자치도 철원군
10,9787,강원특별자치도 철원군
11,6664,강원특별자치도 철원군
12,8607,강원특별자치도 철원군
01,39944,강원특별자치도 춘천시
02,47710,강원특별자치도 춘천시
03,43601,강원특별자치도 춘천시
04,43841,강원특별자치도 춘천시
05,56218,강원특별자치도 춘천시
06,55709,강원특별자치도 춘천시
07,55814,강원특별자치도 춘천시
08,59861,강원특별자치도 춘천시
09,49171,강원특별자치도 춘천시
10,52818,강원특별자치도 춘천시
11,48835,강원특별자치도 춘천시
12,46981,강원특별자치도 춘천시
01,13153,강원특별자치도 태백시
02,12585,강원특별자치도 태백시
03,8250,강원특별자치도 태백시
04,8011,강원특별자치도 태백시
05,9506,강원특별자치도 태백시
06,11236,강원특별자치도 태백시
07,11991,강원특별자치도 태백시
08,14248,강원특별자치도 태백시
09,10420,강원특별자치도 태백시
10,10204,강원특별자치도 태백시
11,8883,강원특별자치도 태백시
12,10006,강원특별자치도 태백시
01,28975,강원특별자치도 평창군
02,27231,강원특별자치도 평창군
03,19725,강원특별자치도 평창군
04,19422,강원특별자치도 평창군
05,27169,강원특별자치도 평창군
06,31508,강원특별자치도 평창군
07,33512,강원특별자치도 평창군
08,40242,강원특별자치도 평창군
09,31307,강원특별자치도 평창군
10,33635,강원특별자치도 평창군
11,30568,강원특별자치도 평창군
12,33851,강원특별자치도 평창군
01,21173,강원특별자치도 홍천군
